ezloophw-py logger started on:,2026-2-17_164144
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
60107584,0.000000,0.000000,0.000000,1018.35,1018.71,1019.88,1020.65,0.0,0.0,0.28,0.22,0.02,0.13,1372.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60107683,0.000000,0.000000,0.000000,1018.23,1018.73,1019.93,1020.7,0.0,0.0,0.3,0.22,0.01,0.14,1373.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60107783,0.099000,0.000000,0.000000,1018.48,1018.71,1019.96,1020.72,0.0,0.0,0.26,0.22,0.01,0.14,1375.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60107883,0.199000,0.000000,0.000000,1018.4,1018.87,1019.94,1020.83,0.0,0.0,0.27,0.19,0.01,0.17,1376.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60107984,0.300000,0.000000,0.000000,1018.39,1018.81,1019.95,1020.83,0.0,0.0,0.27,0.2,0.01,0.17,1378.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60108083,0.400000,0.000000,0.000000,1018.46,1018.73,1020.03,1020.88,0.0,0.0,0.26,0.22,0.01,0.18,1379.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60108183,0.499000,0.000000,0.000000,1018.34,1018.8,1019.86,1020.82,0.0,0.0,0.28,0.2,0.03,0.16,1380.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60108283,0.599000,0.000000,0.000000,1018.4,1018.85,1019.9,1020.74,0.0,0.0,0.61,0.54,0.42,0.25,1379.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60108383,0.699000,0.000000,0.000000,1025.99,1026.58,1021.43,1021.29,0.0,0.0,0.68,0.78,0.11,0.14,1380.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60108484,0.800000,0.000000,0.000000,1027.77,1027.48,1021.47,1021.41,0.0,0.0,0.98,0.93,0.11,0.12,1381.73,645.6370456477962,672.5830764365894,0.7304395904517956,646.6223392254798,328.7542795406847,-0.14936212627672119,659.4352237209889,44.92831467726349,-4.509121749491117,-0.16418929875178545,-2.256395899648839
