ezloophw-py logger started on:,2026-2-17_161831
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
58714850,0.000000,0.000000,0.000000,1017.82,1018.37,1019.48,1020.46,0.0,0.0,0.37,0.28,0.1,0.09,1375.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58714949,0.000000,0.000000,0.000000,1018.55,1018.73,1019.53,1020.38,0.0,0.0,0.25,0.22,0.09,0.08,1376.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58715050,0.099000,0.000000,0.000000,1018.63,1018.71,1019.56,1020.35,0.0,0.0,0.57,0.56,0.49,0.33,1376.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58715149,0.199000,0.000000,0.000000,1025.6,1026.8,1022.64,1021.87,0.0,0.0,0.61,0.82,0.13,0.03,1376.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58715249,0.298000,0.000000,0.000000,1027.2,1027.41,1022.81,1022.01,0.0,0.0,0.88,0.92,0.16,0.0,1377.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58715349,0.398000,0.000000,0.000000,1025.03,1025.07,1022.72,1022.0,0.0,0.0,0.51,0.52,0.14,0.0,1378.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58715449,0.498000,0.000000,0.000000,1023.63,1023.79,1022.66,1021.92,0.0,0.0,0.28,0.3,0.13,0.02,1380.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58715550,0.598000,0.000000,0.000000,1023.4,1023.56,1022.58,1021.89,0.0,0.0,0.24,0.26,0.12,0.02,1382.3,645.6531511396041,672.6851789912885,0.6705656874916143,627.9766572098929,329.17969800151127,6.950621709964313,604.0180073022177,46.59489200263528,4.683314674593428,2.945792726810637,-1.0454139557304467
58715649,0.700000,0.000000,0.000000,1023.54,1023.63,1022.62,1022.02,0.0,0.0,0.26,0.28,0.12,0.0,1383.5,645.6531511396041,672.6851789912885,0.6705656874916143,627.9766572098929,329.17969800151127,6.950621709964313,604.0180073022177,46.59489200263528,4.683314674593428,2.945792726810637,-1.0454139557304467
58715750,0.799000,0.000000,0.000000,1023.53,1023.63,1022.71,1021.82,0.0,0.0,0.26,0.28,0.14,0.04,1383.8,645.6674131652148,672.6553950418837,0.7019042842885268,628.1740062863588,329.2042302191094,6.796167678263321,603.9478339026808,46.59725045384293,4.819757275026893,2.9157943872073706,-0.9319494985993817
58715850,0.901000,0.000000,0.000000,1023.53,1023.56,1022.68,1021.87,0.0,0.0,0.26,0.27,0.14,0.03,1384.99,645.6582497948536,672.706939931079,0.6807244929291237,628.2645300273656,329.2612102694217,6.734189106912058,604.5223003438454,46.53504842193586,4.570151050994979,2.89925280921248,-0.9982942103931283
58715950,1.001000,0.000000,0.000000,1023.51,1023.56,1022.51,1021.82,0.0,0.0,0.26,0.26,0.1,0.04,1386.2,645.6770829641248,672.6911742049991,0.6744470781638705,628.5794477905872,329.1910602891784,6.7454161542920446,604.8573397222002,46.511348842580794,4.661956658952883,2.8495318705196007,-0.9021171057317181
