ezloophw-py logger started on:,2026-3-4_120204
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1040., 1040., 1040., 1040.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
43327383,0.000000,0.000000,0.000000,1024.46,1024.66,1026.02,1026.95,0.0,0.0,0.76,0.79,1.0,1.0,1476.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43327481,0.000000,0.000000,0.000000,1024.54,1024.79,1026.06,1027.01,0.0,0.0,0.77,0.81,1.0,1.0,1478.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43327582,0.099000,0.000000,0.000000,1024.59,1024.73,1026.0,1026.9,0.0,0.0,0.78,0.8,1.0,1.0,1479.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43327681,0.199000,0.000000,0.000000,1024.57,1024.75,1026.05,1026.8,0.0,0.0,1.0,1.0,1.0,1.0,1472.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43327781,0.298000,0.000000,0.000000,1037.04,1038.81,1040.34,1042.81,0.0,0.0,0.5,0.2,0.07,0.56,1468.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43327881,0.398000,0.000000,0.000000,1045.61,1043.15,1040.63,1041.24,0.0,0.0,0.95,0.53,0.13,0.25,1469.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43327981,0.498000,0.000000,0.000000,1045.52,1042.32,1040.39,1041.05,0.0,0.0,0.94,0.39,0.08,0.21,1470.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43328081,0.598000,0.000000,0.000000,1042.29,1040.43,1040.14,1040.97,0.0,0.0,0.39,0.07,0.03,0.19,1471.94,649.7294834419506,672.6870607309446,0.3672788651618489,652.90573377521,328.27456495527383,-1.4630413515439709,671.2442848023203,46.47350144219113,-6.0137704998249735,-0.5283797249058196,-2.6665838246753015
43328181,0.700000,0.000000,0.000000,1041.26,1040.08,1040.09,1040.98,0.0,0.0,0.21,0.01,0.02,0.2,1473.16,649.7294834419506,672.6870607309446,0.3672788651618489,652.90573377521,328.27456495527383,-1.4630413515439709,671.2442848023203,46.47350144219113,-6.0137704998249735,-0.5283797249058196,-2.6665838246753015
43328282,0.800000,0.000000,0.000000,1040.92,1040.04,1040.09,1040.85,0.0,0.0,0.16,0.01,0.02,0.17,1474.44,649.682896477892,672.6487326461776,0.4607435176044871,649.7197223087145,328.0693478172005,-0.5309899136288856,663.6805567311148,46.159287791385275,-4.970659262056305,-0.006123305014916896,-2.822855999590296
