ezloophw-py logger started on:,2026-2-2_160003
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1030., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
57606478,0.000000,0.000000,0.000000,1012.32,1012.16,1013.61,1014.6,0.0,0.0,0.4,0.37,0.62,0.78,1347.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57606577,0.000000,0.000000,0.000000,1012.27,1012.21,1013.73,1014.55,0.0,0.0,0.39,0.38,0.64,0.78,1348.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57606678,0.099000,0.000000,0.000000,1012.36,1012.18,1013.77,1014.58,0.0,0.0,0.4,0.37,0.65,0.78,1349.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57606777,0.200000,0.000000,0.000000,1012.32,1012.07,1013.67,1014.69,0.0,0.0,0.4,0.36,0.63,0.81,1350.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57606877,0.300000,0.000000,0.000000,1012.4,1012.12,1013.74,1014.63,0.0,0.0,1.0,1.0,1.0,1.0,1346.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57606978,0.399000,0.000000,0.000000,1020.23,1015.58,1025.69,1027.9,0.0,0.0,1.0,1.0,0.74,0.36,1342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57607077,0.500000,0.000000,0.000000,1034.09,1031.46,1033.23,1030.88,0.0,0.0,0.69,0.24,0.55,0.15,1340.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57607178,0.599000,0.000000,0.000000,1035.98,1033.09,1032.49,1030.62,0.0,0.0,1.0,0.52,0.42,0.11,1341.83,634.0749293667197,665.893460745424,0.08417579295804797,618.027600772645,315.36755898330216,6.1183214440505305,598.5639960955252,39.53568520247569,2.6107863033172847,2.6212118885031543,-1.2061352958929765
57607278,0.701000,0.000000,0.000000,1032.33,1030.26,1031.7,1030.33,0.0,0.0,0.39,0.03,0.29,0.06,1343.1,634.0749293667197,665.893460745424,0.08417579295804797,618.027600772645,315.36755898330216,6.1183214440505305,598.5639960955252,39.53568520247569,2.6107863033172847,2.6212118885031543,-1.2061352958929765
57607378,0.801000,0.000000,0.000000,1031.18,1029.58,1031.53,1030.22,0.0,0.0,0.2,0.08,0.26,0.04,1343.07,634.0078937479159,665.8754447582761,0.11845540477233052,615.3347237326918,315.58659703789994,6.851344765873199,593.5727952262635,39.84197991317835,3.4416261484511272,3.0514305895646787,-1.5903973804771683
