ezloophw-py logger started on:,2026-3-2_151809,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
55094838,1.401000,0.000000,0.000000,1036.62,1036.93,1038.25,1038.99,0.0,0.0,1.0,1.0,1.0,1.0,1391.35,649.1356978139000,673.8032231282980,0.6755798015907940,647.8421652617090,327.2248150934310,1.2347009241199700,652.4032443716080,40.50127946480610,-2.749583259782880,0.21384370766260100,-1.3390480486630300
55094938,1.502000,0.000000,0.000000,1036.7,1036.99,1038.18,1039.04,0.0,0.0,1.0,1.0,1.0,1.0,1391.38,649.0372688250590,674.5967240514640,0.7355214543488130,647.8421652617090,327.2248150934310,1.2347009241199700,652.4032443716080,40.50127946480610,-2.749583259782880,0.21384370766260100,-1.3390480486630300
55095038,1.602000,0.000000,0.000000,1036.69,1036.97,1038.31,1039.12,0.0,0.0,1.0,1.0,1.0,1.0,1391.45,649.0449144121850,674.6057513745900,0.6079929676685630,647.8421652617090,327.2248150934310,1.2347009241199700,652.4032443716080,40.50127946480610,-2.749583259782880,0.21384370766260100,-1.3390480486630300
55095139,1.702000,0.000000,0.000000,1036.79,1036.97,1038.24,1039.0,0.0,0.0,1.0,1.0,1.0,1.0,1391.5,649.0689406089150,674.577212117274,0.7003103107487470,647.8421652617090,327.2248150934310,1.2347009241199700,652.4032443716080,40.50127946480610,-2.749583259782880,0.21384370766260100,-1.3390480486630300
55095238,1.801000,0.000000,0.000000,1036.59,1036.91,1038.27,1038.98,0.0,0.0,1.0,1.0,1.0,1.0,1391.59,649.0887710786660,673.5622250496680,0.4939661907214970,647.7849365421560,327.2765026121160,1.20288177380692,652.421894544005,40.76221790150610,-2.4036583485013500,0.21572897254415700,-1.3586540583794300
55095339,1.901000,0.000000,0.000000,1036.69,1036.98,1038.29,1039.1,0.0,0.0,1.0,1.0,1.0,1.0,1391.46,649.1301365928230,673.2123937004270,0.49141821737707800,647.7515637927830,327.25596912183400,1.1831818863870200,652.2567995804360,41.088100427041600,-2.499819097996600,0.22831194774098500,-1.3585758670777800
55095438,2.002000,0.000000,0.000000,1036.71,1036.83,1038.24,1038.98,0.0,0.0,1.0,1.0,1.0,1.0,1391.46,649.1548113759980,672.8264007800470,0.2849053490845050,647.8228088608950,327.4202757430760,1.1708389579805100,652.1883084876690,41.400112694907400,-2.422435087646130,0.220950754981414,-1.316333862611350
55095539,2.102000,0.000000,0.000000,1036.71,1036.87,1038.23,1038.99,0.0,0.0,1.0,1.0,1.0,1.0,1391.47,649.0780301576970,672.5130521347370,0.21698122801574800,647.8272471834390,327.42695390626500,1.1499914641678100,652.2719752862430,41.844467002022300,-2.5147447441277900,0.20767070030846700,-1.3070053283347700
55095638,2.202000,0.000000,0.000000,1036.71,1036.94,1038.27,1039.02,0.0,0.0,1.0,1.0,1.0,1.0,1391.64,649.1123780351790,672.2151135422670,0.17826445664601300,647.8196703038040,327.5240916888450,1.0733417631674100,652.2992201661450,42.22672103660690,-2.28792829141472,0.214877514088536,-1.3293013933974400
55095738,2.302000,0.000000,0.000000,1036.75,1036.9,1038.21,1039.06,0.0,0.0,1.0,1.0,1.0,1.0,1391.39,649.1180735463740,672.0020289146940,0.14086216178200800,647.8872518929490,327.63629915468000,1.1338589242273500,652.3291828724960,42.550002147976600,-2.266908921163890,0.2047839830980310,-1.3022215541730700
55095838,2.403000,0.000000,0.000000,1036.68,1036.91,1038.28,1039.01,0.0,0.0,1.0,1.0,1.0,1.0,1391.5,649.2593505851270,672.2369383070270,0.25299307560821700,647.9311311322860,328.0037419333050,1.3119948983637900,652.4157628742560,42.981666472771100,-2.266845125335660,0.2210739465461310,-1.3435842814149400
55095939,2.502000,0.000000,0.000000,1036.64,1036.9,1038.24,1039.06,0.0,0.0,1.0,1.0,1.0,1.0,1391.57,649.2443922590930,672.4303932935100,0.21639815167189400,647.9880621965220,328.2045433922990,1.225684189569820,652.5544192552620,43.49779124936620,-2.1185564881526200,0.20911297239896600,-1.3371031904463600
55096040,2.603000,0.000000,0.000000,1036.68,1036.87,1038.26,1039.01,0.0,0.0,1.0,1.0,1.0,1.0,1391.44,649.3392253181930,672.7861080612470,0.17905443018157000,648.0825297201500,328.6226347867760,1.0470963137033900,652.6619153397310,43.841012858850900,-2.2669488908433600,0.20921172490824700,-1.339679728103690
55096141,2.704000,0.000000,0.000000,1036.62,1036.9,1038.26,1038.88,0.0,0.0,1.0,1.0,1.0,1.0,1391.58,649.6741611044870,672.7191589790970,0.424005505122225,648.4913603412300,328.9288350916010,1.1249490402225400,652.8522048748780,44.073821404033000,-2.32973504551696,0.1971237107048540,-1.2713198206145100
55096240,2.803000,0.000000,0.000000,1036.77,1036.91,1038.27,1039.05,0.0,0.0,1.0,1.0,1.0,1.0,1391.67,649.7464209264640,672.7545541485360,0.4029474592211180,648.4987664663950,328.9232137041780,1.1027874110490100,652.8912875544660,44.0977987660975,-2.3608897387624300,0.20790722860140600,-1.2993485713009300
55096340,2.903000,0.000000,0.000000,1036.6,1036.91,1038.15,1038.88,0.0,0.0,1.0,1.0,1.0,1.0,1391.47,649.7460131444450,672.7504327437890,0.3751789042907670,648.5044199249070,328.9402819268170,1.1494117116940100,652.8394132837920,44.10942758862570,-2.372173416794640,0.20690995289241700,-1.2857677479363200
55096440,3.003000,0.000000,0.000000,1036.64,1036.87,1038.22,1039.05,0.0,0.0,1.0,1.0,1.0,1.0,1391.49,649.7401626198550,672.748941345316,0.37122524509250200,648.4753666577120,328.9217640270220,1.0873611876535600,652.8283695360270,44.108583935389500,-2.249537869077580,0.21076618860763900,-1.297156447099570
55096541,3.102000,0.000000,0.000000,1036.63,1036.96,1038.25,1039.16,0.0,0.0,1.0,1.0,1.0,1.0,1391.62,649.7452314729990,672.7501600604430,0.3929515472999170,648.4800666476120,328.91419553970400,1.1467929558862800,652.8672562112690,44.11195222689680,-2.3741980910424100,0.2108222676529070,-1.3041781951570400
55096641,3.203000,0.000000,0.000000,1036.7,1036.95,1038.25,1039.07,0.01,0.0,1.0,1.0,1.0,1.0,1391.63,649.6953542686120,672.6987131585560,0.40742153686823800,648.5115449165520,328.95979775630300,1.1959686894561800,652.8902613034630,44.07959000190670,-2.3418060262915800,0.1973213052895950,-1.2752310396660800
55096741,3.303000,0.000000,0.000000,1036.71,1036.95,1038.23,1039.03,0.0,0.0,1.0,1.0,1.0,1.0,1391.64,649.7481107353460,672.744954096444,0.36409821364940700,648.5426222621610,328.9669794209230,1.213145907423160,652.9197388826490,44.088330524002000,-2.3584961798489300,0.2009119948303270,-1.282095561983480
55096840,3.405000,0.000000,0.000000,1036.7,1036.97,1038.28,1038.93,0.0,0.01,1.0,1.0,1.0,1.0,1391.59,649.704614740833,672.7278206856050,0.41887855181002900,648.5691400650090,328.8665139947190,1.0403880942802400,652.9314742317600,44.104624734951400,-2.3441650762832900,0.18919741459485100,-1.2560536614040900
55096940,3.504000,0.000000,0.000000,1036.72,1037.09,1038.3,1038.93,0.0,0.01,1.0,1.0,1.0,1.0,1391.51,649.7380445427680,672.7501305693530,0.39176437401364300,648.5248626295600,328.95418290061700,1.0987149373934100,652.9514424842810,44.089938349041100,-2.3503939411894700,0.20218363642971800,-1.2946296945319100
55097040,3.603000,0.000000,0.000000,1036.65,1036.81,1038.18,1039.03,0.0,0.01,1.0,1.0,1.0,1.0,1391.51,649.7575955659900,672.7540547908110,0.38636605443152100,648.5469468913990,328.96601633672600,1.1758404002797300,652.9438442598560,44.09607733931060,-2.3702975951527600,0.20176610306315900,-1.287808239308340
55097141,3.704000,0.000000,0.000000,1036.78,1036.9,1038.18,1038.9,0.0,0.0,1.0,1.0,1.0,1.0,1391.46,649.6795678644650,672.716543448695,0.393618657208918,648.5281535030810,328.95625103919300,1.1992149190069600,652.937768431214,44.077473949642500,-2.349800387551710,0.1919097060580930,-1.270625203357700
55097240,3.804000,0.000000,0.000000,1036.67,1036.92,1038.28,1039.05,0.0,0.0,1.0,1.0,1.0,1.0,1391.56,649.7289982562640,672.7473090953690,0.38974726370274300,648.4829697965650,328.9572521939290,1.1353832141232800,652.8903335854820,44.096669247234000,-2.3515015351980600,0.207661210253929,-1.3017321660889700
55097340,3.905000,0.000000,0.000000,1036.7,1037.03,1038.31,1039.15,0.0,0.0,1.0,1.0,1.0,1.0,1391.55,649.6868065653850,672.7217501190130,0.3950325971000110,648.5262133311860,328.9265022788390,1.1725529030646000,652.8639697418580,44.115291798403800,-2.330746521863700,0.1934198970626850,-1.259403483841660
55097440,4.005000,0.000000,0.000000,1036.64,1037.0,1038.24,1038.99,0.0,0.0,1.0,1.0,1.0,1.0,1391.54,649.7401399763440,672.7565098868730,0.3951928636741260,648.4976933209700,328.9363032465720,1.1070004101321800,652.868576989932,44.09047792633310,-2.355347363010710,0.2070461199956980,-1.2932117908181400
55097540,4.104000,0.000000,0.000000,1036.64,1036.97,1038.3,1038.95,0.0,0.0,1.0,1.0,1.0,1.0,1391.49,649.688432420098,672.7142017079790,0.40282317923794800,648.5088168233980,328.94104104458700,1.1028724737089000,652.8937543908950,44.09395068754640,-2.305408178218150,0.19660269506135800,-1.2751472515549700
55097641,4.204000,0.000000,0.000000,1036.72,1036.88,1038.39,1038.87,0.01,0.0,1.0,1.0,1.0,1.0,1391.41,649.7405415127960,672.7621804564750,0.37603129850389000,648.5072663211470,328.9443228283810,1.1531291937876700,652.8933526716530,44.08911681705350,-2.3516551887498200,0.20551916905179100,-1.2931860880527900
55097741,4.305000,0.000000,0.000000,1036.58,1036.86,1038.24,1038.9,0.01,0.0,1.0,1.0,1.0,1.0,1391.52,649.7419938272630,672.7577232326510,0.38104149900441200,648.5620789455060,328.98605342213000,1.2149025702648900,652.9367071650040,44.093926966477900,-2.368538856607220,0.19665342836384300,-1.2730364579792400
55097841,4.404000,0.000000,0.000000,1036.68,1036.93,1038.29,1038.97,0.01,0.0,1.0,1.0,1.0,1.0,1391.67,649.6951128399430,672.7246656946980,0.39966338293228800,648.5770263234950,328.9959145108400,1.1758370548128500,652.9398708422560,44.100723288269900,-2.3496764773445300,0.18637199350458500,-1.2500948421178100
55097941,4.506000,0.000000,0.000000,1036.66,1036.99,1038.12,1039.02,0.01,0.0,1.0,1.0,1.0,1.0,1391.59,649.73575355474,672.7422084623550,0.3794039723484770,648.5614412521250,328.8780301031070,0.9825083718652160,652.946499193944,44.099460496259000,-2.3279705609940600,0.19566701460086300,-1.2735122745556600
55098041,4.605000,0.000000,0.000000,1036.71,1036.95,1038.33,1039.16,0.01,-0.01,1.0,1.0,1.0,1.0,1391.71,649.6943501792870,672.759535264717,0.44508416793018700,648.5412945331260,328.9732122842250,1.1625928800503600,652.9445464911800,44.089058564037800,-2.371833017369680,0.19216871040643900,-1.2698470662646900
55098142,4.704000,0.000000,0.000000,1036.61,1036.81,1038.29,1039.14,0.01,0.0,1.0,1.0,1.0,1.0,1391.8,649.7373249044360,672.7555642822200,0.35221234996565600,648.5083037652200,328.96885293253400,1.131709335934890,652.9072426457610,44.11162074181690,-2.356289848668850,0.20482881362429000,-1.2943836286156100
55098242,4.804000,0.000000,0.000000,1036.66,1036.98,1038.37,1039.13,0.0,0.0,1.0,1.0,1.0,1.0,1391.68,649.7005919921540,672.719776942735,0.40179973600620200,648.4693915805980,328.95774597528400,1.1636293696510600,652.8760166113930,44.09567175435880,-2.313372382401060,0.2052067399433790,-1.2966700311077300
55098342,4.904000,0.000000,0.000000,1036.69,1036.97,1038.28,1039.02,0.0,-0.01,1.0,1.0,1.0,1.0,1391.65,649.6974662516370,672.7305866071160,0.41958068843867400,648.5059228779490,328.97156717510700,1.1988503196165700,652.8919139377070,44.10647557412570,-2.370329009137040,0.19859881238507800,-1.279295605067850
55098443,5.006000,0.000000,0.000000,1036.67,1036.92,1038.26,1038.99,0.0,-0.01,1.0,1.0,1.0,1.0,1391.67,649.6810830802460,672.7044833469030,0.4276211086199490,648.5029759592480,328.9664660853430,1.186469190471870,652.8815092523350,44.090936165219600,-2.3277642050147600,0.19637135887692400,-1.2733087882074700
55098542,5.106000,0.000000,0.000000,1036.72,1036.88,1038.28,1038.97,0.0,-0.01,1.0,1.0,1.0,1.0,1391.83,649.7447327935450,672.746006616683,0.37907630671698500,648.5147220599170,328.94052008789100,1.1538728797630000,652.9051665812920,44.0966982809599,-2.374994672440800,0.20498254355367400,-1.2930245173861900
55098643,5.205000,0.000000,0.000000,1036.71,1036.97,1038.26,1039.01,0.0,-0.01,1.0,1.0,1.0,1.0,1391.64,649.6952471740860,672.7571211183150,0.3751354850822940,648.5122351572420,328.9809924420870,1.1993729406142100,652.9209848737000,44.07305508189530,-2.3443274853689300,0.1971670586425730,-1.2808752038085400
55098742,5.305000,0.000000,0.000000,1036.69,1036.92,1038.25,1039.04,0.01,-0.01,1.0,1.0,1.0,1.0,1391.71,649.7465777954210,672.7459419360860,0.36814109489317600,648.5174544196560,328.95648282558900,1.1222429640331300,652.9215925632190,44.09327308472730,-2.317794998982070,0.20484421500422000,-1.2954413701298400
55098843,5.406000,0.000000,0.000000,1036.68,1036.97,1038.22,1039.0,0.01,-0.01,1.0,1.0,1.0,1.0,1391.62,649.7036880989450,672.7652958188560,0.4357704690299120,648.5158548537750,328.94096484268400,1.0983743604478800,652.923638752261,44.089945389593600,-2.331409720817040,0.1979428295722690,-1.2824096418625700
55098943,5.507000,0.000000,0.000000,1036.69,1036.99,1038.28,1038.92,0.01,-0.01,1.0,1.0,1.0,1.0,1391.58,649.7026164641810,672.7197182327830,0.4176654112691020,648.5400250591820,328.9685729350910,1.1957720821286100,652.9388981241460,44.08427573076670,-2.381107216790350,0.19377775969786800,-1.2721842483897400
55099044,5.605000,0.000000,0.000000,1036.66,1037.01,1038.26,1038.99,0.01,-0.01,1.0,1.0,1.0,1.0,1391.71,649.7288917727920,672.7526677796650,0.3896067172722120,648.5674785291260,328.97519678648900,1.1981271223105800,652.9363725566370,44.07900189957260,-2.3788615173547300,0.19356656436863600,-1.2656972310538100
55099144,5.707000,0.000000,0.000000,1036.65,1036.92,1038.17,1038.98,0.01,-0.01,1.0,1.0,1.0,1.0,1391.68,649.753056400554,672.7639322514510,0.3936494404596220,648.5369148608600,328.96733831991400,1.21290828181003,652.9276483155930,44.10032224430230,-2.321606732164030,0.20267648984980700,-1.2883986212832500
55099243,5.807000,0.000000,0.000000,1036.73,1036.9,1038.32,1038.82,0.01,-0.01,1.0,1.0,1.0,1.0,1391.71,649.6943211145410,672.7305606074930,0.4151509029965550,648.5072657419880,328.95643593088400,1.1730344940948600,652.9198970447330,44.0989073627001,-2.3475358750705000,0.19784209369434600,-1.283162681243700
55099344,5.906000,0.000000,0.000000,1036.8,1036.96,1038.24,1038.96,0.01,-0.01,1.0,1.0,1.0,1.0,1391.65,649.7023871299030,672.7352075864150,0.40944000355254600,648.5409870761750,328.97410245208300,1.1754118395500000,652.8709059155410,44.1209805851966,-2.3419771620875500,0.19357358127608600,-1.2580063930245300
55099443,6.007000,0.000000,0.000000,1036.64,1037.06,1038.28,1039.07,0.01,0.0,1.0,1.0,1.0,1.0,1391.57,649.7491989442490,672.7578746325350,0.3800821362642280,648.5171629326230,328.94769159060400,1.1378007375863800,652.8613848867720,44.103030198216500,-2.3300405600715400,0.20531725062378000,-1.2843959623908700
55099544,6.107000,0.000000,0.000000,1036.68,1036.99,1038.33,1039.04,0.01,-0.01,1.0,1.0,1.0,1.0,1391.64,649.730382567682,672.7365623821800,0.36699433943892400,648.4815640713130,328.95468833941500,1.1802137751177800,652.8966933832980,44.116629103650400,-2.3399310698652500,0.20813114331570900,-1.3043037911903200
55099643,6.208000,0.000000,0.000000,1036.66,1037.03,1038.24,1039.14,0.01,0.0,1.0,1.0,1.0,1.0,1391.71,649.7365075044550,672.7486387645650,0.3944699800663420,648.5460262861690,328.98502703772800,1.2086842958158400,652.8939524022980,44.10595508834270,-2.3492730950054900,0.19841912987619200,-1.2712390149827200
55099744,6.307000,0.000000,0.000000,1036.46,1036.9,1038.33,1039.02,0.01,0.0,1.0,1.0,1.0,1.0,1391.68,649.6890008650490,672.7248816888160,0.4056366926639130,648.554296957177,328.94641134610100,1.1658595759728800,652.9257907885360,44.07737424068030,-2.3263068620232200,0.18911454448305800,-1.2573997115722200
55099843,6.408000,0.000000,0.000000,1036.68,1037.0,1038.26,1038.97,0.01,-0.01,1.0,1.0,1.0,1.0,1391.76,649.7415476630020,672.7431016951010,0.37930522790041800,648.5641813244430,328.97344260624800,1.1908611402646500,652.9596074675190,44.10659238198040,-2.365718702062150,0.1962298201813350,-1.2764494203707600
55099944,6.508000,0.000000,0.000000,1036.61,1037.01,1038.22,1038.88,0.01,0.0,1.0,1.0,1.0,1.0,1391.74,649.690821254979,672.7241921643740,0.3931462690463240,648.5615799212320,328.98050185785000,1.1734216277311100,652.9308329301490,44.09475920704090,-2.321273299251910,0.18822317776334500,-1.255114867431160
55100043,6.607000,0.000000,0.000000,1036.66,1036.94,1038.23,1039.13,0.01,-0.01,1.0,1.0,1.0,1.0,1391.75,649.6994527274140,672.733392762545,0.4082472156135030,648.5566760187420,328.98418877045100,1.2004005234398100,652.9292967705470,44.08347372278410,-2.3205605897423400,0.19047619706520100,-1.2602518568411900
55100144,6.708000,0.000000,0.000000,1036.6,1037.04,1038.28,1039.08,0.01,-0.01,1.0,1.0,1.0,1.0,1391.8,649.6955298959020,672.7341791727020,0.4166991229160370,648.5048106130530,328.94949942416900,1.1941279012365800,652.9089503143880,44.09231343648610,-2.3404298718593400,0.19844664612830700,-1.2826652732858900
55100244,6.807000,0.000000,0.000000,1036.58,1036.95,1038.2,1039.13,0.01,-0.01,1.0,1.0,1.0,1.0,1391.73,649.7509112414170,672.7510176690770,0.3794711599681900,648.538594854443,328.9727430546170,1.173485975312860,652.8525826449880,44.11843163754460,-2.3072763075368000,0.2020497791914130,-1.271751508794820
55100343,6.909000,0.000000,0.000000,1036.65,1036.99,1038.07,1039.1,0.01,-0.01,1.0,1.0,1.0,1.0,1391.6,649.6885369722690,672.7209126421830,0.3856480562914540,648.5052662824780,328.93695880246500,1.1164562204508300,652.8825455142870,44.0831597465386,-2.345682706453970,0.19720568127232000,-1.2747924152717600
55100443,7.008000,0.000000,0.000000,1036.68,1037.02,1038.24,1038.99,0.01,-0.01,1.0,1.0,1.0,1.0,1391.6,649.7451341023930,672.7512443315820,0.369575480498537,648.5086717378820,328.9595739785320,1.1939554521155800,652.8983771728520,44.090212045661800,-2.302342920496510,0.20606598607681200,-1.294963626603040
55100544,7.108000,0.000000,0.000000,1036.59,1037.0,1038.28,1039.0,0.02,-0.01,1.0,1.0,1.0,1.0,1391.65,649.7041329988770,672.7275058424500,0.4178609737668590,648.5234464946210,328.9823182934120,1.1000839983985500,652.8989365971220,44.12636064558220,-2.3470538023112600,0.19679719176672800,-1.2736089863071800
55100645,7.208000,0.000000,0.000000,1036.55,1037.01,1038.18,1039.02,0.02,-0.01,1.0,1.0,1.0,1.0,1391.73,649.676974412015,672.7417018960200,0.4321129688540920,648.4832418576690,328.971268327118,1.1628342455923600,652.8781124990890,44.10908126895460,-2.392115171285480,0.19895708195896900,-1.2818067081762400
55100745,7.309000,0.000000,0.000000,1036.56,1036.95,1038.27,1038.95,0.02,-0.01,1.0,1.0,1.0,1.0,1391.8,649.7342053530490,672.734415456877,0.38146128688268000,648.527440847553,328.98960316066,1.2014818715975800,653.1540732904130,44.1714805866669,-2.3998703612638200,0.20114406533180100,-1.3329283485294700
55100845,7.407000,0.000000,0.000000,1036.59,1036.95,1038.3,1039.03,0.02,-0.01,1.0,1.0,1.0,1.0,1391.68,649.7496251874610,672.776560209087,0.3865306612913410,648.7115946538070,328.9064095622800,0.9764049907828130,652.8373112477870,44.13190927091450,-2.2583534969927500,0.17295652972846400,-1.1759368558137300
55100945,7.508000,0.000000,0.000000,1036.64,1036.92,1038.24,1039.0,0.02,-0.01,1.0,1.0,1.0,1.0,1391.77,649.746655210201,672.7430908138500,0.3958270284317100,648.5611302912020,328.9570089110350,1.1804389887395300,653.1060259885930,44.15062277308120,-2.4387538267206900,0.19758014850825800,-1.3093997723021300
55101046,7.609000,0.000000,0.000000,1036.7,1036.94,1038.27,1039.12,0.02,-0.01,1.0,1.0,1.0,1.0,1391.79,649.6907707884380,672.7442715055050,0.42300489064170000,648.3351162984530,328.94842408623500,1.0237279415336400,653.0028261699180,44.11862564902540,-2.422630224119570,0.2259273309017180,-1.3907175896337
55101147,7.708000,0.000000,0.000000,1036.67,1036.98,1038.22,1039.02,0.02,-0.01,1.0,1.0,1.0,1.0,1391.75,649.7441795160670,672.7584720468720,0.3863075246959040,648.6060925258580,328.88803039500300,1.0358854497901200,652.8085126305240,44.115771874296100,-2.2795499016542700,0.18962764830192700,-1.2247149658923400
55101247,7.808000,1.878630,1.878630,1036.63,1036.96,1038.16,1038.99,0.02,-0.01,1.0,1.0,1.0,1.0,1391.73,649.6849007766440,672.7343834659490,0.3946710247871460,648.5377392938110,328.9526886632260,1.122048571247540,652.9228462948900,44.099716827275800,-2.3731982570800700,0.19118896796037100,-1.2643356624710000
55101347,7.908000,2.464828,2.464828,1036.63,1036.96,1038.16,1038.99,0.02,-0.01,1.0,1.0,1.0,1.0,1391.66,649.7563710503480,672.7559804735990,0.37453691150035600,648.4609141940910,328.9088523373130,1.1085999544357400,652.9204806376150,44.09570950041380,-2.3692509612083100,0.2158629610266380,-1.3287823388189200
55101447,8.009000,3.160742,3.160742,1036.68,1036.95,1038.22,1039.03,0.02,-0.01,1.0,1.0,1.0,1.0,1391.82,649.7537340810120,672.7746416424280,0.3866439485892390,648.5106782806660,328.9609457134970,1.0900775893569700,652.8562755813990,44.11938779761120,-2.27273368893624,0.20715155205438700,-1.2883506699267000
55101548,8.110000,3.871273,3.871273,1036.79,1037.03,1038.2,1039.04,0.02,-0.01,1.0,1.0,1.0,1.0,1391.75,649.7423856717380,672.764805630189,0.37839876048173600,648.5231151378150,328.96512679253000,1.1274375621366700,652.9556066106570,44.10228242514570,-2.4098165818575100,0.20319612582594900,-1.2978477921447600
55101648,8.210000,4.603733,4.603733,1036.61,1036.88,1038.24,1039.07,0.02,-0.01,1.0,1.0,1.0,1.0,1391.78,649.5910549463280,673.0156704079490,-0.010674609049088200,648.4972846881970,329.0014673319970,0.9110140069349270,653.0847194273840,44.037049471311400,-2.2156409353797600,0.18216750303139300,-1.286618389427690
