ezloophw-py logger started on:,2026-2-9_140715
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
50838333,0.000000,0.000000,0.000000,1017.83,1018.23,1019.49,1020.44,0.0,0.0,1.0,1.0,1.0,1.0,1381.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50838432,0.000000,0.000000,0.000000,1017.83,1018.19,1019.6,1020.29,0.0,0.0,1.0,1.0,1.0,1.0,1382.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50838532,0.098000,0.000000,0.000000,1017.9,1018.19,1019.47,1020.37,0.0,0.0,0.69,0.64,0.5,0.32,1378.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50838632,0.198000,0.000000,0.000000,1026.04,1026.91,1023.15,1022.06,0.0,0.0,0.69,0.84,0.23,0.02,1377.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50838732,0.298000,0.000000,0.000000,1028.13,1027.72,1023.19,1022.2,0.0,0.0,1.0,0.98,0.24,0.05,1379.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50838833,0.398000,0.000000,0.000000,1025.52,1025.09,1023.15,1022.19,0.0,0.0,0.61,0.54,0.24,0.04,1380.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50838932,0.499000,0.000000,0.000000,1023.9,1023.62,1023.27,1022.21,0.0,0.0,0.34,0.29,0.26,0.05,1382.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50839032,0.599000,0.000000,0.000000,1023.43,1023.44,1023.15,1022.2,0.0,0.0,0.26,0.26,0.24,0.05,1384.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50839135,0.698000,0.000000,0.000000,1023.46,1023.51,1023.06,1022.26,0.0,0.0,0.26,0.27,0.22,0.06,1385.45,645.3959314833094,677.2851668573202,-0.8400485518969987,637.8623179719118,334.40301518453043,3.146070125350071,632.6868534708524,57.32225157022287,0.2744006642771636,1.2586680840482074,-1.4472590152402574
50839233,0.811000,0.000000,0.000000,1023.46,1023.39,1023.15,1022.11,0.0,0.0,0.26,0.25,0.24,0.03,1386.46,645.3959314833094,677.2851668573202,-0.8400485518969987,637.8623179719118,334.40301518453043,3.146070125350071,632.6868534708524,57.32225157022287,0.2744006642771636,1.2586680840482074,-1.4472590152402574
