ezloophw-py logger started on:,2026-2-10_121001
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
43804609,0.000000,0.000000,0.000000,1018.2,1018.48,1019.71,1020.64,0.0,0.0,1.0,1.0,1.0,1.0,1392.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43804707,0.000000,0.000000,0.000000,1018.19,1018.53,1019.89,1020.76,0.0,0.0,1.0,1.0,1.0,1.0,1392.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43804808,0.098000,0.000000,0.000000,1018.31,1018.49,1019.83,1020.69,0.0,0.0,1.0,1.0,1.0,1.0,1391.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43804907,0.199000,0.000000,0.000000,1018.22,1018.44,1019.87,1020.74,0.0,0.0,1.0,1.0,1.0,1.0,1391.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43805008,0.298000,0.000000,0.000000,1018.23,1018.51,1019.88,1020.63,0.0,0.0,1.0,1.0,1.0,1.0,1391.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43805109,0.401000,0.000000,0.000000,1018.19,1018.49,1019.83,1020.81,0.0,0.0,1.0,1.0,1.0,1.0,1391.37,645.268778830977,677.03881721737,-0.6350154239891528,650.8866912753109,335.1495648308071,0.18674183708918438,660.5739400493268,54.026844010783634,-3.627801777824513,-0.9413975570184823,-0.09078757730302023
43805208,0.502000,0.000000,0.000000,1018.1,1018.47,1019.75,1020.72,0.0,0.0,0.64,0.58,0.43,0.24,1386.86,645.29475616519,677.0447613059767,-0.624455737750284,650.8708999156127,335.15383090927213,0.16700954096104817,660.5732707171284,54.009221022553554,-3.629481829435472,-0.9343950078241777,-0.10771726877304433
43805307,0.600000,0.000000,0.000000,1024.34,1021.45,1021.59,1021.48,0.0,0.0,0.42,0.07,0.06,0.09,1383.8,645.2737334869923,677.0702068135058,-0.6961550732677636,650.8974219257173,335.15896568765504,0.16202929358938142,660.5989477307612,54.029789857371625,-3.512274282470753,-0.9423046762648392,-0.0918343461345692
43805407,0.700000,0.000000,0.000000,1025.92,1022.31,1021.75,1021.44,0.0,0.0,0.69,0.08,0.03,0.09,1383.11,645.2830830390203,677.0319654066532,-0.6331925528417758,650.8955822542002,335.13586928718644,0.18266107053805744,660.5275983800371,53.99697946380748,-3.6139211325439713,-0.9404717989785195,-0.0812826007304972
43805507,0.799000,0.000000,0.000000,1024.65,1021.75,1021.73,1021.46,0.0,0.0,0.48,0.02,0.04,0.09,1383.28,645.3668732725179,676.9878180458328,-0.7728050543201036,650.6041631400063,334.9169288795786,0.4016308241141521,659.6026225693597,54.03803994539965,-3.455243672340638,-0.8771607617086085,-0.08062403078457092
