ezloophw-py logger started on:,2026-2-3_164256
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1030., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,FILpressure_0,FILpressure_1,FILpressure_2,FILpressure_3,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
60206465,26.825000,54.335559,54.335559,1083.89,1032.52,1082.18,1030.78,-0.02,-0.01,0.22,0.44,0.13,0.3,1380.23,0.0,0.0,0.0,0.0,634.0221004892844,666.1386859189947,-0.11201695520556984,582.1496185377767,320.06431781251564,15.934252621576597,484.4896027308826,64.17018316506434,28.44359120150246,8.524503685375617,3.8399605080574553
60206566,26.923000,55.011391,55.011391,1084.35,1032.12,1081.98,1030.74,-0.02,-0.01,0.07,0.37,0.4,0.3,1380.38,0.0,0.0,0.0,0.0,634.0185899726557,666.131067924803,-0.11892078429224182,581.9682768498903,320.0578551346299,16.145954570158956,482.6279839540977,65.171164886645,29.596503764800936,8.553324308958306,4.186350832480091
60206666,27.024000,55.684410,55.684410,1083.55,1031.62,1083.26,1031.1,-0.02,-0.01,0.18,0.29,0.29,0.36,1380.77,0.0,0.0,0.0,0.0,634.018180031031,666.1364822204195,-0.10252002403509626,579.8639250006314,320.49698262798734,16.805831902210333,476.6259154831338,67.29580734134167,30.965142424116774,8.904619942873035,4.37301331265116
60206766,27.124000,56.357290,56.357290,1083.16,1031.48,1083.12,1031.05,-0.02,-0.01,0.18,0.29,0.29,0.36,1380.44,0.0,0.0,0.0,0.0,634.0139621576243,666.1335177081008,-0.1421610278039482,576.5714928405517,321.13371586926235,17.6026616253212,476.6259154831338,67.29580734134167,30.965142424116774,8.904619942873035,4.37301331265116
60206866,27.224000,57.029005,57.029005,1083.23,1031.51,1083.09,1030.83,-0.02,-0.01,0.25,0.26,0.32,0.35,1381.1,0.0,0.0,0.0,0.0,634.0049714495385,666.1458320121413,-0.1004368725441668,569.2154892925556,322.83895358617997,19.420366756399144,452.50278468593143,76.3768776147624,34.74609123832747,8.904619942873035,4.37301331265116
60206967,27.324000,57.726249,57.726249,1083.23,1031.51,1083.09,1030.83,-0.02,-0.01,0.23,0.27,0.32,0.31,1381.72,0.0,0.0,0.0,0.0,634.0142773163426,666.159416717582,-0.12542363462282602,567.6734081187476,323.2080168563178,19.784583570212053,447.77310882777203,78.3759428386029,36.449573363844515,10.948133066360112,4.195864155292043
60207067,27.427000,58.403160,58.403160,1083.83,1031.09,1083.02,1030.72,-0.02,-0.01,0.21,0.23,0.34,0.33,1382.36,0.0,0.0,0.0,0.0,634.0142773163426,666.159416717582,-0.12542363462282602,567.6734081187476,323.2080168563178,19.784583570212053,447.77310882777203,78.3759428386029,36.449573363844515,10.948133066360112,4.195864155292043
60207166,27.524000,59.051742,59.051742,1083.83,1031.09,1083.02,1030.72,-0.02,-0.01,0.6,0.2,0.8,0.3,1381.89,0.0,0.0,0.0,0.0,634.0081337085937,666.1411112561879,-0.13398981058387935,568.0170907325268,323.11338565826514,19.82989770022776,448.1447021357074,78.0590108464527,35.43606578503345,10.889420562122933,4.287489957532621
60207266,27.624000,59.713759,59.713759,1089.47,1032.41,1090.42,1032.99,-0.02,-0.01,0.36,0.42,0.46,0.68,1380.94,0.0,0.0,0.0,0.0,634.0070463340411,666.1612883618167,-0.10061623216619513,573.462545272238,321.8511481881309,18.538818173623618,459.70493084150974,73.60028662557446,33.552886009202865,9.973099542516968,4.67278217789212
60207366,27.727000,60.382368,60.382368,1090.14,1031.54,1089.01,1030.54,-0.02,-0.01,0.48,0.28,0.22,0.27,1381.61,0.0,0.0,0.0,0.0,634.0110408963342,666.12899471149,-0.12731079797086228,576.4116895020703,321.1501610492944,17.938959589197022,465.31553430576014,71.57667109244234,33.48829499084726,9.478946270968605,5.03806052994409
60207466,27.828000,61.062063,61.062063,1087.48,1030.91,1088.39,1030.61,-0.02,-0.01,0.03,0.17,0.11,0.28,1382.23,0.0,0.0,0.0,0.0,634.0179695260703,666.1364431743021,-0.12093485829011981,576.5430669830355,321.07701585090183,17.794022417514423,464.4850936557243,72.41334874805287,35.619078114358615,9.456667246562377,5.344931904096335
60207566,27.924000,61.708198,61.708198,1086.34,1031.29,1088.27,1030.68,-0.02,-0.01,0.62,0.24,0.36,0.29,1380.11,0.0,0.0,0.0,0.0,634.0179695260703,666.1364431743021,-0.12093485829011981,576.5430669830355,321.07701585090183,17.794022417514423,464.4850936557243,72.41334874805287,35.619078114358615,9.456667246562377,5.344931904096335
60207666,28.023000,62.359616,62.359616,1091.31,1032.83,1088.56,1030.71,-0.02,-0.01,0.22,0.5,0.31,0.3,1379.98,0.0,0.0,0.0,0.0,633.999190654432,666.1535527325555,-0.0979859517232195,572.9171662943958,321.9581623578998,18.79969822693097,464.4850936557243,72.41334874805287,35.619078114358615,9.456667246562377,5.344931904096335
60207767,28.124000,63.020956,63.020956,1092.18,1031.71,1088.4,1030.74,-0.02,-0.0,0.37,0.31,0.34,0.3,1380.74,0.0,0.0,0.0,0.0,633.9980671486625,666.1427108316124,-0.12111539378251902,572.9171662943958,321.9581623578998,18.79969822693097,464.4850936557243,72.41334874805287,35.619078114358615,9.456667246562377,5.344931904096335
60207867,28.225000,63.689701,63.689701,1091.34,1031.11,1088.3,1030.7,-0.02,-0.01,0.23,0.21,0.36,0.3,1381.39,0.0,0.0,0.0,0.0,634.0166892302067,666.1706740767131,-0.08510267361942223,563.107429729918,324.37981033961216,21.17673309487825,435.217401563436,84.28478367039733,38.71633618456508,9.456667246562377,5.344931904096335
60207967,28.325000,64.340143,64.340143,1091.42,1031.04,1088.47,1030.7,-0.02,-0.01,0.24,0.2,0.33,0.3,1382.08,0.0,0.0,0.0,0.0,634.0001276613981,666.167664094191,-0.07289265696831078,560.7282733911856,324.98226192225354,21.752426132189324,429.3259550301497,87.00787323987937,40.145036540033146,12.120555866074492,4.665050873028282
60208067,28.424000,64.996572,64.996572,1091.62,1030.95,1088.32,1030.74,-0.02,-0.01,0.28,0.18,0.35,0.3,1382.8,0.0,0.0,0.0,0.0,633.9909331949082,666.1715500059194,-0.07849270172482273,559.6701674683111,325.2671719245987,22.061317278542678,427.14482777013603,87.79018556713362,39.423484139600454,12.298650810301691,4.566640679250327
60208168,28.524000,65.651453,65.651453,1091.78,1030.82,1088.58,1030.64,-0.02,-0.01,0.37,0.16,0.99,0.29,1381.45,0.0,0.0,0.0,0.0,634.0057460474166,666.171774479245,-0.09576519703106928,563.3371925798883,324.2800279482402,21.310856085774127,434.0401867199422,84.90776511279907,38.998786122547486,11.678493822989028,5.018726746520731
60208268,28.626000,66.320712,66.320712,1092.59,1030.8,1097.29,1032.91,-0.02,-0.01,0.23,0.16,0.5,0.67,1380.94,0.0,0.0,0.0,0.0,634.0015947225679,666.1522698094622,-0.08274310225228403,566.0383599484018,323.6065297627529,20.64795289922842,440.3745652917238,82.00722455904574,37.89897914212931,11.222105660064404,5.036222695462936
60208369,28.726000,66.976179,66.976179,1092.68,1030.89,1095.35,1030.21,-0.03,-0.01,0.44,0.17,0.06,0.22,1380.07,0.0,0.0,0.0,0.0,634.0101677590997,666.1558228595121,-0.0802349081187921,568.0947515494793,323.0584024146218,20.04265780761866,444.2424370894936,80.51477524807952,38.018528673030765,10.87508212262651,5.300479515449897
60208472,28.827000,67.606526,67.606526,1094.68,1031.56,1094.7,1030.4,-0.02,-0.01,0.1,0.29,0.17,0.25,1380.72,0.0,0.0,0.0,0.0,633.9981925312305,666.1579043175578,-0.11829491319583973,569.1391603443178,322.79115755782794,19.82691246179502,442.2406478326273,82.22197527908708,40.835855678912885,10.696650731207043,6.418022856311001
60208569,28.930000,68.262458,68.262458,1094.73,1031.95,1094.8,1030.34,-0.02,-0.01,0.32,0.36,0.38,0.24,1381.31,0.0,0.0,0.0,0.0,634.0049766350555,666.1551910460432,-0.11957910369425492,566.3921592684185,323.44560402927283,20.451879938773207,438.0460048438482,83.71933821620426,40.319023166678434,11.160497926710727,5.842989844691363
60208668,29.028000,68.905388,68.905388,1094.25,1031.84,1095.27,1030.43,-0.02,-0.01,0.51,0.34,0.41,0.25,1381.59,0.0,0.0,0.0,0.0,634.004920020769,666.1658178552032,-0.0748520171388462,562.0584366124067,324.6023109350257,21.573652224813827,438.0460048438482,83.71933821620426,40.319023166678434,11.160497926710727,5.842989844691363
60208769,29.126000,69.556167,69.556167,1097.58,1032.57,1095.98,1030.75,-0.02,-0.01,0.06,0.46,0.4,0.31,1381.89,0.0,0.0,0.0,0.0,634.0040113700055,666.195467693165,-0.06357751717187472,558.5851515982142,325.60798388386365,22.660400570469026,420.62118327629867,92.09197931428896,42.32505263235918,12.485958168124059,5.6031709163781755
60208868,29.229000,70.203293,70.203293,1098.15,1031.33,1096.87,1030.88,-0.02,-0.01,0.07,0.25,0.36,0.33,1382.51,0.0,0.0,0.0,0.0,633.9894404843579,666.1788421898373,-0.07882833229077661,556.1312477658693,326.2853529847481,23.022207060469846,414.8394134352013,94.83509009848206,43.161363276617394,12.901952710382785,5.598617738414678
60208969,29.326000,70.853713,70.853713,1097.98,1031.01,1096.92,1030.93,-0.02,-0.01,0.1,0.2,0.35,0.34,1383.05,0.0,0.0,0.0,0.0,634.0043805111311,666.173724747607,-0.0614677648082565,555.0247594391129,326.53269164890173,23.318717544035845,412.9637311648012,95.64582894925508,44.240420336569,13.090826284315863,5.421674579861477
60209068,29.427000,71.495195,71.495195,1098.1,1030.85,1096.88,1030.82,-0.02,-0.01,0.08,0.17,0.36,0.32,1383.63,0.0,0.0,0.0,0.0,634.0038976212272,666.1894767778464,-0.09056422885761393,555.8522916268572,326.3561212058536,23.16150133684396,413.18726863390725,95.75146836275202,44.695032606309006,12.951152680323624,5.840962961600535
60209169,29.526000,72.138072,72.138072,1098.21,1030.88,1096.91,1030.87,-0.02,-0.01,0.39,0.18,0.69,0.33,1383.32,0.0,0.0,0.0,0.0,634.0072411965219,666.1799695293046,-0.07776911112439937,557.086558036043,325.979594721753,22.908930046164908,415.62416572588904,94.56114263867411,42.93532533564432,12.740578643095459,5.955619232647074
60209268,29.627000,72.768874,72.768874,1099.83,1031.05,1102.93,1032.26,-0.02,-0.01,0.12,0.21,0.34,0.57,1382.9,0.0,0.0,0.0,0.0,634.0050427134256,666.1686751993567,-0.08284044709054332,558.100139125146,325.68470221448035,22.71422475657244,418.8644692943159,92.8090642167762,43.1922384178478,12.567576320509174,5.739928313300105
60209368,29.726000,73.409300,73.409300,1099.88,1031.03,1102.66,1030.39,-0.02,-0.01,0.33,0.2,0.07,0.25,1383.31,0.0,0.0,0.0,0.0,633.9887846440851,666.16534740527,-0.09153712077845279,559.2961628216389,325.3578077066214,22.357197984386133,420.49452324873596,92.14172624278655,43.25883405252668,12.361703007380425,6.036146731860224
60209469,29.829000,74.044476,74.044476,1099.82,1031.24,1102.2,1030.58,-0.02,-0.01,0.45,0.24,0.11,0.28,1382.42,0.0,0.0,0.0,0.0,634.0034654278573,666.1649472189583,-0.11307148972667844,560.1199247293291,325.14792945806545,22.206221241109134,418.80378377842334,93.83793782724648,45.560477555424484,12.224564231023875,6.973228950958145
60209573,29.926000,75.000618,75.000618,1101.73,1031.88,1102.29,1030.51,-0.02,-0.01,0.29,0.35,0.26,0.27,1382.66,0.0,0.0,0.0,0.0,633.9900187536321,666.1642125785802,-0.12628721513437963,557.9570962141086,325.7226124686312,22.606523510906662,415.67445122327587,95.14918200656913,44.44664059794499,12.589614256239203,6.498747656716301
60209671,30.030000,75.332003,75.332003,1101.94,1031.99,1102.34,1030.41,-0.02,-0.01,0.25,0.37,0.25,0.26,1383.19,0.0,0.0,0.0,0.0,633.9964253513426,666.1706425089216,-0.08727694702506715,555.2309898676622,326.53558491731553,23.41783920576157,410.209560719908,97.8997243423254,46.35946751884045,13.056764883688212,6.273015943483404
60209771,30.130000,75.946511,75.946511,1101.49,1031.6,1102.02,1030.54,-0.01,-0.01,0.54,0.3,0.52,0.28,1382.91,0.0,0.0,0.0,0.0,634.0110269354817,666.1939604126321,-0.07655307966957221,553.2104567045488,327.1299916395916,24.004287958937077,404.4271682104136,101.16758706822995,46.516643681528755,13.40385991127886,6.554892658361492
60209871,30.230000,76.602929,76.602929,1105.96,1032.3,1105.81,1031.31,-0.01,-0.01,0.22,0.42,0.12,0.41,1382.2,0.0,0.0,0.0,0.0,634.0076822995848,666.1815915922898,-0.1137622439805712,551.0798412076892,327.76269367363307,24.454814906648572,400.4697667441083,103.14462392219636,47.0237783497422,13.768730136103372,6.3050363547732715
60209971,30.332000,77.239432,77.239432,1106.87,1031.25,1105.98,1030.44,-0.02,-0.0,0.37,0.25,0.15,0.26,1382.81,0.0,0.0,0.0,0.0,633.9975889646269,666.1937381786961,-0.06273985727435884,550.2341314475353,328.0451153513947,24.690180822530305,398.7327353648646,103.98797447644692,47.90614571994313,13.91279353728158,6.239910224413222
60210072,30.429000,77.835431,77.835431,1106.07,1030.93,1105.6,1030.53,-0.01,-0.0,0.24,0.19,0.08,0.28,1383.39,0.0,0.0,0.0,0.0,634.0026697667186,666.1840676816236,-0.08983740481194462,551.2026402495231,327.7391303156835,24.530987396913396,398.00561918046157,104.98697531318633,48.192903277263056,13.747297419717842,7.023518541606855
60210173,30.529000,78.778308,78.778308,1105.68,1030.96,1105.56,1030.45,-0.01,-0.0,0.17,0.2,0.08,0.26,1383.39,0.0,0.0,0.0,0.0,633.9934699023373,666.2027464087056,-0.07289618823375016,550.6260538620304,327.9334241515259,24.65233802690729,397.53778586955195,105.15154257721838,48.278471217301934,13.844799183563179,6.805951182462977
60210272,30.630000,79.087642,79.087642,1105.47,1031.11,1105.46,1030.49,-0.01,-0.0,0.35,0.22,0.42,0.27,1383.79,0.0,0.0,0.0,0.0,634.0048194489838,666.2026051004631,-0.07994795027833694,549.4640395732897,328.262793701372,24.937650631418265,395.7194772534388,105.9998648246406,49.43180605032863,14.045151503533408,6.582229852616173
60210372,30.730000,79.721713,79.721713,1105.69,1031.17,1106.97,1030.71,-0.01,-0.0,0.47,0.24,0.33,0.31,1381.81,0.0,0.0,0.0,0.0,633.9865938654069,666.2042369062525,-0.040487835715349654,548.9825368800693,328.4891377973765,25.17863419122667,393.5711632231159,107.55809016623414,49.952198551477046,14.128066102735655,6.867891625832264
60210472,30.829000,80.333630,80.333630,1108.61,1031.61,1106.93,1030.8,-0.02,0.0,0.09,0.31,0.44,0.32,1381.89,0.0,0.0,0.0,0.0,633.9935695001247,666.1863809616685,-0.09476246220420564,548.4200957659549,328.62408760679756,25.28865849563722,392.48477443446944,108.0197084094745,49.02754060794954,14.225054962276465,6.804663513396388
60210572,30.930000,80.967634,80.967634,1109.3,1031.65,1108.7,1031.19,-0.02,0.0,0.07,0.32,0.25,0.39,1382.13,0.0,0.0,0.0,0.0,633.9935695001247,666.1863809616685,-0.09476246220420564,548.4200957659549,328.62408760679756,25.28865849563722,392.48477443446944,108.0197084094745,49.02754060794954,14.225054962276465,6.804663513396388
60210672,31.030000,81.575234,81.575234,1109.06,1031.67,1108.62,1030.71,-0.02,0.0,0.12,0.32,0.26,0.31,1382.76,0.0,0.0,0.0,0.0,633.991303958569,666.2101495789086,-0.06575691419407212,548.417585085686,328.6243418637095,25.42395321765794,392.0210552983811,108.40170809181198,48.16712945873055,14.224143430951198,6.933117028713205
60210772,31.130000,82.188762,82.188762,1108.77,1031.58,1108.32,1030.72,-0.02,0.0,0.17,0.31,0.31,0.31,1383.37,0.0,0.0,0.0,0.0,633.9954909707603,666.2076534640787,-0.07688331663313204,547.9980060406,328.7363053526061,25.518465504568795,390.20085170681955,109.79213128004932,49.151041037481804,14.296351884622688,7.188292830424864
60210872,31.230000,82.810892,82.810892,1108.6,1031.68,1108.31,1030.82,-0.02,0.0,0.2,0.33,0.32,0.33,1383.84,0.0,0.0,0.0,0.0,633.9992811136992,666.2204053726311,-0.06907336958111963,546.5596548290221,329.24597408974904,25.761958666140192,387.8326055407319,111.00309969121065,48.98665861154029,14.546544484191628,6.935135887122499
60210972,31.329000,83.724380,83.724380,1108.33,1031.67,1108.42,1030.68,-0.02,0.0,0.61,0.32,0.66,0.31,1384.21,0.0,0.0,0.0,0.0,633.9783586223084,666.2057510506435,-0.0604385460465114,545.3486089524835,329.66039824568696,26.030859225797627,385.0784506665864,112.70756084292688,49.45822806062419,14.75394083291503,6.946613102291483
60211073,31.431000,84.337031,84.337031,1113.8,1032.21,1114.02,1031.84,-0.02,0.0,0.22,0.42,0.18,0.5,1383.61,0.0,0.0,0.0,0.0,633.9918984086075,666.2086487522189,-0.08570586747636541,544.828119892895,329.8600789741032,26.389346082167,383.31905505213774,113.85113031962275,51.83936350702663,14.847226040455727,7.090872483033742
60211173,31.530000,84.645153,84.645153,1114.97,1031.17,1113.88,1029.92,-0.02,0.0,0.42,0.24,0.16,0.18,1382.51,0.0,0.0,0.0,0.0,633.9837651796686,666.2078341428879,-0.0691743831956288,544.7345015889805,329.86925380069033,26.39870514029703,383.3590883768964,113.66469401734031,51.564020153547006,14.861252955055988,7.015210114652483
60211272,31.630000,85.249692,85.249692,1112.91,1030.92,1113.42,1029.97,-0.02,0.0,0.2,0.2,0.18,0.18,1382.96,0.0,0.0,0.0,0.0,633.9751413331555,666.204598029983,-0.0681027321772025,545.6816353452454,329.48462803147254,26.18147416004395,382.6003452331488,114.94345598126951,53.088722375600895,14.6931024607333,7.853707118992965
60211373,31.735000,85.859074,85.859074,1112.26,1031.04,1113.29,1030.04,-0.02,0.0,0.36,0.22,0.26,0.2,1381.2,0.0,0.0,0.0,0.0,633.994262190153,666.210912126962,-0.06477548827541053,544.0156128153857,330.05480487853754,26.595607050050795,379.90598589977765,116.49863795415979,52.264031909962064,14.985033283111798,7.570813331019298
60211474,31.831000,86.480034,86.480034,1112.67,1031.34,1113.44,1030.04,-0.02,0.0,0.29,0.27,0.23,0.2,1381.56,0.0,0.0,0.0,0.0,633.9898474715203,666.2231335612028,-0.038623592738944654,541.4729564603458,330.9718192599352,27.17550574202692,374.4790989058075,119.96400034093553,53.20365988187877,15.427524434230508,7.5034218947814075
60211574,31.932000,87.063933,87.063933,1112.71,1031.29,1113.25,1030.05,-0.02,0.0,0.28,0.26,0.26,0.2,1382.26,0.0,0.0,0.0,0.0,633.9889397209587,666.2380324417569,-0.022298643825201556,539.5148745258233,331.71926544732736,27.701955965708454,369.7733390568233,123.12755374988453,53.87159655442127,15.770625972551708,7.595725878982886
60211674,32.032000,87.676222,87.676222,1112.68,1031.13,1113.23,1030.09,-0.02,0.0,0.29,0.24,0.27,0.21,1382.96,0.0,0.0,0.0,0.0,633.9911597948815,666.2303232237247,-0.04732406284167222,538.5039855919568,332.07080315098597,27.97263997995689,367.7136824906496,124.27208058512912,54.41685472313911,15.947460722961628,7.521951551669215
60211774,32.133000,88.287980,88.287980,1112.97,1031.04,1113.35,1029.91,-0.02,0.0,0.24,0.22,0.25,0.18,1383.54,0.0,0.0,0.0,0.0,633.9810795375274,666.2244473910636,-0.07040378664741709,538.9753711199211,331.9072483097566,27.9746901170616,368.58107342986017,123.79936391671332,53.17152502384661,15.864001754052312,7.581881905579362
60211874,32.231000,89.169495,89.169495,1113.15,1030.82,1113.31,1029.88,-0.02,0.0,0.21,0.19,0.25,0.17,1383.98,0.0,0.0,0.0,0.0,633.9910194916994,666.2243494802586,-0.04205665736310383,540.6866433335515,331.2763584643009,27.612668597054483,371.71514015922514,121.80297763558366,53.91407219417718,15.565910783086801,7.759528562062112
60211974,32.332000,89.764233,89.764233,1113.25,1030.83,1113.19,1030.1,-0.02,0.0,0.2,0.19,0.28,0.21,1384.34,0.0,0.0,0.0,0.0,633.9877282086888,666.2201465434256,-0.08593649400710515,542.5363000013571,330.6371734655804,27.02937422875282,375.79796102587767,119.24928393477443,52.06272543574554,15.243803220573763,7.778030326252178
60212074,32.431000,90.357295,90.357295,1113.0,1030.96,1113.13,1029.87,-0.02,0.0,1.0,0.21,1.0,0.17,1384.64,0.0,0.0,0.0,0.0,633.9918824369116,666.2073822320685,-0.035057845201729505,543.7853680153198,330.1804764956971,26.738999332403367,378.5996128276596,117.44901728867009,53.44976772085491,15.026783227410364,7.7757352359837775
60212173,32.532000,90.950646,90.950646,1121.38,1032.16,1121.58,1031.54,-0.02,0.0,0.21,0.41,0.18,0.45,1383.43,0.0,0.0,0.0,0.0,633.9986859608997,666.201496819945,-0.08853641870586147,544.0011628081595,330.08621900747517,26.610882734807273,379.05348268345085,117.28128011301355,52.94014062604519,14.989773810719466,7.800148688279322
60212273,32.631000,91.540407,91.540407,1122.59,1031.36,1121.27,1030.18,-0.02,0.0,0.32,0.28,0.02,0.22,1381.9,0.0,0.0,0.0,0.0,633.9808891870124,666.2155457275351,-0.04626396721288396,542.8866949614064,330.4258781042783,26.93205500874043,377.0453567722294,118.49368134492477,53.13762700082488,15.178095021163175,7.68772683723228
60212373,32.731000,92.127912,92.127912,1121.21,1031.66,1120.64,1030.22,-0.02,0.0,0.02,0.33,0.18,0.23,1382.49,0.0,0.0,0.0,0.0,633.993343545599,666.2281676773393,-0.06948339686420112,541.5276663830534,330.88664948076485,27.402252947369934,377.0453567722294,118.49368134492477,53.13762700082488,15.178095021163175,7.68772683723228
60212473,32.832000,92.715068,92.715068,1120.29,1031.85,1120.65,1030.26,-0.02,0.0,0.17,0.37,0.18,0.24,1380.98,0.0,0.0,0.0,0.0,633.9843543045305,666.2388779459621,-0.03176123255735654,536.1488054880632,332.9237738668081,29.04832165989099,377.0453567722294,118.49368134492477,53.13762700082488,15.178095021163175,7.68772683723228
60212574,32.934000,92.998731,92.998731,1119.93,1031.65,1120.46,1030.24,-0.02,0.0,0.24,0.33,0.22,0.23,1381.37,0.0,0.0,0.0,0.0,633.9869049477838,666.2586806603107,-0.036597313015529154,530.4635357412878,335.2275658488532,30.721883895412834,377.0453567722294,118.49368134492477,53.13762700082488,15.178095021163175,7.68772683723228
60212674,33.031000,93.887259,93.887259,1120.0,1031.23,1120.35,1030.2,-0.02,0.0,0.23,0.26,0.24,0.23,1382.14,0.0,0.0,0.0,0.0,633.9830871420168,666.274161423479,-0.011962094972970539,525.9841393156557,337.0539291922322,31.633168954373488,338.8891691461983,146.03707425064462,58.85640616066388,18.161802080233524,8.082128819985805
60212774,33.131000,94.180464,94.180464,1120.72,1030.89,1120.53,1030.1,-0.02,0.0,0.1,0.2,0.2,0.21,1382.84,0.0,0.0,0.0,0.0,633.9776158748692,666.284888206919,0.019246722618732382,524.5596983822996,337.722120242817,31.91092335890014,335.9969261893971,148.04734971212977,60.5326293738274,18.418781183327926,7.993991562232168
60212874,33.233000,95.041824,95.041824,1121.32,1030.43,1120.67,1030.09,-0.02,0.0,0.45,0.13,0.63,0.21,1383.36,0.0,0.0,0.0,0.0,633.9790728479562,666.250844235242,-0.03160718905313892,527.0335219465588,336.6850806691788,31.44955837633727,339.78197171478377,145.43557420050237,59.54843541224747,17.978476503144424,8.437876950691589
60212974,33.332000,95.619851,95.619851,1124.48,1030.55,1125.8,1031.03,-0.02,0.0,0.06,0.15,0.09,0.37,1383.2,0.0,0.0,0.0,0.0,633.9844758259889,666.2513164477328,-0.0435424726466167,531.6580300410149,334.71207394270203,30.338572505227358,339.78197171478377,145.43557420050237,59.54843541224747,17.978476503144424,8.437876950691589
60213074,33.432000,95.913925,95.913925,1124.7,1030.72,1125.87,1030.75,-0.01,0.0,0.02,0.18,0.11,0.32,1382.7,0.0,0.0,0.0,0.0,633.9736826166592,666.2425746434112,-0.04132771294199144,536.1937561343739,332.95153761020464,29.066635353077142,339.78197171478377,145.43557420050237,59.54843541224747,17.978476503144424,8.437876950691589
60213175,33.531000,96.488355,96.488355,1123.98,1031.07,1125.46,1030.84,-0.01,0.0,0.15,0.24,0.04,0.34,1383.18,0.0,0.0,0.0,0.0,633.9935830405004,666.2361147329583,-0.0615438647404426,539.4803218666067,331.6367296682674,28.163373809506616,363.3914140247804,129.36003435563887,58.78416415330701,15.773231222478719,9.494243646371597
60213274,33.633000,97.043603,97.043603,1123.14,1031.62,1125.16,1030.87,-0.02,0.0,0.29,0.33,0.01,0.34,1383.86,0.0,0.0,0.0,0.0,633.9835892081132,666.232645619859,-0.05545395495744783,537.4852107739149,332.39791655036123,28.672207505274674,360.66952131798007,131.1118123954317,57.679365691455914,16.12248426854377,9.052063410053634
60213374,33.733000,97.612320,97.612320,1122.37,1031.84,1125.05,1030.75,-0.02,-0.0,0.76,0.37,0.37,0.32,1383.08,0.0,0.0,0.0,0.0,633.9808246827364,666.2524607278707,-0.028860375061331205,532.5179029972973,334.37650230664354,30.3195437125445,360.66952131798007,131.1118123954317,57.679365691455914,16.12248426854377,9.052063410053634
60213475,33.833000,98.179793,98.179793,1128.8,1032.34,1125.58,1030.82,-0.02,-0.0,0.23,0.45,0.38,0.33,1382.97,0.0,0.0,0.0,0.0,633.9656981149853,666.2844848735616,-3.277892238438863e-05,526.5240893964296,336.91913906926703,31.6432241227211,360.66952131798007,131.1118123954317,57.679365691455914,16.12248426854377,9.052063410053634
60213575,33.933000,98.748994,98.748994,1130.38,1030.76,1126.12,1030.84,-0.02,-0.0,0.5,0.19,0.29,0.34,1382.51,0.0,0.0,0.0,0.0,633.9685070826401,666.2906351773835,0.011432455647770824,522.1641828269724,338.79190231510296,32.500205187524685,329.6049227950098,154.23493375934027,62.10737221446608,18.849318211765336,8.516980129468067
60213674,34.033000,99.310490,99.310490,1127.89,1029.99,1126.17,1030.64,-0.02,-0.0,0.16,0.05,0.53,0.3,1383.03,0.0,0.0,0.0,0.0,633.9672944304808,666.2847862698399,-0.0054768151893774255,521.4819951144568,339.0306077686131,32.98136049873943,327.37108659173884,156.0538790648085,62.894347789693924,18.96910435439596,8.753059192118315
60213774,34.132000,100.157842,100.157842,1127.37,1029.72,1129.53,1031.41,-0.02,-0.0,0.25,0.01,0.05,0.44,1382.24,0.0,0.0,0.0,0.0,633.9735989825282,666.2718783089707,-0.043868661289732956,522.5070420529408,338.58543831052066,32.82241573163522,328.8671535103894,154.7951349119443,62.13283852108543,18.96910435439596,8.753059192118315
60213874,34.232000,100.432029,100.432029,1127.62,1029.7,1129.54,1030.15,-0.02,-0.01,0.4,0.01,0.14,0.22,1382.03,0.0,0.0,0.0,0.0,633.9871593106252,666.2819615175406,-0.003797779308666832,523.767741474961,337.9733770110148,32.47789170915663,331.7758623630823,152.544833703661,62.46788524353623,18.557878562217038,8.88051525042195
60213974,34.333000,101.268187,101.268187,1129.05,1029.82,1129.25,1030.06,-0.02,-0.01,0.21,0.03,0.24,0.21,1381.46,0.0,0.0,0.0,0.0,633.9871593106252,666.2819615175406,-0.003797779308666832,523.767741474961,337.9733770110148,32.47789170915663,331.7758623630823,152.544833703661,62.46788524353623,18.557878562217038,8.88051525042195
60214074,34.433000,101.550430,101.550430,1129.2,1029.99,1129.15,1030.19,-0.02,-0.0,0.32,0.06,0.4,0.23,1382.02,0.0,0.0,0.0,0.0,633.9904390658179,666.2673024138238,-0.05002168365880248,527.4125290120637,336.4479004070996,31.311436206103178,337.44049863642505,148.8858700642019,61.57402111891346,17.907730684582116,9.550282994895035
