ezloophw-py logger started on:,2026-3-19_123309
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
45194887,2.603000,0.000000,0.000000,1026.21,1026.58,1027.61,1028.69,-0.01,0.0,1.0,1.0,1.0,1.0,1400.27,0.0,0.0,0.0,0.0,0.0,0.0,325.89450816119756,449.0453560835177,6.246032062737764,326.53800052993944,218.90178437247246,6.080673509936234,330.9980560452009,29.400335229602586,-7.387575205204221,-0.1602013061843439,-1.026067380962612
45194987,2.704000,0.000000,0.000000,1026.19,1026.54,1027.74,1028.6,-0.01,0.0,1.0,1.0,1.0,1.0,1400.43,0.0,0.0,0.0,0.0,0.0,0.0,326.12663690856317,449.30085692042917,6.522272974288086,326.6740971320012,219.3648135200618,6.268058608154387,331.21442157049233,29.75496189210389,-6.967130750274777,-0.13641663359623749,-1.0988872513717027
45195087,2.802000,0.000000,0.000000,1026.23,1026.64,1027.72,1028.71,-0.01,0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.1346245100584,449.300740276979,6.516141745710327,326.67614970469424,219.38169389055756,6.2703178777757795,331.24287253259047,29.761270372999917,-7.0010064576193916,-0.13494771863174795,-1.1097205833552761
45195188,2.902000,0.000000,0.000000,1026.28,1026.49,1027.75,1028.59,-0.01,0.0,1.0,1.0,1.0,1.0,1400.2,0.0,0.0,0.0,0.0,0.0,0.0,326.13016601224314,449.29698947245754,6.528097163360251,326.6734287646738,219.36689527368924,6.293167876573563,331.22090117231033,29.762130050129397,-6.951434452015971,-0.13537421044484954,-1.103167653485175
45195287,3.003000,0.000000,0.000000,1026.24,1026.64,1027.76,1028.58,-0.01,0.0,1.0,1.0,1.0,1.0,1400.31,0.0,0.0,0.0,0.0,0.0,0.0,326.13327189952463,449.3006512241898,6.553596457857414,326.6601856758138,219.38262032545012,6.287593342982332,331.1949354039109,29.77839878479093,-6.965952740874501,-0.1313071557602451,-1.1074632868994778
45195387,3.102000,0.000000,0.000000,1026.31,1026.58,1027.76,1028.67,-0.01,0.0,1.0,1.0,1.0,1.0,1400.35,0.0,0.0,0.0,0.0,0.0,0.0,326.13298131907703,449.3003015887159,6.540840958510877,326.6562159082343,219.37708268846546,6.2818313928597185,331.1739007344185,29.785436263339946,-6.950381103053696,-0.13038736168436987,-1.1042395317313662
45195487,3.203000,0.000000,0.000000,1026.32,1026.58,1027.78,1028.56,-0.0,0.0,1.0,1.0,1.0,1.0,1400.41,0.0,0.0,0.0,0.0,0.0,0.0,326.13267675841666,449.2948466667708,6.543907924587068,326.6597297477135,219.380577851186,6.286143101111318,331.1828055435651,29.783533881267527,-6.974941500198698,-0.13134399672119015,-1.1039156292140906
45195587,3.306000,0.000000,0.000000,1026.26,1026.57,1027.8,1028.59,-0.0,0.0,1.0,1.0,1.0,1.0,1400.39,0.0,0.0,0.0,0.0,0.0,0.0,326.1346248985725,449.2998387075193,6.547186008819255,326.6778707427502,219.3842763786695,6.248450311108736,331.19848243765136,29.776818752388106,-6.9592243653711225,-0.1353785531998968,-1.095027306511442
45195687,3.403000,0.000000,0.000000,1026.23,1026.52,1027.75,1028.67,-0.0,0.0,1.0,1.0,1.0,1.0,1400.35,0.0,0.0,0.0,0.0,0.0,0.0,326.130540162191,449.29558553192055,6.553346737052504,326.68072650431105,219.37066537012248,6.2761468535512,331.2233605056301,29.772342869583213,-6.968831813505066,-0.13710256008873054,-1.098296317848655
45195788,3.505000,0.000000,0.000000,1026.31,1026.53,1027.82,1028.66,0.0,0.0,1.0,1.0,1.0,1.0,1400.4,0.0,0.0,0.0,0.0,0.0,0.0,326.13159670014846,449.29774442623983,6.520188290006432,326.67728911947444,219.36531535946438,6.313258769061034,331.23321839654466,29.769739538328675,-6.988733648411176,-0.13597826964151255,-1.1045802947999221
45195887,3.604000,0.000000,0.000000,1026.31,1026.49,1027.78,1028.63,0.0,0.0,1.0,1.0,1.0,1.0,1400.37,0.0,0.0,0.0,0.0,0.0,0.0,326.1381553153733,449.28491604876587,6.56244199915346,326.68083614542934,219.374656912144,6.279188911308339,331.25844091258057,29.767032899910685,-6.9560192324739205,-0.13524086987822267,-1.1125137780697247
45195987,3.703000,0.000000,0.000000,1026.2,1026.59,1027.73,1028.68,0.01,0.0,1.0,1.0,1.0,1.0,1400.35,0.0,0.0,0.0,0.0,0.0,0.0,326.13745160343365,449.29565783086406,6.54149635154705,326.6996381858581,219.37674873509957,6.245405380582852,331.2311988096489,29.76999878351326,-6.967263975519785,-0.14009658624801088,-1.0889030229340093
45196088,3.804000,0.000000,0.000000,1026.26,1026.59,1027.76,1028.74,0.01,0.0,1.0,1.0,1.0,1.0,1400.3,0.0,0.0,0.0,0.0,0.0,0.0,326.1351758999185,449.29595337371507,6.536896832344379,326.67306509068385,219.37277192917006,6.2702009927208815,331.23410964520156,29.777048110210295,-6.973571882013997,-0.1340392215351296,-1.1100022593562988
45196188,3.904000,0.000000,0.000000,1026.25,1026.58,1027.72,1028.66,0.01,0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.1402965768498,449.3062844624928,6.529938549462425,326.67021994482025,219.39509628343382,6.247919657801557,331.2013463230866,29.777549188542213,-6.9486104189235505,-0.13206107507488662,-1.1047649774075836
45196287,4.003000,0.000000,0.000000,1026.22,1026.57,1027.79,1028.61,0.01,0.0,1.0,1.0,1.0,1.0,1400.33,0.0,0.0,0.0,0.0,0.0,0.0,326.1308198269478,449.30718665231484,6.528556665050142,326.6557769440117,219.40279868706017,6.271246276935478,331.1905581608493,29.785544796501,-6.948248321957992,-0.13082732011497844,-1.1083383383323884
45196387,4.103000,0.000000,0.000000,1026.3,1026.65,1027.71,1028.63,0.02,0.0,1.0,1.0,1.0,1.0,1400.37,0.0,0.0,0.0,0.0,0.0,0.0,326.1252086880333,449.30084491001986,6.543065854324195,326.67080819876674,219.39882690344464,6.2521526472910525,331.1875314598977,29.78133851162631,-6.960265920156837,-0.13597310216867295,-1.0925917039838793
45196487,4.203000,0.000000,0.000000,1026.28,1026.64,1027.75,1028.75,0.02,0.0,1.0,1.0,1.0,1.0,1400.53,0.0,0.0,0.0,0.0,0.0,0.0,326.1335294251784,449.2963302931055,6.5374329118302335,326.67895924814735,219.36980215443342,6.286941261784916,331.2193666474862,29.77923565189425,-6.970077255554241,-0.1359163229692396,-1.100052407580725
45196587,4.303000,0.000000,0.000000,1026.28,1026.64,1027.88,1028.66,0.01,-0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.13424353723445,449.30550035213014,6.528379352441248,326.6912433963361,219.38855931080778,6.254361657699492,331.24493230841534,29.764685884063248,-6.985259401762569,-0.13880525087485326,-1.098044443631327
45196688,4.404000,0.000000,0.000000,1026.25,1026.52,1027.87,1028.76,0.01,-0.0,1.0,1.0,1.0,1.0,1400.5,0.0,0.0,0.0,0.0,0.0,0.0,326.1287270329305,449.30421326848494,6.556246864658541,326.6966719053497,219.39867513900705,6.252751191601752,331.26122007304065,29.771493087020552,-6.968043579198442,-0.14153977436273057,-1.0958306277134233
45196788,4.504000,0.000000,0.000000,1026.18,1026.58,1027.8,1028.72,0.01,-0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.13362679651794,449.3005113836083,6.5591326279473225,326.6795986353926,219.3693252857648,6.2694159079188125,331.2579427399262,29.770731580053205,-6.9509088727933115,-0.1360486319400706,-1.1111873924401325
45196888,4.604000,0.000000,0.000000,1026.24,1026.64,1027.87,1028.72,0.01,0.0,1.0,1.0,1.0,1.0,1400.35,0.0,0.0,0.0,0.0,0.0,0.0,326.12903430450467,449.3173927721542,6.527496975607178,326.74356597874686,219.38507632774045,6.2425031434134,331.2155474644493,29.76398041966225,-6.98027510962163,-0.1531319651770609,-1.0447364741239822
45196989,4.705000,0.000000,0.000000,1026.2,1026.56,1027.79,1028.71,0.01,0.0,1.0,1.0,1.0,1.0,1400.48,0.0,0.0,0.0,0.0,0.0,0.0,326.13277663583,449.3003003595491,6.531685695341477,326.74302977702547,219.423079846978,6.3098443867943805,331.18569511546923,29.78835910400296,-6.936431403384336,-0.15210227098773113,-1.0378462125617276
45197090,4.807000,0.000000,0.000000,1026.09,1026.58,1027.77,1028.7,0.01,-0.0,1.0,1.0,1.0,1.0,1400.35,0.0,0.0,0.0,0.0,0.0,0.0,326.13510856014744,449.3248141185456,6.542317437428936,326.6830498160424,219.35483266656988,6.278798414344274,331.29282741992523,29.682023569326,-7.007921974312526,-0.13651634781050012,-1.1192006853616208
45197190,4.907000,0.000000,0.000000,1026.22,1026.63,1027.77,1028.62,0.0,-0.0,1.0,1.0,1.0,1.0,1400.45,0.0,0.0,0.0,0.0,0.0,0.0,326.13715476874285,449.30943825567726,6.538355607444959,326.68735443500145,219.34439764652075,6.24760357029989,331.23571692983074,29.765950316764293,-6.969739050615411,-0.13708196051191485,-1.1002116656166314
45197290,5.007000,0.000000,0.000000,1026.19,1026.6,1027.8,1028.58,0.0,-0.0,1.0,1.0,1.0,1.0,1400.45,0.0,0.0,0.0,0.0,0.0,0.0,326.1349703499641,449.30168187530495,6.552857325511319,326.6751752713719,219.39310859275085,6.245128800980035,331.23353158690446,29.766209115270016,-6.9692392624462665,-0.13462484094254387,-1.107792761970041
45197390,5.109000,0.000000,0.000000,1026.16,1026.58,1027.72,1028.55,0.0,-0.0,1.0,1.0,1.0,1.0,1400.33,0.0,0.0,0.0,0.0,0.0,0.0,326.1383377701434,449.297331909999,6.524749147935485,326.65882242926216,219.39038605067347,6.260278593459124,331.16587006604954,29.777382578356363,-6.970782124379812,-0.12971127605660127,-1.102225569195538
45197490,5.207000,0.000000,0.000000,1026.21,1026.54,1027.75,1028.62,0.0,-0.01,1.0,1.0,1.0,1.0,1400.36,0.0,0.0,0.0,0.0,0.0,0.0,326.126826745898,449.2889736746814,6.545641030778705,326.65759548491235,219.36945474702776,6.287853731487818,331.17042491133793,29.78233229403931,-6.980538221629548,-0.13226695481805886,-1.0990463701267204
45197591,5.307000,0.000000,0.000000,1026.23,1026.52,1027.83,1028.66,-0.0,-0.01,1.0,1.0,1.0,1.0,1400.44,0.0,0.0,0.0,0.0,0.0,0.0,326.1374744948516,449.30512988670716,6.545796789896593,326.6504183498847,219.38435700816598,6.2786752681444264,331.16971906017557,29.78879479843288,-6.970976680641035,-0.12782433224195244,-1.1098254521421222
45197691,5.408000,0.000000,0.000000,1026.29,1026.49,1027.86,1028.67,-0.01,-0.0,1.0,1.0,1.0,1.0,1400.47,0.0,0.0,0.0,0.0,0.0,0.0,326.1370426843849,449.3003257564915,6.5460341687064645,326.67660129340044,219.36510188745825,6.272267531983849,331.19072587410244,29.76194360913897,-6.981950783926236,-0.13444818864345362,-1.0949597785033953
45197792,5.508000,0.000000,0.000000,1026.24,1026.53,1027.81,1028.64,-0.01,-0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.1406649905994,449.2949109680773,6.536367317778394,326.68020908370875,219.39250606935732,6.234905468880015,331.22063330867246,29.776441188420897,-6.960646334834898,-0.13446376368422022,-1.1027781953874258
45197891,5.607000,0.000000,0.000000,1026.11,1026.52,1027.77,1028.62,-0.01,-0.01,1.0,1.0,1.0,1.0,1400.35,0.0,0.0,0.0,0.0,0.0,0.0,326.13056208365145,449.2947242514092,6.5385723375293265,326.6930491184259,219.37707624634137,6.24151489557237,331.24142182883713,29.764402003619697,-6.983036322455862,-0.14017222734199028,-1.0937862241569976
45197992,5.707000,0.000000,0.000000,1026.15,1026.51,1027.77,1028.65,-0.01,-0.0,1.0,1.0,1.0,1.0,1400.4,0.0,0.0,0.0,0.0,0.0,0.0,326.14023806319693,449.3026839439434,6.542665775422836,326.69609679723055,219.38339355583363,6.257070058635979,331.25323498017815,29.768792133592868,-6.962650443551058,-0.13851946638219023,-1.0997249189824845
45198092,5.807000,0.000000,0.000000,1026.22,1026.59,1027.83,1028.58,-0.01,-0.0,1.0,1.0,1.0,1.0,1400.33,0.0,0.0,0.0,0.0,0.0,0.0,326.12967256166417,449.2944313984757,6.549771429300655,326.67310512955413,219.37787435837933,6.286470991012886,331.25776570921147,29.75730091275368,-6.940812265698103,-0.1354244992551424,-1.114182851087867
45198192,5.907000,0.000000,0.000000,1026.21,1026.52,1027.76,1028.61,-0.01,-0.0,1.0,1.0,1.0,1.0,1400.51,0.0,0.0,0.0,0.0,0.0,0.0,326.1337297243117,449.3072833001617,6.531945402897374,326.69358018411333,219.3910629951187,6.249524813448021,331.20167964321706,29.782535563659646,-6.940974598332011,-0.139516059651478,-1.082965793433352
45198291,6.007000,0.000000,0.000000,1026.21,1026.47,1027.76,1028.58,-0.01,-0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.12898865630564,449.29732390856924,6.564877122821928,326.6514454839927,219.3742922716964,6.294837173710128,331.2059526888678,29.77296923106875,-6.970342395299803,-0.13019365424121063,-1.1156783266361017
45198392,6.107000,0.000000,0.000000,1026.12,1026.54,1027.73,1028.59,-0.01,-0.0,1.0,1.0,1.0,1.0,1400.44,0.0,0.0,0.0,0.0,0.0,0.0,326.1411542092322,449.29296225122977,6.537152497483429,326.66100947671396,219.38542108241225,6.293925871194387,331.1542739265934,29.7893522926072,-6.975531235925249,-0.12955408887705008,-1.0984985971783134
45198492,6.208000,0.000000,0.000000,1026.26,1026.56,1027.92,1028.56,-0.02,0.0,1.0,1.0,1.0,1.0,1400.43,0.0,0.0,0.0,0.0,0.0,0.0,326.1417999473118,449.29723424538696,6.540682948977088,326.66041430892767,219.39536200046604,6.279445606928684,331.1863931930033,29.77079104087784,-6.9735527149064165,-0.12924802840101018,-1.108785937002319
45198592,6.308000,0.000000,0.000000,1026.26,1026.6,1027.68,1028.56,-0.02,0.0,1.0,1.0,1.0,1.0,1400.4,0.0,0.0,0.0,0.0,0.0,0.0,326.1297349564678,449.30028994542283,6.574198166500781,326.6680259732635,219.3878751121981,6.266723695577654,331.1972894206681,29.779470520725223,-6.9396705099902345,-0.13414563576457897,-1.1000992172482023
45198693,6.408000,0.000000,0.000000,1026.21,1026.53,1027.73,1028.66,-0.01,0.0,1.0,1.0,1.0,1.0,1400.36,0.0,0.0,0.0,0.0,0.0,0.0,326.12568347654206,449.2899101805065,6.554111890562366,326.67482676238814,219.37535245738914,6.29930259242771,331.2143058296189,29.775273870120195,-6.951100712715715,-0.13684880639063712,-1.0978382661306925
45198793,6.510000,0.000000,0.000000,1026.15,1026.49,1027.86,1028.59,-0.02,0.0,1.0,1.0,1.0,1.0,1400.46,0.0,0.0,0.0,0.0,0.0,0.0,326.13543996193584,449.30278723603317,6.558057623628838,326.68922430365797,219.37653700634468,6.244582663936277,331.23477209430354,29.76879633979495,-6.941506137991891,-0.1379983544947345,-1.097316565596379
45198893,6.609000,0.000000,0.000000,1026.24,1026.49,1027.71,1028.6,-0.02,0.0,1.0,1.0,1.0,1.0,1400.38,0.0,0.0,0.0,0.0,0.0,0.0,326.13435838176775,449.2991762726231,6.537906348179093,326.69340827519756,219.38766076715515,6.267805359704554,331.2413434666346,29.761591049136964,-6.965235500446791,-0.13931940830006795,-1.095262707806438
45198993,6.708000,0.000000,0.000000,1026.12,1026.57,1027.74,1028.59,-0.01,0.0,1.0,1.0,1.0,1.0,1400.43,0.0,0.0,0.0,0.0,0.0,0.0,326.13288057405583,449.3029988471251,6.538265504103802,326.6798115031061,219.38988375678338,6.244290246896134,331.2329244797243,29.77077412512504,-6.954178356997543,-0.1362983351177055,-1.1029188966105004
45199094,6.809000,0.000000,0.000000,1026.26,1026.49,1027.73,1028.53,-0.01,0.0,1.0,1.0,1.0,1.0,1400.42,0.0,0.0,0.0,0.0,0.0,0.0,326.138170517805,449.3032593475097,6.5291555229584235,326.66346249525645,219.3752551779153,6.287265660106713,331.1995022785556,29.77460370817403,-6.983881358226871,-0.1308973261715674,-1.1086983552936354
45199194,6.910000,0.000000,0.000000,1026.14,1026.56,1027.92,1028.61,-0.02,-0.0,1.0,1.0,1.0,1.0,1400.46,0.0,0.0,0.0,0.0,0.0,0.0,326.1287479573611,449.2945723287588,6.552039387845038,326.6680988755004,219.37650336161408,6.284339160747368,331.18220796120625,29.786905628669345,-6.956339581622473,-0.13440646374479795,-1.0951360622556738
45199294,7.009000,0.000000,0.000000,1026.22,1026.72,1027.81,1028.55,-0.02,-0.0,1.0,1.0,1.0,1.0,1400.56,0.0,0.0,0.0,0.0,0.0,0.0,326.139204263536,449.31654773372924,6.532593730011779,326.6536985369061,219.38896958726514,6.276292167532174,331.19208825247193,29.775108565900133,-6.986807418916645,-0.1282068966498952,-1.1146934492715075
