ezloophw-py logger started on:,2026-2-9_133119
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
48682346,0.000000,0.000000,0.000000,1017.87,1018.13,1019.4,1020.25,0.0,0.0,1.0,1.0,1.0,1.0,1389.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48682446,0.000000,0.000000,0.000000,1017.87,1018.19,1019.36,1020.3,0.0,0.0,1.0,1.0,1.0,1.0,1389.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48682546,0.100000,0.000000,0.000000,1017.85,1018.19,1019.46,1020.31,0.0,0.0,1.0,1.0,1.0,1.0,1389.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48682646,0.200000,0.000000,0.000000,1017.95,1018.29,1019.55,1020.36,0.0,0.0,1.0,1.0,1.0,1.0,1389.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48682745,0.300000,0.000000,0.000000,1017.98,1018.26,1019.46,1020.31,0.0,0.0,1.0,1.0,1.0,1.0,1389.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48682845,0.399000,0.000000,0.000000,1017.88,1018.06,1019.47,1020.25,0.0,0.0,0.68,0.65,0.49,0.33,1385.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48682945,0.500000,0.000000,0.000000,1024.49,1020.43,1023.33,1022.48,0.0,0.0,0.44,0.25,0.28,0.11,1384.39,645.5208266334658,677.7819297961015,-0.6951074128276337,650.4583120712448,335.1057844471754,-0.5261870292889056,662.9713460092254,58.193851045023386,-4.321029436381811,-0.8254951680924506,-0.9363183340428611
48683045,0.601000,0.000000,0.000000,1025.79,1021.08,1023.49,1022.64,0.0,0.0,0.66,0.14,0.31,0.14,1385.27,645.4941738067506,677.7399281594313,-0.6539483624497832,650.5445728575148,335.1067539974863,-0.44806593799808975,662.9118566598966,58.17885613967849,-4.289975287292322,-0.84447630432127,-0.8681124553913091
48683146,0.701000,0.000000,0.000000,1024.36,1020.65,1023.45,1022.58,0.0,0.0,0.42,0.21,0.3,0.13,1386.52,645.6180943371817,677.815756541607,-0.7681938704185355,650.2669474014317,335.0828601670713,-0.20770008679099908,661.4527731706089,58.09718137967113,-3.808596460123342,-0.7771163184892954,-0.7583509595747173
48683246,0.801000,0.000000,0.000000,1023.74,1020.44,1023.37,1022.55,0.0,0.0,0.32,0.25,0.29,0.13,1387.33,645.3859893016574,677.8209156740801,-0.6037764421691141,648.5385393511152,334.99064110666694,0.2802734518956359,658.0028009912776,58.08591959932018,-3.756301674725155,-0.5268575586565892,-0.9038218952704264
48683346,0.902000,0.000000,0.000000,1023.73,1020.44,1023.21,1022.61,0.0,0.0,0.32,0.25,0.26,0.14,1387.99,645.38156958768,677.8248386346248,-0.6162067634511337,646.4987483106045,334.9547670321738,0.8474666864100759,653.061257343781,57.939911641620576,-2.704222975607252,-0.1866870414375213,-0.9837147033444672
48683447,1.001000,0.000000,0.000000,1023.54,1020.42,1023.23,1022.52,0.0,0.0,0.29,0.25,0.26,0.12,1388.64,645.4941337774226,677.8034126379116,-0.7240138192855456,645.2635998387842,335.03976085015796,1.3307183764628525,649.4060085900944,57.88638277747365,-2.1185944439775493,0.03853564885876428,-0.9333656322708856
48683546,1.101000,0.000000,0.000000,1023.81,1020.44,1023.28,1022.52,0.0,0.0,0.33,0.25,0.27,0.12,1388.96,645.5121729864491,677.7837904178209,-0.705226581625037,644.9243363944598,335.0255979266184,1.0472871672191062,648.712586929728,57.86185586237081,-2.0362481936757866,0.09826321727920477,-0.9795915332545401
48683646,1.202000,0.000000,0.000000,1023.8,1020.28,1023.36,1022.54,0.0,0.0,0.33,0.28,0.29,0.12,1389.26,645.5212267833448,677.807133166801,-0.7207032626852282,646.0570603699864,335.0636341302643,0.8807177039011672,650.6754694339971,57.89912938185923,-2.436674788335452,-0.08957420960576196,-0.7754863055022597
48683746,1.304000,0.000000,0.000000,1023.84,1020.18,1023.26,1022.61,0.0,0.0,0.34,0.3,0.27,0.14,1389.7,645.5756395748045,677.7899500846846,-0.8119995704834262,647.8739265526656,334.9796824124399,0.3594239965491543,654.7435373691546,57.891071087098545,-2.9469599255470005,-0.3841196822433356,-0.6519528718060719
48683846,1.405000,0.000000,0.000000,1023.85,1020.24,1023.3,1022.46,0.0,0.0,0.34,0.29,0.28,0.11,1389.87,645.5257358060904,677.8715839081347,-0.6694998403654543,649.6684220107343,335.07050510339246,-0.04861608428799218,659.4778604669166,58.08624743562482,-3.7204298422498705,-0.6923749551620857,-0.6435408967378229
48683947,1.501000,0.000000,0.000000,1023.77,1020.2,1023.3,1022.53,0.0,0.0,0.33,0.3,0.28,0.12,1389.98,645.5061930281752,677.7728523703756,-0.7172292092081548,650.7031882740969,335.092707868724,-0.4752287737205312,662.3690874838899,58.15831386630616,-4.032269819344554,-0.8688658301516907,-0.6744347414603409
48684047,1.602000,0.000000,0.000000,1023.71,1020.18,1023.18,1022.42,0.0,0.0,0.32,0.3,0.25,0.1,1389.93,645.1406484070116,677.4844484193244,-0.8847199539111587,650.4553853149159,334.77382562472593,-0.42065456292069947,662.5022352001583,58.143471266513835,-4.083974972230089,-0.8884684803400509,-0.716635428060707
48684147,1.702000,0.000000,0.000000,1023.58,1020.26,1023.23,1022.44,0.0,0.0,0.3,0.29,0.27,0.1,1389.93,644.7770950601052,677.567658894216,-0.5935906070913651,648.9851280085579,333.6087352061791,-0.0681779155551429,659.7193471416545,55.66456896037525,-4.008428583433311,-0.7009281736372556,-0.8098107022925445
48684247,1.802000,0.000000,0.000000,1023.59,1020.33,1023.27,1022.54,0.0,0.0,0.3,0.28,0.27,0.13,1389.96,644.809982440753,677.5652539034334,-0.5731247910597235,647.3032778648594,333.50696417303476,0.31121261970588004,655.5641978323279,55.593887950488266,-3.474924485705843,-0.41519942562309975,-0.8722073284615739
48684347,1.902000,0.000000,0.000000,1023.46,1020.42,1023.18,1022.53,0.0,0.0,0.28,0.26,0.25,0.12,1390.1,644.6714803007226,678.8167957778052,-0.4197945950768926,645.601376390289,333.4089130385339,0.6662121199527805,651.650413106762,54.115264120424,-3.2106430624378226,-0.15424949823856907,-0.9322384790126887
48684448,2.002000,0.000000,0.000000,1023.54,1020.3,1023.18,1022.61,0.0,0.0,0.3,0.28,0.26,0.14,1389.98,644.6364853157272,678.8825859851512,-0.6299888549583569,644.6708586546243,333.3512708171816,1.0034166076863498,649.1005975862436,54.21784381419515,-3.1608588466191385,-0.005699764836434902,-0.8977858895447353
48684548,2.103000,0.000000,0.000000,1023.61,1020.31,1023.15,1022.52,0.0,0.0,0.31,0.28,0.25,0.12,1389.99,644.6364853157272,678.8825859851512,-0.6299888549583569,644.6708586546243,333.3512708171816,1.0034166076863498,649.1005975862436,54.21784381419515,-3.1608588466191385,-0.005699764836434902,-0.8977858895447353
48684648,2.203000,0.000000,0.000000,1023.73,1020.26,1023.37,1022.54,0.0,0.0,0.33,0.29,0.29,0.12,1389.87,644.6364853157272,678.8825859851512,-0.6299888549583569,644.6708586546243,333.3512708171816,1.0034166076863498,649.1005975862436,54.21784381419515,-3.1608588466191385,-0.005699764836434902,-0.8977858895447353
48684748,2.304000,0.000000,0.000000,1023.74,1020.17,1023.28,1022.45,0.0,0.0,0.33,0.31,0.28,0.11,1389.67,644.6364853157272,678.8825859851512,-0.6299888549583569,644.6708586546243,333.3512708171816,1.0034166076863498,649.1005975862436,54.21784381419515,-3.1608588466191385,-0.005699764836434902,-0.8977858895447353
48684849,2.404000,0.000000,0.000000,1023.57,1020.13,1023.38,1022.49,0.0,0.0,0.3,0.32,0.3,0.12,1389.66,644.6756613867889,678.4474328610625,-0.48214962520308013,649.1835616984946,333.4993477699427,-0.06819880634130793,659.3880291241485,54.651851850451266,-4.192045193669983,-0.7487183481456736,-0.5983760138760057
48684948,2.505000,0.000000,0.000000,1023.58,1020.12,1023.33,1022.47,0.0,0.01,0.31,0.32,0.29,0.11,1389.49,644.701211565003,678.153731624175,-0.5642254893827621,649.9207969513949,333.56894273172463,-0.31306764807377346,661.3244677156167,54.938169813685285,-4.260588860687531,-0.8678193395320232,-0.6080283405928679
48685048,2.606000,0.000000,0.000000,1023.51,1020.18,1023.14,1022.59,0.0,0.01,0.29,0.31,0.25,0.14,1389.52,644.7623943911822,677.859540802486,-0.7238495149619889,649.4875018935261,333.5282894823502,-0.14298628453300022,660.8392701132916,55.289520065150896,-4.206041257674809,-0.786195632788993,-0.7639039081087651
48685148,2.704000,0.000000,0.000000,1023.44,1020.28,1023.16,1022.54,0.0,0.01,0.28,0.29,0.25,0.13,1389.29,644.7099469701277,677.586709385583,-0.766913201574587,648.3925953898857,333.48794188286604,0.08369314894439667,658.0014565834095,55.6406536784037,-3.6884861062588077,-0.613173241023562,-0.7543381892237431
48685248,2.808000,0.000000,0.000000,1023.4,1020.29,1023.08,1022.56,0.0,0.01,0.28,0.29,0.24,0.13,1389.15,644.8086700004511,677.1411430986834,-0.5785822174706619,646.8002866307006,333.45621198481587,0.4297518986727839,654.3705273996503,55.901172852535844,-3.230980499960924,-0.3320190666009224,-0.8983018621210133
48685348,2.902000,0.000000,0.000000,1023.41,1020.32,1023.23,1022.51,0.0,0.01,0.28,0.29,0.27,0.12,1389.04,644.7306868982402,676.7679935721529,-0.7125233014502084,645.5481030644625,333.56508414036017,0.7339653957309697,651.0668710825512,56.099393916192824,-2.5673960869988166,-0.1364627355574362,-0.8665322678379
48685448,3.003000,0.000000,0.000000,1023.53,1020.23,1023.25,1022.49,0.0,0.01,0.3,0.3,0.27,0.12,1388.75,644.9142010304225,677.145194064077,-0.8111538276233827,645.0697676284875,333.84718196405663,1.0951730055577253,649.6383737597594,56.49241968237682,-2.318884848485389,-0.02596376494491587,-0.8917670248906875
48685548,3.103000,0.000000,0.000000,1023.49,1020.29,1023.19,1022.43,0.0,0.01,0.3,0.29,0.26,0.11,1388.43,645.0456918072427,677.3526661497496,-0.7859799200209661,645.5759141459678,334.1791887294588,0.8437975767356237,650.7422775615139,56.97520375413102,-2.086467228981477,-0.08852513389709457,-0.8906708650774184
48685649,3.209000,0.000000,0.000000,1023.67,1020.17,1023.32,1022.45,0.0,0.01,0.33,0.32,0.29,0.11,1388.02,645.1160595022063,677.6865367756908,-0.83223557593327,646.9347767547221,334.61287364369815,0.632159353072725,653.462960012344,57.572223917116574,-3.163646966625813,-0.30373607113793133,-0.742395259645003
48685749,3.304000,0.000000,0.000000,1023.78,1020.06,1023.32,1022.53,0.0,0.01,0.35,0.34,0.29,0.13,1387.51,645.4402550758008,677.735665764757,-0.6889781704759232,648.7192859873622,334.93543390393154,0.17105756966180205,657.2515225226961,57.948965137382,-3.323442550829016,-0.548041935111806,-0.668286103673233
48685848,3.404000,0.000000,0.000000,1023.62,1020.12,1023.26,1022.48,0.0,0.01,0.32,0.33,0.28,0.11,1386.57,645.43010353747,677.743492367307,-0.7471515962221822,649.8675962462478,334.9513856437928,-0.2526719895824879,660.3020451917981,58.00516130597491,-3.608626214002157,-0.7416606105263418,-0.6743801064047841
48685948,3.503000,0.000000,0.000000,1023.76,1020.73,1023.25,1022.58,0.0,0.01,0.34,0.22,0.28,0.13,1384.26,645.4748517758389,677.7476275460268,-0.767166584959817,650.1217288808059,335.03775627317,-0.37457764918267566,661.2162320199445,58.08667929853668,-3.701667620603553,-0.776838233940171,-0.7403333925704823
48686049,3.603000,0.000000,0.000000,1023.78,1021.08,1023.29,1022.65,0.0,0.01,0.35,0.16,0.28,0.15,1384.99,645.4275852374896,677.7452625097915,-0.7334001998402823,649.61800864261,335.0118243474913,-0.16166970939099254,660.1304038827459,58.049793677657014,-3.7153436647450557,-0.7004907786043062,-0.7726986511683966
48686149,3.704000,0.000000,0.000000,1023.76,1021.09,1023.24,1022.49,0.0,0.01,0.35,0.16,0.27,0.12,1386.02,645.4350634645842,677.7410752092171,-0.7196688076544575,648.3730504397214,334.9116686638899,0.2497767190240606,657.2142887769312,57.96294098453411,-3.3380747313146872,-0.49100260940667195,-0.846469196708932
48686249,3.804000,0.000000,0.000000,1023.61,1021.05,1023.16,1022.56,0.0,0.01,0.32,0.17,0.26,0.13,1387.03,645.4455919390341,677.7490430727152,-0.7385393358199316,647.0668247038099,335.0445978973332,0.4756890169234409,654.1895386453206,57.87479710731521,-2.7212548173253923,-0.2710472636208012,-0.929969337007416
48686349,3.904000,0.000000,0.000000,1023.55,1020.93,1023.29,1022.41,0.0,0.01,0.31,0.19,0.28,0.1,1387.89,645.4459488319396,677.7334878009625,-0.6926097487093509,646.3115212324227,334.8658015506,0.8183567468858319,652.2534653161366,57.81353261420249,-2.555668530214573,-0.14464337715124742,-0.9393483138490848
48686448,4.003000,0.000000,0.000000,1023.68,1021.01,1023.37,1022.46,0.0,0.01,0.33,0.18,0.3,0.11,1388.54,645.47270485268,677.7533192681856,-0.8405084704505567,646.3155684902199,334.8879788724492,0.8114224441733385,651.9748700653066,57.95136934130652,-2.5181590856644704,-0.14084955860547071,-0.8889982870342413
48686549,4.104000,0.000000,0.000000,1023.84,1020.82,1023.23,1022.47,0.0,0.01,0.36,0.21,0.27,0.12,1389.06,645.4768402129727,677.7759457763377,-0.7826657843792167,647.0888523975055,335.04655764423615,0.5265118808599968,653.5954429751764,57.830605218263784,-2.7018999083912854,-0.269486121750911,-0.8055814890390463
48686651,4.208000,0.000000,0.000000,1023.8,1020.78,1023.3,1022.57,0.0,0.01,0.36,0.22,0.29,0.13,1389.53,645.4579966281955,677.7475549192101,-0.7380679128167718,648.2551288967554,334.91684540585953,0.2568227579432461,656.5218475355301,57.92581575656975,-3.1312473389221305,-0.4674619666967394,-0.7745449143712649
48686752,4.306000,0.000000,0.000000,1023.65,1020.78,1023.18,1022.62,0.0,0.01,0.33,0.22,0.26,0.15,1389.9,645.4375409091309,677.7523479789635,-0.7525543210522013,649.4613104196708,334.92195370958797,-0.12318264799703756,659.1856597967204,58.003240971590245,-3.5596608237745273,-0.6724445357490364,-0.6662979622856968
48686849,4.409000,0.000000,0.000000,1023.65,1020.8,1023.31,1022.54,0.0,0.0,0.33,0.22,0.29,0.13,1390.06,645.4451941021046,677.7308890922495,-0.7413857504821607,650.1164238437534,335.03285432177717,-0.41936910884663403,660.9485592262773,58.0677857413336,-3.55006058320935,-0.7809358336736624,-0.6778313110058265
48686950,4.504000,0.000000,0.000000,1023.53,1020.83,1023.3,1022.56,0.0,0.0,0.31,0.21,0.29,0.13,1390.15,645.4736092266628,677.7631297641167,-0.7363954117356193,649.9914457194479,335.0017862854598,-0.37062568037096993,661.0015994842662,58.05561627754264,-3.6361237667224833,-0.7551550949121622,-0.7663174704898426
48687051,4.605000,0.000000,0.000000,1023.45,1020.83,1023.24,1022.55,0.0,0.0,0.3,0.21,0.28,0.13,1390.4,645.4477297012817,677.7539810059678,-0.7187628299184387,649.1331166720365,335.1034832663918,-0.09053570210974893,659.0818238450562,57.956026085795756,-3.394351260192952,-0.6162225910634282,-0.8234072840952131
48687150,4.707000,0.000000,0.000000,1023.31,1020.96,1023.28,1022.49,0.0,0.0,0.28,0.19,0.29,0.12,1390.65,645.4287872215018,677.7219532175558,-0.7330194890041202,648.1489627298106,335.0167604406816,0.09689603108308395,656.5615378047073,57.90323522139913,-3.2190321752378344,-0.45476784867426545,-0.8293078185827492
