ezloophw-py logger started on:,2026-3-2_151007
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
54610883,0.000000,0.000000,0.000000,1036.8,1037.11,1038.36,1039.21,0.0,0.0,1.0,1.0,1.0,1.0,1394.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54610982,0.000000,0.000000,0.000000,1036.8,1037.2,1038.49,1039.11,0.0,0.0,1.0,1.0,1.0,1.0,1393.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54611083,0.099000,0.000000,0.000000,1036.77,1037.1,1038.52,1039.22,0.0,0.0,1.0,1.0,1.0,1.0,1393.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54611182,0.200000,0.000000,0.000000,1036.75,1037.06,1038.48,1039.02,0.0,0.0,1.0,1.0,1.0,1.0,1393.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54611282,0.299000,0.000000,0.000000,1036.9,1037.06,1038.46,1039.29,0.0,0.0,1.0,1.0,1.0,1.0,1392.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54611383,0.399000,0.000000,0.000000,1036.86,1037.17,1038.47,1039.3,0.0,0.0,1.0,1.0,1.0,1.0,1392.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54611483,0.500000,0.000000,0.000000,1036.82,1037.06,1038.5,1039.27,0.0,0.0,1.0,1.0,1.0,1.0,1392.05,649.8221997362389,672.8604571386148,0.39080087982345985,642.3052683898107,329.2213777694521,4.1162690853132675,632.8618805530014,45.12990241598036,1.2028513352106367,1.253116402439772,-0.602384347194487
54611582,0.601000,0.000000,0.000000,1036.8,1037.19,1038.46,1039.29,0.0,0.0,1.0,1.0,1.0,1.0,1391.62,649.8156630941372,672.8599752261082,0.39191136856266656,642.3052683898107,329.2213777694521,4.1162690853132675,632.8618805530014,45.12990241598036,1.2028513352106367,1.253116402439772,-0.602384347194487
54611683,0.700000,0.000000,0.000000,1036.83,1037.12,1038.44,1039.18,0.0,0.0,1.0,1.0,1.0,1.0,1391.24,649.8046480647008,672.8486663958278,0.40196133994515887,642.308885370104,329.2079574702549,4.055467613379588,632.8632599366927,45.094264930377356,1.0964515333092661,1.2495826612069718,-0.595014885984499
54611782,0.802000,0.000000,0.000000,1036.79,1037.14,1038.4,1039.19,0.0,0.0,1.0,1.0,1.0,1.0,1390.89,649.8193273465427,672.8590852755838,0.3888323995545293,642.2963724973366,329.2073136513731,4.053926250068805,632.818457804307,45.14668439648867,1.212687910133411,1.254073930766645,-0.5971363755565577
54611882,0.901000,0.000000,0.000000,1036.8,1037.18,1038.55,1039.22,0.0,0.0,1.0,1.0,1.0,1.0,1390.48,649.820151550426,672.8640998147882,0.41962135804454714,642.291997637165,329.2097581044985,4.087291914383594,632.7915005991754,45.101465862514,1.1200971711746808,1.2549309535407713,-0.5946217015911281
54611983,1.001000,0.000000,0.000000,1036.79,1037.15,1038.41,1039.07,0.0,0.0,1.0,1.0,1.0,1.0,1390.03,649.8127039336125,672.8832034005804,0.434788130532722,642.2678701226439,329.2075954882468,4.0569676084341,632.7844823690033,45.11074138557825,1.1238510639284116,1.257632772590771,-0.6033949871657756
54612083,1.101000,0.000000,0.000000,1036.82,1037.09,1038.36,1039.22,0.0,0.0,1.0,1.0,1.0,1.0,1389.79,649.8118346512082,672.8485298468933,0.39719387017466856,642.2583267718907,329.210804206459,4.11473037335299,632.7659021644349,45.13968119274274,1.2137095599289258,1.2592169247788483,-0.6045695844041092
54612183,1.202000,0.000000,0.000000,1036.82,1037.1,1038.29,1039.37,0.0,0.0,1.0,1.0,1.0,1.0,1390.17,649.8176020514635,672.8560498427138,0.3972218519439257,642.3087547066917,329.1935189954355,4.071872063748315,632.7729004387402,45.11220552042975,1.1460330404832575,1.251683787765381,-0.5808224870274179
54612283,1.304000,0.000000,0.000000,1036.85,1037.07,1038.44,1039.23,0.0,0.0,1.0,1.0,1.0,1.0,1390.53,649.8173357334537,672.849804854775,0.37404302542958,642.3093216112145,329.205742733827,4.040409559736974,632.8105296553498,45.13148069514038,1.2065023997949564,1.251612179649186,-0.5880984106124731
54612383,1.405000,0.000000,0.000000,1036.81,1037.24,1038.39,1039.16,0.0,0.0,1.0,1.0,1.0,1.0,1390.74,649.8101719174517,672.8511281678284,0.39615121452810925,642.3012056209025,329.21161924214493,4.077930892024997,632.8327332808302,45.1292039735265,1.2264359470453097,1.2517874405146856,-0.594612126221451
54612484,1.501000,0.000000,0.000000,1036.87,1037.17,1038.45,1039.12,0.0,0.0,1.0,1.0,1.0,1.0,1391.06,649.8204893104879,672.8577623761419,0.3899695864733908,642.34521235701,329.20552638838507,4.060953208248971,632.8603622673704,45.08628102076333,1.0927860706204562,1.246126873080215,-0.5802391817406827
54612584,1.602000,0.000000,0.000000,1036.81,1037.18,1038.34,1039.1,0.0,0.0,1.0,1.0,1.0,1.0,1391.17,649.39569316685,672.6346877030816,0.02668668026987205,642.0505392895444,329.01094173617975,3.887887608877434,632.7212307620472,45.11361994041195,1.1867144893777208,1.2245435379360343,-0.566935755077258
54612684,1.704000,0.000000,0.000000,1036.9,1037.09,1038.47,1039.13,0.0,0.0,1.0,1.0,1.0,1.0,1391.17,649.0974459026406,672.595603622667,0.21167823480905323,641.5841686237377,327.6971482115538,4.04373414258197,632.1417668516509,42.746320509889344,0.7935746350044482,1.2479354351713479,-0.5979578697946621
54612784,1.801000,0.000000,0.000000,1036.83,1037.11,1038.49,1039.15,0.0,0.0,1.0,1.0,1.0,1.0,1391.4,649.105919800144,672.6115485909139,0.2280297776795217,641.5961531252221,327.69051553044443,4.06722822510445,632.0903121899646,42.74227983030903,0.7572467908132452,1.2472708947099753,-0.5838696350366432
54612886,1.901000,0.000000,0.000000,1036.8,1037.17,1038.55,1039.03,0.0,-0.0,1.0,1.0,1.0,1.0,1391.38,649.1686367441806,673.9067657158834,0.6306380850823937,641.5522885364579,327.48282982209327,4.042681069680423,631.8784614774429,41.493792912733824,0.4160043032220352,1.2594808595646583,-0.5816209845768316
54612986,2.006000,0.000000,0.000000,1036.84,1037.25,1038.45,1039.25,-0.0,-0.0,1.0,1.0,1.0,1.0,1391.58,649.1779123139198,673.8980597947512,0.6424637545044664,641.5199185923578,327.54679064984606,3.967462137579738,631.9093895092202,41.46221097230046,0.42278070376347415,1.2666309573935306,-0.6092303549910378
