ezloophw-py logger started on:,2026-3-4_155822
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
57506126,0.000000,0.000000,0.000000,1022.62,1022.98,1024.23,1024.98,0.0,0.0,0.35,0.39,0.81,1.0,1390.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57506226,0.000000,0.000000,0.000000,1022.61,1022.93,1024.28,1025.07,0.0,0.0,0.37,0.39,0.85,1.0,1390.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57506325,0.100000,0.000000,0.000000,1022.66,1023.07,1024.37,1025.07,0.0,0.0,0.39,0.41,0.9,1.0,1391.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57506425,0.199000,0.000000,0.000000,1022.55,1022.93,1024.14,1025.04,0.0,0.0,0.38,0.39,0.88,1.0,1391.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57506526,0.300000,0.000000,0.000000,1022.69,1022.93,1024.33,1025.09,0.0,0.0,0.42,0.4,0.95,1.0,1391.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57506627,0.400000,0.000000,0.000000,1022.71,1022.92,1024.4,1025.16,0.0,0.0,0.43,0.4,0.99,1.0,1391.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57506726,0.502000,0.000000,0.000000,1022.62,1022.98,1024.31,1025.04,0.0,0.0,0.43,0.41,1.0,1.0,1391.32,649.8941863981316,673.005383126518,0.35005327586240315,651.0059891755602,328.77296648246335,0.05453973213728399,663.4726059031108,46.839369780428946,-4.22286305508957,-0.18505341802562414,-2.1617642880142043
57506826,0.601000,0.000000,0.000000,1022.78,1023.06,1024.4,1025.13,0.0,0.0,0.47,0.42,1.0,1.0,1391.29,649.8420375577034,672.9025340304559,0.25448819677871265,650.984753388551,328.75487357102577,0.03869261044128649,663.5148245146186,46.83901204721507,-4.218609860296121,-0.19024552887400326,-2.1644101319756572
57506927,0.702000,0.000000,0.000000,1022.7,1022.95,1024.3,1025.07,0.0,0.0,0.47,0.41,1.0,1.0,1391.24,649.9081911647972,672.9980185176042,0.3554391766792428,651.0027529610934,328.768150117447,0.04076947250457184,663.5110788958785,46.85587835078792,-4.189291378642603,-0.1821851202966252,-2.176152523481543
57507026,0.802000,0.000000,0.000000,1022.62,1022.94,1024.35,1025.0,0.0,0.0,0.47,0.41,1.0,1.0,1391.35,649.8502249282561,672.9104233496362,0.2608302917995704,651.0089566238033,328.77085082386526,0.04625703674463007,663.5223482699733,46.83933651136921,-4.227827908647459,-0.19291645063892493,-2.155544153174554
