ezloophw-py logger started on:,2026-3-9_121724
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
44282919,34.942000,-11.939065,36.326201,1016.93,1028.96,1051.64,1019.2,-0.02,0.0,1396.57,649.7281067397097,672.3800899467002,0.3191802891561371,658.1858993307399,329.3724945304807,-1.769580960719106,653.1365590311322,43.09204606158049,5.612786901315062,-1.412498293479116,3.835459912666326
44283020,35.042000,-11.726835,35.769904,1017.01,1028.84,1051.8,1019.08,-0.02,0.0,1397.02,649.7178065964698,672.3894858460317,0.34272473378618856,659.6342075623041,329.5222169955769,-1.9221839266273997,655.9831566204208,43.12042204938537,5.371293754324268,-1.6566456871281048,4.0436585808551975
44283119,35.142000,-12.876590,39.401707,1016.92,1028.8,1051.65,1019.18,-0.02,0.0,1397.64,649.733454095088,672.4011670160318,0.331422592778689,660.4002321438518,329.48300696496875,-2.4598836442680603,659.5048446651112,43.1436113028212,4.583753178078619,-1.7816623133354441,3.7424887833500633
44283219,35.242000,-12.685480,39.180498,1016.89,1028.74,1051.7,1019.12,-0.02,0.0,1398.04,649.7382274928653,672.3791526490506,0.30080200199908913,661.8881581147646,329.559440731755,-2.636643449907202,661.4547643641143,43.102023460023695,4.685676715357993,-2.0297797153269577,4.146244614335393
44283319,35.341000,-11.868629,36.147622,1016.8,1028.77,1051.7,1019.12,-0.02,0.0,1398.73,649.6797739447337,672.3172390774074,0.31685681505324725,661.8313074099138,329.5598107551316,-2.911441818222949,663.5336917312519,43.13395003188671,4.105337679128602,-2.0304158418467675,3.7202957839309865
44283420,35.440000,-12.123356,37.117819,1016.77,1028.83,1054.24,1020.13,-0.02,0.0,1398.63,649.7373399023161,672.3799434957762,0.24882793207513446,662.0329068620445,329.5224757062672,-2.796985253557747,662.4574998865846,43.19420528598189,4.6840765689178845,-2.053863145883931,4.022763076471262
44283520,35.542000,-13.434825,41.090592,1016.76,1028.9,1055.94,1020.08,-0.02,0.0,1398.34,649.7328922873713,672.4006133904987,0.31535075783899114,660.9892772379444,329.5606116687205,-2.519058343810107,661.330392074006,43.154616713026265,4.434856466249971,-1.8805032936662176,3.692766286715713
44283620,35.641000,-12.881505,39.010484,1016.76,1028.97,1055.53,1019.63,-0.02,0.0,1397.54,649.7291939848911,672.381218629365,0.29369409844919175,660.706434040834,329.48533823110716,-2.3410669385825744,656.5678148509221,43.283507235738774,6.113602604477619,-1.8336026575373552,4.49567271425707
44283720,35.744000,-13.742098,41.822968,1016.69,1029.0,1055.41,1019.26,-0.02,0.0,1397.92,649.6737649750157,672.328518045081,0.3012971255350776,658.9920799537342,329.4240969412487,-1.9852247485781656,654.0865588867991,43.214677932966055,6.184866948994623,-1.556610892179014,4.095153604431644
44283820,35.843000,-13.951348,42.216121,1016.73,1029.08,1055.12,1019.21,-0.02,0.0,1398.5,649.7270112581031,672.3901947090887,0.33314014069517767,658.023140888907,329.36133136632475,-1.581121638737891,650.1105659625688,43.27508513397947,7.049214803315692,-1.3854244396675692,4.355131963669925
44283920,35.943000,-12.888559,39.147096,1016.77,1029.13,1055.28,1019.11,-0.02,0.0,1398.91,649.7165254143404,672.3946142927219,0.3269248143614902,657.1827760822473,329.2550740500097,-1.4983904188504462,648.6216569630104,43.21378850782265,6.949693775244648,-1.2464817112390905,4.207294993912768
44284020,36.043000,-13.883207,42.100833,1017.21,1029.48,1057.24,1020.03,-0.02,0.0,1398.86,649.7253792385392,672.3929869480462,0.3581193009262485,657.1512742326312,329.25029674079815,-1.4993097389970431,648.0370774449433,43.30033294533044,7.33189711709302,-1.2397351106587813,4.3050633146194155
44284121,36.142000,-13.975633,42.590182,1017.22,1030.55,1058.81,1019.84,-0.02,0.0,1398.13,649.6658879767442,672.3250634555355,0.3098608404274828,657.9928213938001,329.40526454940346,-1.5357041363859782,649.2900130501845,43.2418063487122,7.162820405669828,-1.3910086385257163,4.523960671871871
44284220,36.243000,-12.953328,39.569501,1017.06,1030.35,1058.53,1019.5,-0.02,0.0,1397.47,649.7302580800107,672.3721841789336,0.27055379381507766,659.3900281219946,329.39850827166595,-2.0190412574336793,650.939262015957,43.4215151797475,7.565101958930861,-1.61329518032572,4.919217317490436
44284320,36.343000,-12.673515,38.887191,1016.88,1030.25,1058.38,1019.22,-0.02,0.0,1397.89,649.7232051365522,672.3805518862796,0.3069625445915631,660.7257041826463,329.4684252242208,-2.3575953386147686,654.567257674897,43.31383854487473,6.899686649365396,-1.8377319361764082,4.908358775219158
44284421,36.442000,-10.709063,32.904696,1016.94,1030.14,1058.23,1019.24,-0.02,0.0,1398.35,649.7429322198963,672.3895601672726,0.29742930645710247,662.1157391673624,329.5480838950161,-2.8563338090448473,658.0959406633687,43.36420165625726,6.603830260506778,-2.066850550583175,4.938436650417017
44284520,36.543000,-12.271236,37.822492,1016.77,1030.1,1058.38,1019.15,-0.02,0.0,1398.86,649.7372132538217,672.3738312712848,0.31093401175907137,663.1536817686191,329.5980577564904,-3.098094920794374,660.7783444995283,43.37419597132802,6.314112376014481,-2.24145021597915,4.958380272552556
44284623,36.641000,-14.536488,44.799070,1016.73,1030.22,1056.81,1018.76,-0.02,0.0,1399.11,649.7372132538217,672.3738312712848,0.31093401175907137,663.1536817686191,329.5980577564904,-3.098094920794374,660.7783444995283,43.37419597132802,6.314112376014481,-2.24145021597915,4.958380272552556
44284723,36.745000,-14.751374,45.370118,1016.8,1030.18,1056.39,1018.9,-0.02,0.0,1398.25,649.7255342528597,672.3852420803387,0.2930184607991206,663.1388090853684,329.6185658778741,-3.074302850864417,661.1561182604144,43.34547110121405,6.09896201942784,-2.240976615994123,4.878770125018205
44284823,36.847000,-14.589415,44.712283,1016.98,1030.08,1060.84,1020.24,-0.02,0.0,1396.67,649.7357168638493,672.3677174946744,0.2885821301554431,661.8051112296242,329.51256176238235,-2.871433997832293,659.5441895487365,43.330000269357065,5.993696195205399,-2.01612811599376,4.484899378620853
44284923,36.948000,-15.167481,46.314866,1017.02,1031.31,1062.23,1020.37,-0.02,0.0,1396.46,649.7320432481962,672.3708806129941,0.2686552685555142,660.7972217855412,329.46699525289,-2.509469765269715,656.0512700462384,43.351631697126095,6.569483530571531,-1.8482383515744472,4.646785926678456
44285023,37.046000,-15.393551,46.844123,1016.84,1031.34,1061.72,1019.84,-0.02,0.0,1395.86,649.7320432481962,672.3708806129941,0.2686552685555142,660.7972217855412,329.46699525289,-2.509469765269715,656.0512700462384,43.351631697126095,6.569483530571531,-1.8482383515744472,4.646785926678456
44285124,37.146000,-14.997756,45.527951,1016.86,1031.32,1061.51,1019.41,-0.02,0.0,1396.8,649.6746572364302,672.3195018261916,0.327845830979248,659.2963058026833,329.3787998636345,-2.1797003085424773,649.6952366757862,43.551940851480566,8.40757518835492,-1.6070862167855107,5.13804335559554
44285224,37.246000,-14.718706,44.836996,1016.88,1031.24,1061.29,1019.35,-0.02,-0.0,1397.37,649.7295956127152,672.3961120741941,0.33793345088193877,659.3950698441168,329.3939415588677,-2.0400132798842456,648.3341531782223,43.592939208938,8.923989910800023,-1.6141133118718216,5.44455096653517
44285324,37.347000,-13.881990,42.463215,1016.92,1031.31,1061.43,1019.22,-0.02,-0.0,1398.04,649.7384891536884,672.3627179088855,0.3107512904590557,659.4159529839707,329.37530988237114,-2.171596863642958,649.7346183442057,43.54937886747023,8.472865177817548,-1.6161840099484541,5.17231667327204
44285424,37.447000,-14.063747,43.226881,1016.85,1031.06,1061.21,1019.22,-0.02,-0.0,1398.49,649.7310386513109,672.3731152988184,0.2839106793261854,660.63793791536,329.44283276078056,-2.4578196048391674,651.3057271784991,43.51941283254863,8.376536134884976,-1.8216784603350047,5.5127614644095795
44285525,37.546000,-14.312600,44.039221,1016.86,1031.05,1061.32,1019.16,-0.02,-0.0,1398.89,649.6763577470309,672.3205173623497,0.29319621815070696,661.6744376377048,329.5088919519347,-2.8483340009210676,654.7075004077923,43.510957121033265,7.854151199586931,-2.0044794460853885,5.404413613932387
44285625,37.647000,-13.046327,40.170292,1016.9,1031.04,1061.16,1019.18,-0.02,-0.0,1399.19,649.7401896342591,672.3648816418928,0.27045222050723905,662.8082703142891,329.56321484280437,-3.1269143256458842,657.2932848759045,43.5352761540521,7.499337338687658,-2.183138400069898,5.47087602964186
44285724,37.747000,-10.629824,32.732729,1016.83,1030.98,1061.36,1019.11,-0.02,-0.0,1399.47,649.7257826935834,672.3792384052126,0.2951003189899431,663.5658647885409,329.64282296524885,-3.2517012783300743,659.4922333350892,43.52447517132469,7.283592980018229,-2.312411690749838,5.440521229748487
44285824,37.846000,-11.603325,35.706751,1016.86,1031.03,1061.2,1019.15,-0.03,-0.0,1399.64,649.7408348649967,672.3942986769013,0.32953036006394354,663.6832089703879,329.65377785203594,-3.30301614271447,660.1214965020544,43.50019501542276,7.185804048867747,-2.3294560882032207,5.372027674428762
44285924,37.946000,-14.900789,45.865055,1016.72,1031.09,1061.14,1019.22,-0.03,-0.0,1399.98,649.7290284138326,672.3738837653948,0.29679129259930037,663.4236870833773,329.61881569849936,-3.105527708328325,659.1401808613391,43.57903517449382,7.405536061249016,-2.2880158065904523,5.433983901616356
44286024,38.046000,-15.173882,46.556773,1016.89,1031.19,1061.23,1019.2,-0.02,-0.0,1400.03,649.7242545145579,672.3758399674956,0.29591320579482416,662.4352899284411,329.5809828366559,-3.0435661594734604,657.3981868861789,43.528001060833695,7.419468281593622,-2.123588352301615,5.255993040692701
44286124,38.146000,-16.199997,49.571223,1016.78,1031.26,1061.2,1019.21,-0.02,-0.0,1400.1,649.738812246567,672.39677666941,0.31820281123684707,661.4745756335981,329.4880189244032,-2.7388388053761337,654.4285460104613,43.52035787287159,8.028467121856417,-1.960134732684049,5.331709108459872
44286224,38.246000,-16.503699,50.395909,1016.82,1031.48,1061.27,1019.28,-0.02,-0.01,1399.84,649.7307111367724,672.3866368196723,0.34300372812247065,660.3644627836901,329.41605163189473,-2.4460871115326763,652.1550090932077,43.52413149844599,8.19785259446119,-1.7758781607380532,5.196566113878595
44286324,38.347000,-16.332424,49.802225,1017.55,1033.6,1066.27,1020.73,-0.02,-0.01,1399.31,649.73707785729,672.3931175136934,0.33522796575892555,659.8044435772949,329.4321172532262,-2.233841047837695,650.1197083114993,43.57865977211097,8.551063885306082,-1.681392274330099,5.303227368067243
44286425,38.449000,-17.139081,52.325150,1017.58,1034.28,1067.27,1020.48,-0.02,-0.01,1398.52,649.728397906033,672.3954069847298,0.3452859084340389,659.7581989691262,329.3856732107673,-2.236656776206117,649.6167724976989,43.570497094454495,8.721416766632721,-1.6748841678428068,5.381911184350827
44286524,38.548000,-16.363633,50.034628,1017.22,1033.99,1066.7,1019.88,-0.02,-0.01,1396.61,649.7208492245736,672.3677742319129,0.2851417948806311,661.2432681903467,329.4307231099561,-2.592134021493163,648.7189513008756,43.85935091703688,9.987340869080018,-1.9243698304975063,6.359954083156531
44286624,38.647000,-16.704479,51.251654,1016.97,1033.73,1067.53,1019.86,-0.02,-0.01,1396.42,649.7254931624635,672.3738015728316,0.32496745444406444,662.0792282746108,329.49969368448217,-2.9812778317389577,652.4083822848528,43.72408694469684,9.201960207842111,-2.063471167470293,6.065131862259625
44286724,38.747000,-16.206924,50.094521,1016.93,1033.59,1069.44,1019.83,-0.02,-0.01,1396.42,649.7432738854409,672.386176478414,0.2559330603275716,664.0786369933087,329.599231891962,-3.4579728718676805,655.7900087565229,43.82767453405861,9.107753801522136,-2.3947162846729895,6.450795638394309
44286826,38.849000,-16.306728,50.206039,1016.8,1033.46,1069.38,1019.29,-0.02,-0.0,1397.19,649.7432738854409,672.386176478414,0.2559330603275716,664.0786369933087,329.599231891962,-3.4579728718676805,655.7900087565229,43.82767453405861,9.107753801522136,-2.3947162846729895,6.450795638394309
44286926,38.948000,-16.762283,51.896712,1016.86,1033.49,1069.06,1019.26,-0.02,-0.0,1397.66,649.7348941907511,672.3798561030519,0.265768784334447,666.9087674155967,329.82538116642485,-4.447000974580828,662.2958235063833,43.955726929977956,8.828552866139052,-2.8701049026029715,6.664684566548218
44287026,39.048000,-16.858256,52.202470,1016.76,1033.46,1069.19,1019.2,-0.02,-0.0,1398.22,649.7308547179214,672.4042358077045,0.31320996189751715,667.3129247320417,329.8313524027493,-4.549074955229729,662.8550360223556,44.04537191630284,8.888476256635633,-2.938047158821747,6.769761302745674
44287127,39.148000,-16.572444,51.239298,1016.77,1033.63,1069.04,1019.21,-0.02,-0.0,1398.6,649.7346691542103,672.375905798953,0.274799332207687,666.2955867367758,329.78601715575047,-4.298043446662109,661.7936245687055,43.892909016965206,8.73317934837566,-2.7675440649152323,6.4372508857060335
44287228,39.249000,-15.475411,47.570600,1016.73,1033.78,1069.04,1019.26,-0.02,-0.0,1397.9,649.7346691542103,672.375905798953,0.274799332207687,666.2955867367758,329.78601715575047,-4.298043446662109,661.7936245687055,43.892909016965206,8.73317934837566,-2.7675440649152323,6.4372508857060335
44287327,39.350000,-17.394303,53.521870,1016.66,1033.86,1069.13,1019.2,-0.02,0.0,1398.2,649.7219833202425,672.3885547933397,0.3212405257017711,663.3511062171261,329.5704031481797,-3.222507300959026,654.4166692670551,43.945210416410404,9.728291562082832,-2.276659488203906,6.344962996270987
44287427,39.450000,-17.823938,54.656630,1016.69,1033.85,1068.98,1019.24,-0.02,0.0,1398.56,649.7219833202425,672.3885547933397,0.3212405257017711,663.3511062171261,329.5704031481797,-3.222507300959026,654.4166692670551,43.945210416410404,9.728291562082832,-2.276659488203906,6.344962996270987
44287527,39.549000,-18.325365,56.108900,1016.81,1034.0,1069.08,1019.23,-0.02,0.0,1398.82,649.7297430000889,672.3833856256393,0.282766784300316,661.092083369018,329.450704145409,-2.656537982850994,647.9852427880422,44.002713736482086,10.661581094690755,-1.8976788029902296,6.424346331879451
44287627,39.649000,-18.791334,57.578783,1016.83,1034.04,1068.96,1019.31,-0.02,0.0,1399.26,649.7230296668554,672.3855744144622,0.3362707190357027,661.0443869798567,329.4373138338427,-2.614052290381242,647.2211404450308,44.03004899160906,10.968683667432465,-1.8907531717064545,6.554369380583994
44287727,39.749000,-18.164170,55.879161,1017.52,1035.73,1072.93,1019.89,-0.02,0.0,1398.91,649.731632597174,672.3737476991208,0.27812603025903654,661.8500741875446,329.48951849395075,-2.8263791303295838,648.9447987022254,43.957322339133086,10.688521498041624,-2.024142890529529,6.636137352218704
44287827,39.849000,-17.743516,54.751510,1017.73,1036.74,1074.28,1019.74,-0.02,0.01,1397.97,649.7291580940217,672.3572567973761,0.286915402456155,663.0970879983727,329.5851907565359,-3.2562520750796176,652.1328617525879,44.013841177571294,10.229826242495841,-2.2333733702457756,6.66548090930554
44287927,39.950000,-16.595711,51.378346,1017.33,1036.52,1074.13,1019.31,-0.02,0.01,1398.42,649.7229306416995,672.3683859283142,0.2749237262034973,665.838781773781,329.6816309331235,-3.889701953367225,654.3554995962575,44.22810789698131,11.019154743512932,-2.6925185310847097,7.688701148809201
44288027,40.049000,-17.312886,53.683374,1017.09,1036.39,1074.09,1019.32,-0.02,0.01,1397.6,649.724999552673,672.3982760990681,0.3038527739768532,666.9984966453968,329.79415967751976,-4.6433341845478635,659.8315196130625,44.191222599742346,9.976475540788092,-2.886308441605657,7.210106907563727
44288127,40.150000,-17.032776,52.807174,1016.94,1036.13,1073.87,1019.31,-0.02,0.01,1397.46,649.732819491731,672.380837301258,0.26687842011364776,669.0793593465047,329.87368965738676,-4.973597501147118,662.7987513937351,44.24499950671245,9.996870981242958,-3.2329206984457297,7.725498991046713
44288227,40.250000,-17.068908,52.987807,1016.78,1036.25,1074.12,1019.15,-0.02,0.01,1397.94,649.7411870309585,672.3888180527022,0.33081028223419834,669.4628933901225,330.09010115478793,-5.305903384724794,666.2228214424803,44.232180374803875,9.312976158829414,-3.2974786024373794,7.244351484613633
44288327,40.350000,-17.151055,53.070172,1016.79,1036.21,1073.77,1019.4,-0.02,0.01,1398.36,649.7366894927796,672.3884887498953,0.28230116066267785,669.7996901743778,330.13331077252064,-5.259940539440412,665.6201072548766,44.26600621363449,9.600861363626334,-3.3548397187286625,7.547324723081533
44288428,40.449000,-17.621394,54.561375,1016.73,1036.34,1073.91,1019.22,-0.01,0.01,1398.83,649.7411801692289,672.362494187465,0.27847356832333237,668.8347712336944,329.9135241351368,-4.976451540085543,664.333008365626,44.24263282645352,9.460250062144716,-3.191280325175909,7.285385098990371
44288527,40.550000,-17.488654,54.004441,1016.83,1036.41,1073.71,1019.3,-0.01,0.01,1399.08,649.7291106623518,672.3719714608353,0.28683964643203097,667.3987821203092,329.78606881856524,-4.727735400780999,660.592150463347,44.211860507697985,10.172070785222079,-2.952547924462142,7.270476295814768
44288627,40.649000,-18.531129,57.100971,1016.76,1036.45,1073.85,1019.22,-0.01,0.0,1399.36,649.7272412786086,672.3683078789825,0.2734258718811577,665.9712806725074,329.70210774421594,-4.101182961078399,656.5868407553257,44.251638684320426,10.60408640310327,-2.7140659453694203,7.311103783889079
44288727,40.750000,-18.012581,55.430593,1016.89,1036.57,1073.75,1019.24,-0.01,0.0,1399.32,649.7281792371332,672.3759538912265,0.31416685947897366,664.4403164655544,329.6182983026586,-3.7490736756603233,653.346355783887,44.19288299615714,11.100363878830963,-2.4577898026491964,7.141440681658537
44288827,40.849000,-17.982468,55.401979,1016.77,1036.47,1073.82,1019.23,-0.01,0.0,1399.55,649.7281792371332,672.3759538912265,0.31416685947897366,664.4403164655544,329.6182983026586,-3.7490736756603233,653.346355783887,44.19288299615714,11.100363878830963,-2.4577898026491964,7.141440681658537
44288927,40.949000,-18.113122,55.808596,1016.87,1036.33,1073.83,1019.31,-0.01,0.0,1399.7,649.7302139402268,672.3670544743827,0.2752892654666247,664.0504197107368,329.5815164967121,-3.523013786875789,651.0183275068603,44.260860233965566,11.51096213755857,-2.392197005861977,7.399575433330562
44289027,41.050000,-17.870114,55.268121,1016.84,1036.31,1073.6,1019.27,-0.01,0.0,1399.89,649.7232351106131,672.383607484811,0.3021352882434044,663.837012487063,329.5816691155056,-3.571066383195835,651.4830171858847,44.20747905863931,11.289161357801817,-2.3576395745392285,7.194095163131902
44289128,41.148000,-17.584566,54.458625,1016.81,1036.21,1073.87,1019.21,-0.01,0.0,1400.03,649.7394073450706,672.4044163901606,0.31342274573144985,666.1316750134063,329.73238274250974,-4.246328432503411,656.657324126645,44.18749131443306,10.579105159511645,-2.7387479417722265,7.3778669350481545
44289228,41.249000,-17.995524,55.818953,1016.8,1036.19,1073.8,1019.17,-0.01,0.0,1399.99,649.7358375504377,672.3683579849796,0.27498272278435987,667.6077260467493,329.8539761550833,-4.700717122157537,660.0409053436364,44.20806285345108,10.229309658549239,-2.9868993944859685,7.491221240930742
44289327,41.350000,-18.695547,58.091293,1016.77,1036.05,1073.86,1019.28,-0.01,0.0,1400.1,649.6622621945726,672.3233479112131,0.3167543120002536,668.8479998782165,329.89258717614194,-4.952963616004897,663.323607409018,44.25071588934144,9.831963156413622,-3.2068197020961327,7.521617430554974
44289428,41.449000,-18.966046,58.892492,1016.72,1036.07,1073.7,1019.21,-0.01,0.0,1400.15,649.6722714131536,672.3238396778008,0.28768770446969255,669.2833140766528,330.05794914846405,-5.168223785875417,664.9478668982581,44.2258754236009,9.575110778391565,-3.2793298692279684,7.427644718421858
44289528,41.549000,-20.091058,62.405728,1016.79,1036.08,1073.66,1019.19,-0.01,0.0,1400.13,649.7413549444481,672.3985795727866,0.3363214631124805,669.2384236089861,330.03165589765155,-5.0840065658214195,664.6723426734756,44.27137813996283,9.752085232785674,-3.2593524877447817,7.434139782197957
44289628,41.650000,-19.741221,61.103473,1016.7,1036.26,1073.41,1019.23,-0.02,0.0,1397.63,649.6654294781938,672.3267427205224,0.29871852317759046,668.2341819858809,329.8977580935172,-4.919685801386755,662.8788220674015,44.20156354143239,9.827994243342712,-3.1039141405000614,7.281708844167427
44289727,41.750000,-18.608714,57.440650,1016.69,1036.35,1074.28,1019.2,-0.02,0.0,1397.84,649.7327342593233,672.3573647787143,0.26694542169179225,667.0880763773814,329.81403120770545,-4.605797507656121,659.4513104137762,44.28132660338984,10.242931720747103,-2.9004747227665715,7.332998714877248
44289827,41.850000,-18.539960,57.114515,1016.72,1036.5,1076.67,1019.58,-0.02,0.0,1397.98,649.7362845861566,672.366091814674,0.28834340987249024,665.7201954365447,329.7043149214593,-4.078539805375073,656.2157672730963,44.20512085236967,10.654736377397793,-2.6707013396004147,7.248107119969833
44289927,41.950000,-18.403642,56.663803,1016.77,1036.48,1077.8,1019.56,-0.01,0.0,1397.83,649.7389593646498,672.3978828669633,0.33611103204144355,664.7732867413838,329.60454144731233,-3.798460506821651,653.1537880664285,44.29283979971142,11.294495131122762,-2.5112851440752593,7.35468821830767
44290029,42.049000,-18.478807,56.920116,1016.77,1036.45,1077.72,1019.24,-0.01,0.0,1398.32,649.7226104818393,672.3825987222157,0.3542184237157946,664.8882909748561,329.63806960845307,-3.8185418507412527,650.4299681005664,44.52083541174673,12.281333296018072,-2.5335577812529513,7.970103499915634
44290128,42.153000,-18.513065,57.126691,1016.76,1036.38,1077.69,1019.26,-0.01,0.0,1398.52,649.7351027808979,672.3871176981156,0.33090328320492,664.5288192637117,329.6477720813458,-3.772737489810985,650.6080688085095,44.468540584458204,12.319474512357548,-2.471533335865498,7.737686878294017
44290229,42.250000,-18.744255,58.068306,1016.8,1036.27,1077.67,1019.2,-0.01,0.0,1398.97,649.740608817697,672.3691227920203,0.26361225499599894,665.3654636368059,329.6385385917956,-3.95968825363022,651.1429853403747,44.51213929065352,12.57648256815761,-2.610268336764306,8.07615837887279
44290328,42.351000,-19.745651,61.285152,1016.74,1036.27,1077.74,1019.17,-0.01,0.0,1399.13,649.6753065490369,672.3228907553925,0.30052390484143354,665.8111425542825,329.69403597924435,-4.189247832078529,653.8098165323636,44.455713759410465,11.850181924435715,-2.696307429746297,7.801898404855766
44290428,42.451000,-21.323960,66.318857,1016.78,1036.24,1077.65,1019.31,-0.01,0.0,1399.51,649.7224003114899,672.3904489179234,0.3475909678972661,667.0552657206573,329.7648502662454,-4.545805759141204,655.5945734097197,44.47974580710389,11.79749167782277,-2.896030427160633,8.092553892130958
44290528,42.551000,-20.483087,63.786079,1016.72,1036.14,1077.68,1019.11,-0.01,0.0,1399.73,649.7296080100025,672.3747823445793,0.28164353261979236,667.6689922391552,329.88253898572736,-4.69541635570736,658.2160285895848,44.456724542893056,11.327235988426333,-2.9983527487984754,7.893580269858816
44290629,42.651000,-20.391606,63.414706,1016.78,1036.16,1077.58,1019.19,-0.01,0.0,1399.82,649.7286562648524,672.377334166312,0.29667397797715844,668.1953391133709,329.89441982645565,-4.8814924260873385,659.0610403459058,44.474184996644325,11.324877435260674,-3.086400333742501,8.005810880671504
