ezloophw-py logger started on:,2026-2-3_145545
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1200., 1030., 1030., 1030.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
53749103,0.000000,0.000000,0.000000,1018.61,1018.6,1020.1,1021.02,0.04,0.03,1.0,1.0,1.0,1.0,1356.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749202,0.000000,0.000000,0.000000,1018.67,1018.67,1020.09,1021.04,0.04,0.03,1.0,1.0,1.0,1.0,1357.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749302,0.099000,0.000000,0.000000,1018.84,1018.61,1020.14,1021.1,0.04,0.03,1.0,1.0,1.0,1.0,1358.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749402,0.199000,0.000000,0.000000,1018.81,1018.54,1020.1,1021.01,0.04,0.03,1.0,1.0,1.0,1.0,1354.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749502,0.299000,0.000000,0.000000,1026.7,1021.15,1032.39,1034.96,0.04,0.03,1.0,1.0,1.0,1.0,1351.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749602,0.399000,0.000000,0.000000,1036.57,1024.14,1046.21,1048.89,0.04,0.03,1.0,0.55,0.55,0.55,1349.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749703,0.499000,0.000000,0.000000,1045.99,1027.38,1053.4,1056.73,0.04,0.03,1.0,0.56,0.56,0.56,1348.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749803,0.600000,0.000000,0.000000,1054.91,1030.52,1052.18,1054.01,0.04,0.03,1.0,1.0,1.0,1.0,1348.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749904,0.700000,0.000000,0.000000,1063.32,1032.63,1047.77,1049.32,0.04,0.03,1.0,1.0,1.0,1.0,1348.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53750004,0.801000,0.000000,0.000000,1071.03,1034.69,1043.49,1045.31,0.04,0.03,1.0,1.0,1.0,1.0,1348.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53750105,0.901000,0.000000,0.000000,1078.21,1036.42,1039.81,1041.66,0.04,0.03,1.0,1.0,1.0,1.0,1348.13,634.1964835971061,666.2912838460314,-0.1873086624385729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53750204,1.003000,0.000000,0.000000,1085.19,1037.84,1036.61,1038.25,0.04,0.03,1.0,1.0,1.0,1.0,1348.13,634.1964835971061,666.2912838460314,-0.1873086624385729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
