ezloophw-py logger started on:,2026-3-24_140126
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
50490074,0.000000,0.000000,0.000000,1026.74,1026.85,1028.04,1028.96,0.0,0.0,1.0,1.0,1.0,1.0,1404.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50490174,0.000000,0.000000,0.000000,1026.77,1027.02,1028.09,1029.08,0.0,0.0,1.0,1.0,1.0,1.0,1403.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50490274,0.099000,0.000000,0.000000,1026.74,1026.96,1028.03,1028.99,0.0,0.0,1.0,1.0,1.0,1.0,1403.36,0.0,0.0,0.0,0.0,0.0,0.0,326.0923257043837,448.8180646870273,6.652177062385954,331.68724942277476,219.5884319553903,3.8648259560528793,343.69327502402786,27.66856317242155,-17.66534948099822,-1.3981695047112739,-0.7832765691816683
50490374,0.205000,0.000000,0.000000,1026.77,1026.95,1028.18,1029.06,0.0,0.0,1.0,1.0,1.0,1.0,1402.84,0.0,0.0,0.0,0.0,0.0,0.0,326.0923257043837,448.8180646870273,6.652177062385954,331.68724942277476,219.5884319553903,3.8648259560528793,343.69327502402786,27.66856317242155,-17.66534948099822,-1.3981695047112739,-0.7832765691816683
50490476,0.301000,0.000000,0.000000,1026.73,1026.89,1028.07,1028.97,0.0,0.0,1.0,1.0,1.0,1.0,1402.3,0.0,0.0,0.0,0.0,0.0,0.0,326.1047769699128,448.8055993383764,6.619727583907094,331.67225195443086,219.58145474038912,3.808579668265509,343.70555795345973,27.6667605496975,-17.655513223794028,-1.3913460764402907,-0.8051323820852163
50490575,0.408000,0.000000,0.000000,1026.81,1026.89,1028.11,1029.06,0.0,0.0,1.0,1.0,1.0,1.0,1401.78,0.0,0.0,0.0,0.0,0.0,0.0,326.11384492104634,448.7148563072145,6.668699758324555,331.67869455496987,219.58558673142227,3.8192330726229162,343.71423358621786,27.676663215870896,-17.7277977310377,-1.3912658565582228,-0.8060645017126067
50490675,0.502000,0.000000,0.000000,1026.81,1026.93,1028.06,1029.0,0.0,0.0,1.0,1.0,1.0,1.0,1401.04,0.0,0.0,0.0,0.0,0.0,0.0,326.1048481144012,448.71852927147444,6.656882789269678,331.6860921333133,219.54273059155784,3.785448862578097,343.70265286712663,27.675500080102886,-17.687801606365724,-1.395079806396482,-0.7935692107525196
50490775,0.604000,0.000000,0.000000,1026.67,1026.98,1027.99,1028.98,0.0,0.0,1.0,1.0,1.0,1.0,1400.77,0.0,0.0,0.0,0.0,0.0,0.0,326.0720343085004,448.7915773030227,6.666880163260831,331.6806978546597,219.58854064743628,3.8386753109505367,343.6968603356212,27.66875272971647,-17.634005494322846,-1.4017642879932126,-0.7791029665842859
50490875,0.702000,0.000000,0.000000,1026.72,1026.85,1028.05,1028.93,0.0,0.0,1.0,1.0,1.0,1.0,1400.23,0.0,0.0,0.0,0.0,0.0,0.0,326.08891715420543,448.7843647914249,6.614483396689955,331.67142202045324,219.57311596501904,3.815823826732992,343.69548030246983,27.67408439764895,-17.700739979031088,-1.3951791129125288,-0.7950080709961087
50490975,0.801000,0.000000,0.000000,1026.72,1026.88,1028.17,1029.01,0.0,0.0,1.0,1.0,1.0,1.0,1399.6,0.0,0.0,0.0,0.0,0.0,0.0,326.1122451792174,448.7220450877294,6.661454382530832,331.6058673105044,219.53783894465283,3.776546465620025,343.69414088853904,27.6756949654683,-17.688357708511848,-1.3731360618553732,-0.8588828873355348
50491076,0.901000,0.000000,0.000000,1026.67,1026.95,1028.03,1029.02,0.0,0.0,1.0,1.0,1.0,1.0,1399.45,0.0,0.0,0.0,0.0,0.0,0.0,326.08432639669434,448.7821486506179,6.618019248936741,331.7110586091768,219.59478096456758,3.9009891845547475,343.7001953879527,27.666985781940884,-17.681073416230696,-1.4063744554376334,-0.7616970599408166
50491175,1.002000,0.000000,0.000000,1026.64,1026.93,1028.13,1029.06,0.0,0.0,1.0,1.0,1.0,1.0,1399.32,0.0,0.0,0.0,0.0,0.0,0.0,326.07302622485275,448.79062387820466,6.647373139948657,331.68317706182745,219.5784643066795,3.8226029314568115,343.7045936458341,27.673413313821342,-17.64816698803832,-1.4020800714382597,-0.7803083560634927
50491275,1.103000,0.000000,0.000000,1026.72,1026.92,1028.09,1029.04,0.0,0.0,1.0,1.0,1.0,1.0,1399.51,0.0,0.0,0.0,0.0,0.0,0.0,326.10956907604395,448.7147474015492,6.68103956917851,331.6879862292268,219.58445214099862,3.85454279482285,343.696336480947,27.66367506317367,-17.667438783003078,-1.4033212086307953,-0.7751073161690831
50491375,1.204000,0.000000,0.000000,1026.63,1026.83,1028.02,1028.97,0.0,0.0,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,326.11053623508127,448.7124401053081,6.670328222282645,331.69395408382087,219.5819020769658,3.86167945218488,343.683788263581,27.668350217891295,-17.655187978353585,-1.3958985303057538,-0.7831209079565178
50491476,1.303000,0.000000,0.000000,1026.7,1026.81,1027.96,1028.96,0.0,0.0,1.0,1.0,1.0,1.0,1399.83,0.0,0.0,0.0,0.0,0.0,0.0,326.07113383714477,448.7827352123777,6.675779522685552,331.67558437736164,219.5785577466428,3.8545944964403747,343.68774340634667,27.676042731047374,-17.7394324057135,-1.4007047888779485,-0.7803529604881096
50491575,1.404000,0.000000,0.000000,1026.65,1026.81,1028.1,1029.0,0.0,0.0,1.0,1.0,1.0,1.0,1399.87,0.0,0.0,0.0,0.0,0.0,0.0,326.14204899377813,448.78080506836534,6.556289086354374,331.6019119853534,219.53057592894027,3.770606849869084,343.69514396339093,27.667084051252086,-17.696219655935842,-1.3643082547991185,-0.877988100251994
50491676,1.504000,0.000000,0.000000,1026.63,1026.83,1028.08,1028.95,0.0,0.0,1.0,1.0,1.0,1.0,1399.88,0.0,0.0,0.0,0.0,0.0,0.0,326.11083528369875,448.7135269791838,6.67188940324067,331.6863835389231,219.57709736188806,3.82871446642844,343.6837082038748,27.67295375743767,-17.689439468068972,-1.3938960197748838,-0.7895284299368033
50491776,1.604000,0.000000,0.000000,1026.73,1026.81,1028.05,1028.98,0.0,0.0,1.0,1.0,1.0,1.0,1399.95,0.0,0.0,0.0,0.0,0.0,0.0,326.14642403845954,448.78818879848126,6.56687240095108,331.6703369314872,219.57253947108947,3.818326776184948,343.7063170303007,27.68046032521562,-17.68605772606601,-1.38051501576062,-0.8280115479208394
50491876,1.703000,0.000000,0.000000,1026.74,1027.0,1027.99,1029.0,0.0,-0.0,1.0,1.0,1.0,1.0,1400.05,0.0,0.0,0.0,0.0,0.0,0.0,326.1209236243363,448.7896468068065,6.553311348553706,331.67467136694376,219.5753849148397,3.819464805194227,343.6869174841141,27.67662290118599,-17.68265396662321,-1.3879767155930056,-0.8059048746217199
50491976,1.802000,0.000000,0.000000,1026.79,1026.85,1027.99,1028.99,0.0,-0.0,1.0,1.0,1.0,1.0,1399.98,0.0,0.0,0.0,0.0,0.0,0.0,325.76329179487936,448.48575254860646,6.6046190105434945,331.323038373989,218.77298625491144,3.9001846621703313,343.5401437415423,26.61987772653111,-10.068818361438636,-1.3864611894134522,-0.8650496798593057
50492076,1.903000,0.000000,0.000000,1026.69,1026.82,1028.03,1028.96,0.0,0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,325.6403770941274,449.2422256461106,6.554962637346717,331.2373580103496,218.49269398842534,4.14694318746804,343.5159361753298,25.463256784490817,-9.994220264061422,-1.3894741820694627,-0.8607252642132512
50492177,2.003000,0.000000,0.000000,1026.69,1026.78,1028.04,1028.95,0.0,0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,325.8261762968342,449.9633944623922,6.7797662012075675,331.271308624734,218.59000048163395,3.882068261577813,343.52716348222174,25.304752068329634,-10.01689662557149,-1.329131212029185,-0.9698981796014849
50492277,2.104000,0.000000,0.000000,1026.72,1026.78,1028.06,1029.02,0.0,0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,325.6625605537354,449.1598096874762,6.591712794615326,331.2823659348698,218.5838665078714,3.9535031738726736,343.52716348222174,25.304752068329634,-10.01689662557149,-1.329131212029185,-0.9698981796014849
50492378,2.204000,0.000000,0.000000,1026.63,1026.92,1028.01,1028.96,0.0,0.0,1.0,1.0,1.0,1.0,1400.17,0.0,0.0,0.0,0.0,0.0,0.0,325.65475398779245,448.70665198808194,6.417823865751056,331.3440496227055,218.73371525395265,3.7232476990919037,343.56299879054956,25.97777028219477,-10.126498190901636,-1.4171500222939921,-0.7928706831506647
50492478,2.306000,0.000000,0.000000,1026.66,1026.83,1028.02,1029.1,0.0,-0.0,1.0,1.0,1.0,1.0,1400.03,0.0,0.0,0.0,0.0,0.0,0.0,325.673938998697,448.19229493339685,6.380018667787541,331.35003126852126,218.76419834362,3.7738421671216837,343.5372119892353,26.48604861110905,-10.178303904624574,-1.4172187626385517,-0.7922937626337578
50492578,2.406000,0.000000,0.000000,1026.72,1027.0,1027.86,1028.86,0.0,0.0,1.0,1.0,1.0,1.0,1400.2,0.0,0.0,0.0,0.0,0.0,0.0,325.78106783113043,448.3090781428057,6.44141666441549,331.36570708485795,219.02225104421527,3.9768331234343397,343.55195768955673,26.954640582218907,-10.001075018890523,-1.3952524505168973,-0.8399149318995036
50492678,2.505000,0.000000,0.000000,1026.79,1026.87,1028.06,1029.0,0.0,-0.0,1.0,1.0,1.0,1.0,1400.13,0.0,0.0,0.0,0.0,0.0,0.0,325.9373656836798,448.737540491743,6.476074542413697,331.48954138138464,219.44658488899256,3.8701654188472507,343.59650693933133,27.37899848062313,-9.932479073530484,-1.3871200476724972,-0.8326228454596092
50492778,2.605000,0.000000,0.000000,1026.66,1026.93,1028.08,1028.95,0.01,-0.0,1.0,1.0,1.0,1.0,1400.08,0.0,0.0,0.0,0.0,0.0,0.0,326.0753879374436,448.78120915295597,6.625368569902301,331.66256747177135,219.5831564897279,3.8257885267710674,343.6855135482913,27.65949809166322,-9.849925506064015,-1.3964273065527995,-0.7917220911606573
50492878,2.706000,0.000000,0.000000,1026.7,1026.86,1028.01,1029.02,0.0,-0.0,1.0,1.0,1.0,1.0,1400.19,0.0,0.0,0.0,0.0,0.0,0.0,326.06204021194185,448.7892129000614,6.624690930954141,331.667084869821,219.58548998061107,3.8353427356731893,343.677374475925,27.673054685684352,-17.74761721012759,-1.4008559928948536,-0.779309945382419
50492979,2.805000,0.000000,0.000000,1026.76,1026.87,1027.99,1028.99,0.0,-0.0,1.0,1.0,1.0,1.0,1400.11,0.0,0.0,0.0,0.0,0.0,0.0,326.08419976302423,448.7845874604297,6.617648640177789,331.66886924735763,219.57557523634483,3.8136595774404265,343.66890506555393,27.664526329594562,-17.64086362398474,-1.3957334940524704,-0.7865313707055592
50493078,2.906000,0.000000,0.000000,1026.75,1026.97,1028.04,1029.05,0.0,-0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,326.1255774143663,448.77265741445837,6.538493107468452,331.67086220036316,219.5819325690384,3.8412654256877232,343.690025319941,27.67748295959684,-17.68856881536134,-1.386004770689591,-0.8117999869186745
50493178,3.006000,0.000000,0.000000,1026.71,1026.85,1028.09,1028.93,0.0,-0.0,1.0,1.0,1.0,1.0,1400.14,0.0,0.0,0.0,0.0,0.0,0.0,326.09733212597587,448.76802549193997,6.556739286654701,331.60782117466545,219.52600459333812,3.793577008657183,343.6724085409412,27.668440101305922,-17.652290847940968,-1.3770031088133157,-0.8441889531798461
50493279,3.106000,0.000000,0.000000,1026.72,1027.0,1028.01,1028.96,0.0,-0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,326.0732059339509,448.79321191176774,6.680740348895447,331.66235947370035,219.57853857598528,3.8144631866023593,343.6834998644275,27.67033836020311,-9.84970366395155,-1.3968192300799651,-0.7906892333418218
50493379,3.206000,0.000000,0.000000,1026.67,1026.94,1028.01,1028.97,0.0,-0.0,1.0,1.0,1.0,1.0,1400.2,0.0,0.0,0.0,0.0,0.0,0.0,326.0992873077735,448.774054427478,6.556036037020513,331.5950115873047,219.5320693045361,3.784428025112228,343.7017963209202,27.637668236879257,-9.797849982585607,-1.3733152045597619,-0.8634253563252274
50493478,3.306000,0.000000,0.000000,1026.67,1026.91,1027.95,1028.93,0.0,-0.0,1.0,1.0,1.0,1.0,1400.19,0.0,0.0,0.0,0.0,0.0,0.0,326.067791536711,448.77842236553033,6.618196009312323,331.6643308823486,219.58099277400402,3.814349964714487,343.6712294130944,27.673002037715865,-17.722660269067276,-1.398769516023073,-0.7825571333459957
50493578,3.406000,0.000000,0.000000,1026.73,1026.97,1028.07,1028.89,0.0,-0.0,1.0,1.0,1.0,1.0,1400.07,0.0,0.0,0.0,0.0,0.0,0.0,326.1522157860028,448.78575232520177,6.537652891284466,331.65519620196665,219.58160307853407,3.8285490506170534,343.6910094173633,27.671235849478364,-17.65911749507593,-1.375354641793995,-0.8379415436197393
50493678,3.505000,0.000000,0.000000,1026.76,1026.94,1028.02,1029.03,0.0,-0.0,1.0,1.0,1.0,1.0,1400.11,0.0,0.0,0.0,0.0,0.0,0.0,326.08262328250447,448.77858381593586,6.591256033511738,331.6887488140492,219.5916229968053,3.8645525417381417,343.69392122419674,27.631904789397097,-9.810375187157696,-1.4012284591316422,-0.7761638234013772
50493779,3.605000,0.000000,0.000000,1026.66,1026.89,1028.09,1028.98,0.0,-0.0,1.0,1.0,1.0,1.0,1400.14,0.0,0.0,0.0,0.0,0.0,0.0,326.0898781167226,448.7746718835547,6.615526541184685,331.65225004893716,219.57702558750188,3.8132289516548896,343.68186750925355,27.670816210618515,-17.67228357072338,-1.3902319407326544,-0.8064219253123199
50493878,3.706000,0.000000,0.000000,1026.64,1027.04,1028.04,1028.83,0.0,-0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,326.09135253174856,448.780619232048,6.615669483801447,331.6726238248023,219.57346429388068,3.8333528080078647,343.6883271917017,27.65141784304165,-9.881785187417332,-1.394895844287961,-0.7926612762473728
50493978,3.806000,0.000000,0.000000,1026.75,1027.0,1028.04,1028.91,0.0,-0.0,1.0,1.0,1.0,1.0,1400.2,0.0,0.0,0.0,0.0,0.0,0.0,326.0744153882949,448.7906060859866,6.637523324393106,331.6520811117635,219.57639006818343,3.801040180789359,343.67599309329916,27.670095057465677,-17.739305629795226,-1.3939521542733204,-0.7972831311925037
