ezloophw-py logger started on:,2026-3-2_164103
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
60066522,0.000000,0.000000,0.000000,1036.33,1036.56,1037.95,1038.78,0.0,0.0,1.0,1.0,1.0,1.0,1475.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60066621,0.000000,0.000000,0.000000,1036.48,1036.65,1037.84,1038.81,0.0,0.0,1.0,1.0,1.0,1.0,1476.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60066722,0.099000,0.000000,0.000000,1036.42,1036.69,1037.92,1038.86,0.0,0.0,1.0,1.0,1.0,1.0,1477.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60066822,0.200000,0.000000,0.000000,1036.41,1036.7,1037.9,1038.81,0.0,0.0,1.0,1.0,1.0,1.0,1478.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60066923,0.301000,0.000000,0.000000,1036.34,1036.78,1037.99,1038.77,0.0,0.0,1.0,1.0,1.0,1.0,1479.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60067022,0.401000,0.000000,0.000000,1036.33,1036.67,1037.92,1038.73,0.0,0.0,1.0,1.0,1.0,1.0,1480.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60067122,0.500000,0.000000,0.000000,1036.34,1036.67,1037.81,1038.72,0.0,0.0,1.0,1.0,1.0,1.0,1481.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60067223,0.600000,0.000000,0.000000,1036.35,1036.61,1037.99,1038.59,0.0,0.0,1.0,1.0,1.0,1.0,1482.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60067324,0.701000,0.000000,0.000000,1036.53,1036.72,1038.07,1038.64,0.0,0.0,1.0,1.0,1.0,1.0,1483.8,649.6630107535331,672.4494922028465,0.36912493997126106,653.8873400080257,328.23462613022946,-1.2690979722890594,671.0217827799731,45.63923577120903,-5.534016996747729,-0.7031192182966408,-2.0634956503210526
60067424,0.803000,0.000000,0.000000,1036.27,1036.64,1038.0,1038.74,0.0,0.0,1.0,1.0,1.0,1.0,1484.61,649.5840915126093,672.3582473804723,0.35000480556879143,653.9298022225315,328.2264188938603,-1.278691416972621,671.0908698905209,45.67377020098045,-5.579914885898845,-0.723494974917306,-2.0286468813676386
