ezloophw-py logger started on:,2026-3-4_163808
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
59891492,0.000000,0.000000,0.000000,1022.74,1022.88,1024.29,1024.96,0.0,0.0,0.47,0.49,0.73,0.85,1387.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59891590,0.000000,0.000000,0.000000,1022.64,1022.94,1024.22,1024.9,0.0,0.0,0.45,0.5,0.72,0.84,1388.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59891690,0.098000,0.000000,0.000000,1022.73,1022.98,1024.34,1025.05,0.0,0.0,0.13,0.17,0.4,0.52,1388.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59891791,0.198000,0.000000,0.000000,1022.72,1022.9,1024.37,1024.99,0.0,0.0,0.12,0.16,0.41,0.52,1389.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59891891,0.299000,0.000000,0.000000,1022.69,1023.01,1024.35,1025.1,0.0,0.0,0.12,0.18,0.41,0.54,1389.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59891990,0.399000,0.000000,0.000000,1022.75,1022.9,1024.39,1025.15,0.0,0.0,0.13,0.16,0.42,0.55,1390.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59892091,0.498000,0.000000,0.000000,1022.66,1022.9,1024.33,1024.98,0.0,0.0,0.12,0.16,0.41,0.52,1390.47,649.725449269525,672.6853801345749,0.44522286568083225,634.4224685983475,328.7150642549121,5.883220057933459,617.620777122245,47.23500957255901,2.4623685264508945,2.5473663658668375,-1.6787708573092495
59892192,0.600000,0.000000,0.000000,1022.67,1022.9,1024.45,1024.99,0.0,0.0,0.12,0.16,0.43,0.52,1390.64,649.725449269525,672.6853801345749,0.44522286568083225,634.4224685983475,328.7150642549121,5.883220057933459,617.620777122245,47.23500957255901,2.4623685264508945,2.5473663658668375,-1.6787708573092495
59892292,0.702000,0.000000,0.000000,1022.81,1022.9,1024.29,1024.97,0.0,0.0,0.14,0.16,0.4,0.52,1390.67,649.7032362021782,672.6621682805121,0.45938637709693086,634.4076784256614,328.7165109990613,5.8040659336218665,617.6892445219181,47.238757841272694,2.366145548505822,2.546314662053083,-1.6935270817564745
59892391,0.802000,0.000000,0.000000,1022.76,1022.91,1024.18,1025.07,0.0,0.0,0.13,0.16,0.38,0.54,1390.87,649.7158538339498,672.6585056016385,0.45075401969497525,634.4638640676066,328.7131829252102,5.919392361080551,617.6983263816318,47.230264869741625,2.3587273766957475,2.539073687899296,-1.6695531924552003
