ezloophw-py logger started on:,2026-2-11_122842
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
44925386,0.000000,0.000000,0.000000,1001.93,1002.35,1003.52,1004.56,0.0,0.0,1.0,1.0,1.0,1.0,1369.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44925485,0.000000,0.000000,0.000000,1013.43,1015.13,1016.43,1018.9,0.0,0.0,0.58,0.87,1.0,1.0,1367.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44925585,0.100000,0.000000,0.000000,1016.09,1015.93,1016.01,1016.51,0.0,0.0,1.0,1.0,1.0,1.0,1369.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44925686,0.200000,0.000000,0.000000,1013.0,1012.8,1013.07,1013.96,0.0,0.0,1.0,1.0,1.0,1.0,1363.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44925786,0.300000,0.000000,0.000000,1023.17,1024.9,1025.27,1027.8,0.0,0.0,0.2,0.49,0.65,1.0,1361.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44925886,0.400000,0.000000,0.000000,1026.07,1025.83,1024.38,1024.83,0.0,0.0,0.69,0.65,0.48,0.57,1363.81,645.3459002294206,676.9021073683577,-0.8273587762952866,657.5022664873078,334.6235559074506,-2.869323923292097,681.2839886951429,57.806444836892254,-6.941172112580595,-2.0340621514149513,-0.8421746123996368
44925987,0.502000,0.000000,0.000000,1023.24,1022.68,1022.2,1022.52,0.0,0.0,0.21,0.12,0.04,0.11,1365.55,645.3459002294206,676.9021073683577,-0.8273587762952866,657.5022664873078,334.6235559074506,-2.869323923292097,681.2839886951429,57.806444836892254,-6.941172112580595,-2.0340621514149513,-0.8421746123996368
44926087,0.607000,0.000000,0.000000,1022.37,1022.1,1021.96,1022.48,0.0,0.0,0.06,0.02,0.01,0.1,1365.99,645.3622546918008,676.981202319794,-0.7734812900072447,657.262684011327,334.66718632425136,-2.741255095011266,680.6993126800373,57.63323508666619,-6.850896691057807,-1.9910662533125274,-0.8534846367084361
44926188,0.703000,0.000000,0.000000,1022.43,1022.14,1021.96,1022.43,0.0,0.0,0.07,0.03,0.01,0.09,1367.64,645.4059123675823,676.9863202272409,-0.7849052539343893,657.3242881416052,334.7316239839183,-2.75294937979381,680.4979645582811,57.62621875198944,-6.738614332586398,-1.994411794071512,-0.7915650284780806
44926287,0.805000,0.000000,0.000000,1022.38,1022.08,1022.0,1022.38,0.0,0.0,0.07,0.01,0.0,0.08,1368.64,645.3600513502004,676.9411361517386,-0.6859706053317919,657.4893974785497,334.74984787476444,-2.8016209460346486,680.9303814649905,57.69629956108703,-6.888899645397285,-2.0300619245194396,-0.7760471704364456
44926387,0.903000,0.000000,0.000000,1022.56,1022.0,1021.98,1022.41,0.0,0.0,0.09,0.0,0.0,0.09,1369.15,645.35464319566,676.9022235246645,-0.8495102745933206,657.7720294400885,334.7600380137296,-2.947248395339518,681.378170896404,57.71836126654431,-6.894763803450792,-2.078526777467595,-0.7132359077637078
44926487,1.003000,0.000000,0.000000,1022.43,1022.03,1021.92,1022.52,0.0,0.0,0.07,0.01,0.02,0.11,1370.82,645.3585942576035,676.8906878843219,-0.7321346400135194,657.9282005546834,334.7400790799918,-2.926033383534292,681.8528849894452,57.74303204789139,-6.927700983022489,-2.1039321410585425,-0.7286140232197704
44926587,1.102000,0.000000,0.000000,1022.39,1022.04,1021.78,1022.48,0.0,0.0,0.07,0.01,0.04,0.1,1372.23,645.3585942576035,676.8906878843219,-0.7321346400135194,657.9282005546834,334.7400790799918,-2.926033383534292,681.8528849894452,57.74303204789139,-6.927700983022489,-2.1039321410585425,-0.7286140232197704
44926687,1.202000,0.000000,0.000000,1022.37,1022.08,1021.93,1022.39,0.0,0.0,0.06,0.01,0.01,0.08,1373.75,645.375640011016,676.9084345038183,-0.8342358904126849,657.8934666174852,334.82850359585234,-2.9842521140473552,681.7333348046445,57.69086158618029,-6.901552256590515,-2.095705390896758,-0.7251698001627283
44926787,1.303000,0.000000,0.000000,1022.48,1021.98,1021.89,1022.32,0.0,0.0,0.08,0.0,0.02,0.07,1374.02,645.3330958774103,676.8896701003979,-0.8780057395084945,657.6372247184751,334.76281014004263,-2.860254858528534,681.3737677842076,57.73854584116102,-6.899647575259593,-2.059677380059534,-0.7780142808240402
44926888,1.403000,0.000000,0.000000,1022.27,1022.02,1021.87,1022.4,0.0,0.0,0.05,0.0,0.03,0.08,1375.37,645.3330958774103,676.8896701003979,-0.8780057395084945,657.6372247184751,334.76281014004263,-2.825096566289563,680.8906768035894,57.67243368335764,-6.8368560069391675,-2.059677380059534,-0.7780142808240402
44926987,1.504000,0.000000,0.000000,1022.34,1021.99,1021.89,1022.39,0.0,0.0,0.06,0.0,0.02,0.08,1375.37,645.3963096975785,676.9506561348661,-0.7718756265483128,657.4577480540604,334.73501288969425,-2.825096566289563,680.8906768035894,57.67243368335764,-6.8368560069391675,-2.0185622310726328,-0.7972357035859234
44927087,1.604000,0.000000,0.000000,1022.38,1022.0,1021.87,1022.35,0.0,0.0,0.07,0.0,0.03,0.08,1375.54,644.9639857313261,676.7265479353613,-0.6571522502993028,657.1065112462468,334.5542002341604,-2.8355710796585942,680.3992065667193,57.62755273143192,-6.731516750856985,-2.0323782802982255,-0.7431562591682388
44927187,1.703000,0.000000,0.000000,1022.31,1021.94,1021.92,1022.33,0.0,0.0,0.05,0.01,0.02,0.07,1377.04,644.6250374337486,676.5292485040399,-0.5226357869914481,656.7340035709321,333.2601795558585,-2.8196439727519347,679.9791303414718,55.36683251700878,-6.9109702686351415,-2.0202959025967346,-0.7409345124219859
44927287,1.802000,0.000000,0.000000,1022.34,1022.03,1021.87,1022.35,0.0,0.0,0.06,0.01,0.03,0.08,1377.18,644.6360591627687,676.5607864803081,-0.49358235824177293,656.8670410893365,333.2533822459073,-2.813691584463198,680.1843406769664,55.48030154869284,-6.836606291784239,-2.040408579985815,-0.7175529078778444
44927387,1.903000,0.000000,0.000000,1022.41,1021.9,1021.92,1022.35,0.0,0.0,0.07,0.02,0.02,0.08,1378.66,644.712563597651,677.9737997527317,-0.5078309971385669,657.0584972129707,333.03685352736375,-2.8714786150680123,680.6573887188924,54.01306650652852,-7.376898449631047,-2.049847282605114,-0.73468416413633
44927487,2.003000,0.000000,0.000000,1022.39,1021.99,1021.8,1022.32,-0.0,0.01,0.07,0.0,0.04,0.07,1378.81,644.6773496129132,678.7838888622474,-0.3098889035457667,657.2063823083117,333.03452826270075,-2.890517103497158,681.1617221496314,54.251788032697405,-7.334275465966651,-2.0735337825455384,-0.7641999828277894
44927588,2.103000,0.000000,0.000000,1022.27,1022.01,1021.82,1022.19,-0.0,0.01,0.05,0.0,0.04,0.04,1380.16,644.6849061141377,678.8236716583436,-0.27620808501750344,657.2063823083117,333.03452826270075,-2.890517103497158,681.1617221496314,54.251788032697405,-7.334275465966651,-2.0735337825455384,-0.7641999828277894
44927687,2.203000,0.000000,0.000000,1022.26,1021.96,1021.83,1022.38,-0.0,0.01,0.05,0.01,0.03,0.08,1381.44,644.669068813284,678.8532441851402,-0.2598554659181092,657.2063823083117,333.03452826270075,-2.890517103497158,681.1617221496314,54.251788032697405,-7.334275465966651,-2.0735337825455384,-0.7641999828277894
44927787,2.302000,0.000000,0.000000,1022.37,1021.96,1021.81,1022.3,0.0,0.01,0.07,0.01,0.04,0.07,1381.56,644.7393031273654,677.7053395492427,-0.6481872458272411,656.9658830776727,333.1271492595974,-2.9200016612022144,680.7219584878782,54.323674300480064,-7.253690065041646,-2.032158955751567,-0.8059337689884245
