ezloophw-py logger started on:,2026-3-2_134618,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
49586252,3.704000,0.000000,0.000000,1037.15,1037.71,1038.82,1039.69,-0.02,0.0,1.0,1.0,1.0,1.0,1391.38,649.7379109498430,672.7642689943440,0.4313136106634320,648.9203831041460,329.25492058648100,1.9720699515633800,650.0432915748890,42.97065018028420,-1.165251808096110,0.1363596273979740,-0.49745247580533000
49586353,3.804000,0.000000,0.000000,1037.26,1037.58,1038.74,1039.63,-0.02,0.0,1.0,1.0,1.0,1.0,1391.2,649.742125495928,672.7756718283870,0.4118243450351300,648.8034730193310,329.31345499517500,1.8746362132818900,649.5889787211890,42.982698928901300,-1.156783490634830,0.1565840107304360,-0.47035004833664900
49586453,3.904000,0.000000,0.000000,1037.27,1037.46,1038.81,1039.68,-0.02,0.0,1.0,1.0,1.0,1.0,1391.32,649.7357864406380,672.7634120948500,0.4369168903568340,648.6398012081770,329.3009532950880,2.0732878507814300,649.0735640833980,43.015975445896300,-1.295561912531750,0.18282963242424200,-0.45247053670956900
49586553,4.003000,0.000000,0.000000,1037.31,1037.56,1038.83,1039.65,-0.01,0.0,1.0,1.0,1.0,1.0,1391.38,649.72220599813,672.7616093525350,0.4252090713967450,648.5219733615910,329.30101314068300,1.99067817760611,648.7758397406540,43.00443267660250,-1.032172351795690,0.20022088513705300,-0.4512473658028920
49586652,4.103000,0.000000,0.000000,1037.28,1037.63,1038.85,1039.75,-0.01,0.01,1.0,1.0,1.0,1.0,1391.34,649.7452531099740,672.7652510139900,0.4482923349519640,648.4509162107980,329.2935578958290,2.0121228588957400,648.6685800551680,42.978526274868700,-1.0726338291935500,0.21591208834900100,-0.47538185217824100
49586752,4.203000,0.000000,0.000000,1037.24,1037.52,1038.82,1039.73,-0.01,0.01,1.0,1.0,1.0,1.0,1391.51,649.7377963494070,672.769057403235,0.44176201097753300,648.5528878680410,329.33777111738600,2.0723856858808200,648.7956582751720,42.98985858617200,-1.05130409053367,0.19768142396418400,-0.4439391279633540
49586853,4.308000,0.000000,0.000000,1037.21,1037.46,1038.71,1039.66,-0.01,0.01,1.0,1.0,1.0,1.0,1391.41,649.7364533954320,672.7825725632760,0.4539082027948310,648.7751565255370,329.3047403952710,2.117789229777130,649.6528565982230,43.05537842066340,-1.1794654920300600,0.1603541904037250,-0.49638860555684400
49586953,4.406000,0.000000,0.000000,1037.24,1037.37,1038.86,1039.58,-0.01,0.01,1.0,1.0,1.0,1.0,1391.4,649.7411275461980,672.7575944363680,0.3841395351026260,648.9713931447380,329.2815395910510,1.949702501184550,650.1526339753100,42.931142140881400,-1.1073972702088200,0.12840038802728000,-0.49315361818155600
49587053,4.506000,0.000000,0.000000,1037.24,1037.55,1039.01,1039.57,-0.01,0.01,1.0,1.0,1.0,1.0,1391.43,649.7397180934360,672.7749850050450,0.44569520185660300,648.9653181477080,329.3153535376230,1.9435429558417000,650.1253772180160,42.98816742267620,-1.1734764209933700,0.12918482783106800,-0.4905031318521180
49587154,4.603000,0.000000,0.000000,1037.23,1037.56,1038.92,1039.55,-0.01,0.01,1.0,1.0,1.0,1.0,1391.48,649.7397180934360,672.7749850050450,0.44569520185660300,648.9653181477080,329.3153535376230,1.9435429558417000,650.1253772180160,42.98816742267620,-1.1734764209933700,0.12918482783106800,-0.4905031318521180
49587254,4.704000,0.000000,0.000000,1037.3,1037.56,1038.89,1039.71,-0.01,0.01,1.0,1.0,1.0,1.0,1391.36,649.7452342042210,672.7613507485280,0.3965776843832330,648.7661719645360,329.3318344340040,1.9675577467489700,649.3354443111960,42.9725632843663,-1.1000100622122300,0.16334059706799600,-0.4405830760581740
