ezloophw-py logger started on:,2026-3-25_154122
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
56485542,0.000000,0.000000,0.000000,1025.16,1025.41,1026.68,1027.41,0.0,0.0,1.0,1.0,1.0,1.0,1404.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56485641,0.000000,0.000000,0.000000,1025.16,1025.46,1026.57,1027.45,0.0,0.0,1.0,1.0,1.0,1.0,1403.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56485741,0.099000,0.000000,0.000000,1025.16,1025.41,1026.57,1027.47,0.0,0.0,1.0,1.0,1.0,1.0,1403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56485841,0.199000,0.000000,0.000000,1025.08,1025.37,1026.64,1027.5,0.0,0.0,1.0,1.0,1.0,1.0,1402.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56485941,0.299000,0.000000,0.000000,1025.19,1025.39,1026.62,1027.49,0.0,0.0,1.0,1.0,1.0,1.0,1401.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56486041,0.398000,0.000000,0.000000,1025.11,1025.39,1026.6,1027.48,0.0,0.0,1.0,1.0,1.0,1.0,1401.38,0.0,0.0,0.0,0.0,0.0,0.0,326.21463910546197,449.2197500339621,6.6906869441940335,313.0336780042634,220.2279721909282,11.333857196790083,298.6731415720715,30.284459755875528,-0.5635539259364626,3.2943585645995817,-2.265138145162158
56486142,0.500000,0.000000,0.000000,1025.17,1025.29,1026.6,1027.6,0.0,0.0,1.0,1.0,1.0,1.0,1400.91,0.0,0.0,0.0,0.0,0.0,0.0,326.2632734349083,449.1933530682041,6.737303242780312,313.0487876288141,220.21775512781642,11.312462258564794,298.7295241715812,30.266087836181146,-0.5776654257496827,3.3029518337567016,-2.294888358818743
56486242,0.601000,0.000000,0.000000,1025.11,1025.48,1026.59,1027.48,0.0,0.0,1.0,1.0,1.0,1.0,1400.38,0.0,0.0,0.0,0.0,0.0,0.0,326.2583435780662,449.2035446812565,6.771834962254474,313.04585365643834,220.22041107209594,11.317602142515204,298.76904647757095,30.273435596387603,-0.6063585523372976,3.302345627200573,-2.306304257859783
56486343,0.701000,0.000000,0.000000,1025.18,1025.47,1026.62,1027.55,0.0,0.0,1.0,1.0,1.0,1.0,1400.06,0.0,0.0,0.0,0.0,0.0,0.0,326.256398860549,449.1911606076755,6.738557333494038,313.01819695893823,220.23200774586843,11.314741563570452,298.66314822188326,30.2963011212012,-0.5355216563342805,3.3091036288379594,-2.29609726664851
56486442,0.802000,0.000000,0.000000,1025.17,1025.5,1026.66,1027.5,0.0,0.0,1.0,1.0,1.0,1.0,1400.14,0.0,0.0,0.0,0.0,0.0,0.0,326.26057302577897,449.16903754204617,6.821948604941671,313.0002005459757,220.23470052872767,11.304751197154578,298.60484047023493,30.317302646490695,-0.5124590214301518,3.314991674450255,-2.295366105917518
56486542,0.901000,0.000000,0.000000,1025.09,1025.41,1026.61,1027.48,0.0,0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,326.25803094461236,449.1989086170624,6.7743779347347175,313.00955569420637,220.23564017302076,11.311828326620171,298.61147700876836,30.319762304620173,-0.5140249784707792,3.3116065116631943,-2.2877457279958513
56486643,1.001000,0.000000,0.000000,1025.1,1025.47,1026.71,1027.47,0.0,0.0,1.0,1.0,1.0,1.0,1399.98,0.0,0.0,0.0,0.0,0.0,0.0,326.2629741734637,449.18077866089726,6.773093033378796,313.0385082932853,220.23604245676174,11.320773982826239,298.6896277811521,30.296405598932644,-0.5586499830559327,3.3058854024718665,-2.2916000061089425
56486742,1.101000,0.000000,0.000000,1025.11,1025.44,1026.54,1027.5,0.0,0.0,1.0,1.0,1.0,1.0,1400.04,0.0,0.0,0.0,0.0,0.0,0.0,326.27117086941485,449.17741156042047,6.780585127445217,313.0587391131677,220.2281646705262,11.30913763448643,298.7486117732482,30.27577061825278,-0.5466644557142525,3.3028188166420716,-2.2973789429706235
56486842,1.201000,0.000000,0.000000,1025.1,1025.45,1026.74,1027.52,0.0,0.0,1.0,1.0,1.0,1.0,1399.88,0.0,0.0,0.0,0.0,0.0,0.0,326.26417998443924,449.1913177933852,6.81035644954771,313.0517287622926,220.22301225512862,11.329427854311493,298.77372656716,30.268471349054757,-0.5948679759347347,3.302549363135762,-2.306523855957023
56486943,1.302000,0.000000,0.000000,1025.08,1025.43,1026.71,1027.46,0.0,0.0,1.0,1.0,1.0,1.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,326.2760730227781,449.1863687468865,6.796457535562042,313.033313195086,220.22485517919762,11.341381772295732,298.67347968020056,30.297321006373647,-0.562135456528114,3.3102063690135264,-2.296682243462649
56487042,1.402000,0.000000,0.000000,1025.08,1025.35,1026.54,1027.51,0.0,0.0,1.0,1.0,1.0,1.0,1400.05,0.0,0.0,0.0,0.0,0.0,0.0,326.2654892482933,449.18214532413504,6.835526913629677,313.00995114278834,220.27502066267724,11.441554789466888,298.60820685273904,30.296245261071856,-0.5548699469776389,3.3141788746193366,-2.2932211597296286
56487142,1.502000,0.000000,0.000000,1025.13,1025.42,1026.66,1027.47,0.0,0.0,1.0,1.0,1.0,1.0,1399.96,0.0,0.0,0.0,0.0,0.0,0.0,326.24928733503856,449.1945928533426,6.763219149422391,313.0027892720159,220.26169217009155,11.4175081578997,298.615574041912,30.312649896241428,-0.5075268256952458,3.3115516300069543,-2.291648157260724
56487242,1.601000,0.000000,0.000000,1025.13,1025.4,1026.57,1027.48,0.0,-0.0,1.0,1.0,1.0,1.0,1400.04,0.0,0.0,0.0,0.0,0.0,0.0,326.25886047290305,449.18036728978717,6.8088532889417355,313.0374218063339,220.26241990325883,11.407784236460792,298.6496359193445,30.290753713715212,-0.575560091640952,3.3055162506764972,-2.2799201436153878
56487342,1.701000,0.000000,0.000000,1025.14,1025.38,1026.57,1027.48,0.0,-0.0,1.0,1.0,1.0,1.0,1400.08,0.0,0.0,0.0,0.0,0.0,0.0,326.2644309279132,449.195825135848,6.795323568488158,313.0437227909029,220.2258502252662,11.320161565349332,298.74546132892823,30.27717745551309,-0.5999487377582821,3.3045846273205823,-2.3043854984196743
56487443,1.801000,0.000000,0.000000,1025.1,1025.38,1026.62,1027.55,-0.0,-0.0,1.0,1.0,1.0,1.0,1400.04,0.0,0.0,0.0,0.0,0.0,0.0,326.2674258070205,449.17522584128835,6.799193203690446,313.0627902982529,220.22240919401094,11.323562609932239,298.7684817286849,30.279969371573284,-0.649222243947047,3.3008228837310796,-2.297906946827604
56487543,1.902000,0.000000,0.000000,1025.11,1025.42,1026.68,1027.51,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.96,0.0,0.0,0.0,0.0,0.0,0.0,326.2707804325658,449.1819362341128,6.818521369933509,313.04856031139474,220.23049949793483,11.333887817403005,298.7306891783504,30.265024481008236,-0.5781008084570833,3.305228727048946,-2.3001718810073006
56487643,2.001000,0.000000,0.000000,1025.12,1025.42,1026.59,1027.42,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.96,0.0,0.0,0.0,0.0,0.0,0.0,325.9170176811154,449.0324887381551,6.298717266872195,312.8468584034413,220.09581855075714,11.265457767592606,298.5384754798279,30.27430540801144,-0.6003761292803386,3.267510384202736,-2.2243263127310025
56487742,2.102000,0.000000,0.000000,1025.12,1025.47,1026.5,1027.57,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.93,0.0,0.0,0.0,0.0,0.0,0.0,325.7848341246002,449.5934837357655,6.510913786579614,312.562621126291,219.32312463482603,11.40104551854738,298.0284870846553,28.656644638282305,-0.46691815680930515,3.2863371744600394,-2.2135589321810585
56487842,2.201000,0.000000,0.000000,1025.22,1025.38,1026.58,1027.45,0.0,-0.0,1.0,1.0,1.0,1.0,1399.92,0.0,0.0,0.0,0.0,0.0,0.0,326.02023060716937,450.40480907134815,6.646558821761647,312.422533223876,219.1794366096779,11.655155909889379,298.0222294640243,27.681025600668328,-0.7000613472652593,3.365523506577197,-2.43061088384637
56487942,2.300000,0.000000,0.000000,1025.07,1025.53,1026.63,1027.51,0.0,-0.0,1.0,1.0,1.0,1.0,1399.93,0.0,0.0,0.0,0.0,0.0,0.0,325.93915820348985,450.4731798765393,6.827765192603399,312.422533223876,219.1794366096779,11.655155909889379,298.0222294640243,27.681025600668328,-0.7000613472652593,3.365523506577197,-2.43061088384637
56488042,2.400000,0.000000,0.000000,1025.09,1025.42,1026.59,1027.52,0.0,-0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,325.74524416609955,449.47685245097836,6.418993789619657,312.5501213843488,219.27742380229896,11.518426003530488,298.15777077874526,28.148042822993347,-0.9160933125088645,3.2806270328786744,-2.2549166568133368
56488142,2.500000,0.000000,0.000000,1025.19,1025.46,1026.71,1027.48,0.0,0.0,1.0,1.0,1.0,1.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,325.7907491483094,448.98402997522084,6.381900099141518,312.608025078611,219.30253488194666,11.403133546589405,298.1913634516743,28.596009223167535,-0.5324313341711158,3.2849258723299335,-2.246739334347547
56488243,2.601000,0.000000,0.000000,1025.03,1025.38,1026.73,1027.55,0.0,0.0,1.0,1.0,1.0,1.0,1400.05,0.0,0.0,0.0,0.0,0.0,0.0,325.88339851621834,448.7185035960067,6.470330665074702,312.6602090014762,219.43462909228901,11.421820206513877,298.23987922773034,29.119716109081395,-0.4328073154182047,3.3006885297770925,-2.2683047490073873
56488344,2.700000,0.000000,0.000000,1025.1,1025.41,1026.63,1027.4,0.0,-0.0,1.0,1.0,1.0,1.0,1400.01,0.0,0.0,0.0,0.0,0.0,0.0,325.8956492142543,448.9658863079862,6.322063589715359,312.7410277040682,219.781173249313,11.315216818560318,298.2349540599468,29.668943705058958,-0.6453276106514705,3.2850281795476106,-2.2066893982626414
56488444,2.808000,0.000000,0.000000,1025.09,1025.45,1026.52,1027.43,0.0,-0.0,1.0,1.0,1.0,1.0,1400.01,0.0,0.0,0.0,0.0,0.0,0.0,326.0380259414484,449.16121875771205,6.550704818504925,312.83639020235677,220.21905128497468,11.31127910618626,298.4398721844076,30.157912776817444,-0.6323223412860041,3.300227837822148,-2.268757082397486
56488544,2.903000,0.000000,0.000000,1025.13,1025.3,1026.65,1027.57,-0.0,-0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,326.1841350728098,449.17626179287583,6.715456709802122,313.01495096341364,220.2396793587336,11.415941154761347,298.6654853674508,30.276003853796364,-0.5404700951715369,3.292213377951254,-2.2646251082600584
56488644,3.002000,0.000000,0.000000,1025.01,1025.38,1026.65,1027.4,-0.0,0.0,1.0,1.0,1.0,1.0,1400.04,0.0,0.0,0.0,0.0,0.0,0.0,326.189396430595,449.1734931637066,6.708697965488698,313.0542518917536,220.2142400469352,11.33917821577437,298.7134907764058,30.286929745912893,-0.5344951280576329,3.2833979144919727,-2.2487812090494037
56488745,3.104000,0.000000,0.000000,1025.06,1025.35,1026.63,1027.37,-0.0,0.0,1.0,1.0,1.0,1.0,1399.94,0.0,0.0,0.0,0.0,0.0,0.0,326.23786190735325,449.1583328633131,6.72874794941862,313.04230792470116,220.21963350218076,11.314795056967098,298.7370994936972,30.270544395655023,-0.6036086743736235,3.2987607010110698,-2.2906633910686534
56488845,3.207000,0.000000,0.000000,1025.11,1025.5,1026.68,1027.47,-0.0,0.0,1.0,1.0,1.0,1.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,326.1985054459725,449.16688597937235,6.706237804116292,313.0302509830508,220.21971688511425,11.322757145847545,298.68552228346323,30.282321905412818,-0.5498938160256736,3.2918295948100864,-2.2646829064270433
56488945,3.305000,0.000000,0.000000,1025.05,1025.32,1026.48,1027.41,-0.0,0.01,1.0,1.0,1.0,1.0,1399.92,0.0,0.0,0.0,0.0,0.0,0.0,326.22442915456173,449.1489330541343,6.688411220116014,313.0135605123065,220.2504693775437,11.406171356900321,298.67326769693005,30.283893931574205,-0.5194578194448718,3.3031599890667294,-2.289334939255528
56489045,3.405000,0.000000,0.000000,1025.03,1025.4,1026.55,1027.41,-0.0,0.01,1.0,1.0,1.0,1.0,1400.09,0.0,0.0,0.0,0.0,0.0,0.0,326.1854932647003,449.17220321897395,6.726790105285815,313.0238662756494,220.2170168105269,11.309122272344755,298.6260877703872,30.28118463938798,-0.5904791085007483,3.2900615259216117,-2.2451995308149613
56489146,3.505000,0.000000,0.000000,1025.16,1025.43,1026.69,1027.46,-0.0,0.01,1.0,1.0,1.0,1.0,1400.01,0.0,0.0,0.0,0.0,0.0,0.0,326.1852778116579,449.1686880719637,6.719633951674555,313.0371750654264,220.2268532582865,11.341380730460598,298.6828172778348,30.277161330904207,-0.5315902991042262,3.2868794903881953,-2.2521732373762733
56489246,3.605000,0.000000,0.000000,1025.07,1025.48,1026.6,1027.43,-0.0,0.01,1.0,1.0,1.0,1.0,1399.94,0.0,0.0,0.0,0.0,0.0,0.0,326.2299791255269,449.1521976362144,6.705827411838038,313.0473013278513,220.251968068503,11.43899366648043,298.6978566097444,30.29095686740647,-0.5259104624476305,3.296101518439418,-2.2723472924961357
56489346,3.705000,0.000000,0.000000,1025.09,1025.4,1026.71,1027.44,-0.0,0.01,1.0,1.0,1.0,1.0,1399.96,0.0,0.0,0.0,0.0,0.0,0.0,326.223580628442,449.1588827580621,6.702603208788133,313.03296719287835,220.21647228292397,11.29360595742274,298.71172228251373,30.28674941067748,-0.5531247293947033,3.2974750037561007,-2.282844120787802
56489445,3.804000,0.000000,0.000000,1025.14,1025.37,1026.53,1027.34,-0.0,0.01,1.0,1.0,1.0,1.0,1399.98,0.0,0.0,0.0,0.0,0.0,0.0,326.23926399070837,449.16621405945955,6.756753033377989,313.0322857185262,220.2237133680119,11.309080950400961,298.70513213495593,30.29197027601226,-0.5451877693232828,3.3015556492616183,-2.2892787450876435
56489545,3.912000,0.000000,0.000000,1025.06,1025.44,1026.62,1027.4,-0.0,0.01,1.0,1.0,1.0,1.0,1399.94,0.0,0.0,0.0,0.0,0.0,0.0,326.20484927632367,449.1992922007793,6.720690819307402,313.03690987365565,220.21532081707417,11.331074599072716,298.68843973540214,30.277323585141914,-0.5215506367302409,3.2912231216435073,-2.262361381033549
56489645,4.003000,0.000000,0.000000,1025.14,1025.38,1026.51,1027.38,-0.0,0.01,1.0,1.0,1.0,1.0,1399.9,0.0,0.0,0.0,0.0,0.0,0.0,326.262439487324,449.17627562679667,6.740111978264875,313.0154630634423,220.22202747957778,11.332489702705002,298.65741299717405,30.280310455334504,-0.5550836416129286,3.311362861707319,-2.299851774433228
56489746,4.104000,0.000000,0.000000,1025.16,1025.33,1026.67,1027.45,-0.0,0.01,1.0,1.0,1.0,1.0,1400.05,0.0,0.0,0.0,0.0,0.0,0.0,326.2327747926686,449.1625238433996,6.718604482889425,313.01764297981015,220.217522800171,11.308941727553108,298.6539862157122,30.277721163734544,-0.5258556997482431,3.303553405483664,-2.282507774412953
56489845,4.205000,0.000000,0.000000,1025.07,1025.5,1026.57,1027.37,-0.0,0.01,1.0,1.0,1.0,1.0,1400.02,0.0,0.0,0.0,0.0,0.0,0.0,326.23269748097067,449.1639311486984,6.7506303430764225,313.0324922436629,220.21897021062776,11.32338090514109,298.69524743145445,30.289759928822786,-0.5363098494582975,3.2998308480036695,-2.282744856830279
56489945,4.304000,0.000000,0.000000,1025.11,1025.44,1026.53,1027.46,-0.0,0.01,1.0,1.0,1.0,1.0,1400.06,0.0,0.0,0.0,0.0,0.0,0.0,326.2476055652902,449.17555616490495,6.729166002159263,313.0563824189926,220.21952203305543,11.331671866679025,298.70958027275213,30.278555535300786,-0.5902913515721152,3.2974312998866457,-2.275345311815639
56490046,4.404000,0.000000,0.000000,1025.13,1025.44,1026.62,1027.4,-0.01,0.01,1.0,1.0,1.0,1.0,1400.11,0.0,0.0,0.0,0.0,0.0,0.0,326.27114112484963,449.1817456725545,6.720619014301799,313.05477227104944,220.2230673613543,11.347395687942633,298.72792360294926,30.27167056732185,-0.55117352289355,3.303665034118788,-2.2940336221178157
56490146,4.505000,0.000000,0.000000,1025.12,1025.44,1026.64,1027.43,-0.01,0.01,1.0,1.0,1.0,1.0,1400.03,0.0,0.0,0.0,0.0,0.0,0.0,326.20468076639406,449.19114276592984,6.72178392008695,313.03848313639264,220.25546831181865,11.416319324776659,298.7133864043077,30.293739200168893,-0.5454082118057995,3.291481444111901,-2.2704255899957637
56490245,4.604000,0.000000,0.000000,1025.1,1025.37,1026.67,1027.38,-0.01,0.01,1.0,1.0,1.0,1.0,1399.94,0.0,0.0,0.0,0.0,0.0,0.0,326.24369200025757,449.17516922308045,6.7117576896980635,313.02307766462303,220.25086335632915,11.429167854371007,298.6593520581517,30.28895581146076,-0.5571647933998995,3.3052190121223592,-2.286319687363428
