ezloophw-py logger started on:,2026-3-26_085228
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
31951609,0.000000,0.000000,0.000000,1013.71,1014.03,1015.24,1016.12,0.0,0.0,1.0,1.0,1.0,1.0,1402.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31951708,0.000000,0.000000,0.000000,1013.6,1014.05,1015.28,1016.12,0.0,0.0,1.0,1.0,1.0,1.0,1402.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31951809,0.099000,0.000000,0.000000,1013.79,1014.06,1015.15,1016.16,0.0,0.0,1.0,1.0,1.0,1.0,1401.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31951909,0.199000,0.000000,0.000000,1013.79,1014.12,1015.29,1016.12,0.0,0.0,1.0,1.0,1.0,1.0,1400.95,0.0,0.0,0.0,0.0,0.0,0.0,326.08611765432966,448.94451793301135,6.564042335965983,313.7711763496893,219.88686626836108,11.508113620442398,299.4185187386647,29.77889204680388,-0.5658755862808554,3.0774588403146526,-1.8374259429322244
31952009,0.301000,0.000000,0.000000,1013.83,1014.13,1015.26,1016.12,0.0,0.0,1.0,1.0,1.0,1.0,1400.37,0.0,0.0,0.0,0.0,0.0,0.0,326.08611765432966,448.94451793301135,6.564042335965983,313.7711763496893,219.88686626836108,11.508113620442398,299.4185187386647,29.77889204680388,-0.5658755862808554,3.0774588403146526,-1.8374259429322244
31952109,0.404000,0.000000,0.000000,1013.76,1014.12,1015.28,1016.11,0.0,0.0,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,326.09041673688165,448.9447421630505,6.582399893211896,313.7706921601409,219.87416800734778,11.530330275640042,299.4450366786023,29.78060856307014,-0.59164988912043,3.0784785225434166,-1.8472317698088716
31952209,0.501000,0.000000,0.000000,1013.77,1014.0,1015.29,1016.17,0.0,0.0,1.0,1.0,1.0,1.0,1399.05,0.0,0.0,0.0,0.0,0.0,0.0,326.08143678185553,448.94009108390287,6.5661237061197255,313.7659229059627,219.91406129563094,11.606808100272543,299.43745810044857,29.785184157601336,-0.5452274966460405,3.0780257595386553,-1.8462819720801127
31952309,0.601000,0.000000,0.000000,1013.8,1014.11,1015.3,1016.09,0.0,0.0,1.0,1.0,1.0,1.0,1399.03,0.0,0.0,0.0,0.0,0.0,0.0,326.082177621505,448.9371795373175,6.5504822559161,313.76891932713363,219.88893064102285,11.518541913129168,299.4170603953709,29.777925053093544,-0.5539319924621905,3.0771651447013717,-1.8371464772396546
31952409,0.701000,0.000000,0.000000,1013.88,1014.04,1015.27,1016.05,0.0,0.0,1.0,1.0,1.0,1.0,1399.21,0.0,0.0,0.0,0.0,0.0,0.0,326.0827946974667,448.93649707200547,6.577283949034378,313.7492780371252,219.86877926297697,11.518774682695428,299.40924082672313,29.77457422876677,-0.5767054570695603,3.0819566327922274,-1.8498923173315651
31952509,0.800000,0.000000,0.000000,1013.78,1014.06,1015.29,1016.17,0.0,0.0,1.0,1.0,1.0,1.0,1399.22,0.0,0.0,0.0,0.0,0.0,0.0,326.07877090030445,448.9386064524939,6.576553136738143,313.7510835374908,219.87402477076952,11.52659163237341,299.4005308181313,29.798458244865156,-0.5878168022600933,3.0805448809108227,-1.8434955754389692
