ezloophw-py logger started on:,2026-3-25_174436
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
63879708,0.000000,0.000000,0.000000,1023.37,1023.75,1024.87,1025.9,0.0,0.0,1.0,1.0,1.0,1.0,1404.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63879808,0.000000,0.000000,0.000000,1023.46,1023.67,1025.02,1025.94,0.0,0.0,1.0,1.0,1.0,1.0,1403.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63879908,0.100000,0.000000,0.000000,1023.46,1023.69,1024.97,1025.9,0.0,0.0,1.0,1.0,1.0,1.0,1403.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880009,0.200000,0.000000,0.000000,1023.44,1023.73,1024.93,1025.85,0.0,0.0,1.0,1.0,1.0,1.0,1402.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880109,0.300000,0.000000,0.000000,1023.5,1023.78,1024.85,1025.84,0.0,0.0,1.0,1.0,1.0,1.0,1401.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880208,0.400000,0.000000,0.000000,1023.49,1023.62,1024.93,1025.95,0.0,0.0,1.0,1.0,1.0,1.0,1401.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880308,0.500000,0.000000,0.000000,1023.38,1023.73,1025.06,1025.91,0.0,0.0,1.0,1.0,1.0,1.0,1400.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880408,0.599000,0.000000,0.000000,1023.35,1023.73,1024.93,1025.91,0.0,0.0,1.0,1.0,1.0,1.0,1400.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880509,0.700000,0.000000,0.000000,1023.44,1023.7,1024.76,1025.87,0.0,0.0,1.0,1.0,1.0,1.0,1399.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880608,0.800000,0.000000,0.000000,1023.4,1023.74,1025.0,1025.89,0.0,0.0,1.0,1.0,1.0,1.0,1399.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63880709,0.901000,0.000000,0.000000,1023.51,1023.77,1024.9,1025.74,0.0,0.0,1.0,1.0,1.0,1.0,1399.13,0.0,0.0,0.0,0.0,0.0,0.0,326.14801385450187,448.9933629238936,6.660160913375563,313.37697486325885,219.9927730466097,11.914562772556353,297.6991002591175,29.98295549242528,-0.11921736270268479,3.191998140562668,-1.6671566773906
63880808,1.002000,0.000000,0.000000,1023.44,1023.58,1024.82,1025.77,0.0,0.0,1.0,1.0,1.0,1.0,1399.3,0.0,0.0,0.0,0.0,0.0,0.0,326.15051003517226,448.9949671065197,6.66805189774806,313.3701866053526,219.98381175861687,11.908250462096264,297.7071830950779,29.97799858378526,-0.14292305473498934,3.1941668276585284,-1.6758491380112481
63880909,1.101000,0.000000,0.000000,1023.36,1023.69,1024.92,1025.8,0.0,0.0,1.0,1.0,1.0,1.0,1399.5,0.0,0.0,0.0,0.0,0.0,0.0,326.1536515366239,448.9962322099512,6.6669897859232625,313.36311311880416,219.9900466373704,11.917955890693397,297.69171923926694,29.972245552064106,-0.1661267100561041,3.196783780930371,-1.6788661561508258
63881009,1.202000,0.000000,0.000000,1023.37,1023.71,1024.91,1025.74,0.0,0.0,1.0,1.0,1.0,1.0,1399.57,0.0,0.0,0.0,0.0,0.0,0.0,326.1460659583003,448.99743290804594,6.6817749004507,313.3666692123026,219.98678435516715,11.927112554393839,297.68940158915194,29.978101278830607,-0.14225949579102368,3.193942755969386,-1.6711996658346964
63881110,1.302000,0.000000,0.000000,1023.35,1023.65,1024.9,1025.8,0.0,0.0,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,326.1074692045396,449.0001738327975,6.621458391359491,313.37093485099655,219.98715766297872,11.92426728781125,297.69425699811467,29.972449092759426,-0.153930504776391,3.1832194239122473,-1.6500785293036992
63881210,1.404000,0.000000,0.000000,1023.46,1023.7,1025.04,1025.87,0.0,0.0,1.0,1.0,1.0,1.0,1399.75,0.0,0.0,0.0,0.0,0.0,0.0,326.15598978573814,448.988848937959,6.6503764079350285,313.37499854697836,219.99740480040697,11.902671243859698,297.69878575763806,29.98420835644971,-0.12510830996036884,3.1946077800284742,-1.6729571632782534
63881310,1.503000,0.000000,0.000000,1023.46,1023.77,1024.98,1025.8,0.0,0.0,1.0,1.0,1.0,1.0,1399.77,0.0,0.0,0.0,0.0,0.0,0.0,326.1557073778959,448.9886797062208,6.651434535804518,313.37872138353373,219.98286281474526,11.884685278395864,297.71233941552447,29.97916299565631,-0.1739907518940828,3.1934087211581224,-1.67326884656259
63881411,1.609000,0.000000,0.000000,1023.44,1023.72,1024.9,1025.73,0.0,0.0,1.0,1.0,1.0,1.0,1399.84,0.0,0.0,0.0,0.0,0.0,0.0,326.15958778976994,448.9879869749323,6.6499999642739525,313.38018508489415,219.99071177955318,11.904754459831723,297.6969761500332,29.98213678701407,-0.1569341679737927,3.194130381153659,-1.6697928019238057
63881511,1.704000,0.000000,0.000000,1023.44,1023.81,1024.88,1025.75,0.0,-0.0,1.0,1.0,1.0,1.0,1399.91,0.0,0.0,0.0,0.0,0.0,0.0,326.1456383810803,448.9925228389814,6.6482710539260905,313.3791017216097,219.99228339994224,11.902168537714484,297.70600785441127,29.98671826015536,-0.16590821932960018,3.1908800247676887,-1.666247232495059
63881611,1.806000,0.000000,0.000000,1023.38,1023.83,1024.91,1025.71,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.89,0.0,0.0,0.0,0.0,0.0,0.0,326.15557572784445,448.9913767663309,6.6833680686967405,313.376208585606,219.98251916659433,11.896358098715622,297.6963183045833,29.979841838974675,-0.14422391314945526,3.193960298756869,-1.6703008152538548
63881712,1.903000,0.000000,0.000000,1023.45,1023.82,1024.89,1025.82,0.0,-0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,326.1448488007201,448.9900957024316,6.69576097125236,313.37475014256404,219.98531805763304,11.90316875751765,297.70124325255614,29.979364062436797,-0.16692615837202546,3.1917998295532715,-1.6677837913723508
63881812,2.008000,0.000000,0.000000,1023.31,1023.75,1024.98,1025.81,0.0,-0.0,1.0,1.0,1.0,1.0,1399.97,0.0,0.0,0.0,0.0,0.0,0.0,326.1591607912817,448.99582778499297,6.679959021856885,313.3892183195346,219.9699403575837,11.865787507077636,297.7023402505064,29.983621909796007,-0.15884606683016708,3.191830764098265,-1.659020908708606
63881912,2.106000,0.000000,0.000000,1023.45,1023.67,1025.01,1025.72,0.0,-0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,326.1502787816612,448.9911050375365,6.65878414702801,313.3741571840864,219.98444323506268,11.912279075626795,297.7170782496047,29.978888543533223,-0.15993643082980954,3.1931813689525432,-1.6756463282380567
