ezloophw-py logger started on:,2026-3-26_101929
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
37172460,0.000000,0.000000,0.000000,1012.73,1012.87,1014.21,1015.11,0.0,0.0,1.0,1.0,1.0,1.0,1404.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37172560,0.000000,0.000000,0.000000,1012.78,1012.97,1014.04,1015.15,0.0,0.0,1.0,1.0,1.0,1.0,1403.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37172659,0.099000,0.000000,0.000000,1012.72,1012.99,1014.23,1015.17,0.0,0.0,1.0,1.0,1.0,1.0,1402.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37172759,0.199000,0.000000,0.000000,1012.83,1012.88,1014.26,1015.13,0.0,0.0,1.0,1.0,1.0,1.0,1402.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37172860,0.298000,0.000000,0.000000,1012.74,1012.91,1014.15,1015.19,0.0,0.0,1.0,1.0,1.0,1.0,1401.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37172959,0.399000,0.000000,0.000000,1012.81,1012.98,1014.25,1015.04,0.0,0.0,1.0,1.0,1.0,1.0,1401.08,0.0,0.0,0.0,0.0,0.0,0.0,326.02686186355993,448.80702563849,6.469195809469675,309.71481576908303,220.0158349277695,12.84882803926871,290.6605534710617,30.48556259118356,1.1535766598836132,4.078096697939439,-2.415301095634419
37173060,0.500000,0.000000,0.000000,1012.76,1013.02,1014.18,1015.04,0.0,0.0,1.0,1.0,1.0,1.0,1400.39,0.0,0.0,0.0,0.0,0.0,0.0,326.02686186355993,448.80702563849,6.469195809469675,309.71481576908303,220.0158349277695,12.84882803926871,290.6605534710617,30.48556259118356,1.1535766598836132,4.078096697939439,-2.415301095634419
37173160,0.602000,0.000000,0.000000,1012.68,1012.95,1014.2,1015.12,0.0,0.0,1.0,1.0,1.0,1.0,1399.93,0.0,0.0,0.0,0.0,0.0,0.0,326.02422279531186,448.8144215999668,6.4763721661430145,309.7006368432189,220.01833458921053,12.859196500811102,290.58868528162617,30.536060882388803,1.030493523874751,4.080884939512653,-2.4021640823636687
37173261,0.701000,0.000000,0.000000,1012.6,1013.0,1014.15,1015.14,0.0,0.0,1.0,1.0,1.0,1.0,1399.5,0.0,0.0,0.0,0.0,0.0,0.0,326.03005689950766,448.81320872799944,6.489352653161582,309.69552942723305,220.01219337779716,12.84985206383392,290.6306380939376,30.532776404808477,1.0675661228441569,4.083523398142446,-2.421442095705724
37173361,0.802000,0.000000,0.000000,1012.75,1012.99,1014.19,1015.13,0.0,0.0,1.0,1.0,1.0,1.0,1399.48,0.0,0.0,0.0,0.0,0.0,0.0,326.03096022570094,448.8099118649485,6.482365223578683,309.7127087571774,220.02407827079472,12.841473494804434,290.65124641677437,30.537175928339682,1.0717937336673313,4.079738040611608,-2.415123279880307
37173461,0.902000,0.000000,0.000000,1012.72,1012.87,1014.13,1015.02,0.0,0.0,1.0,1.0,1.0,1.0,1399.49,0.0,0.0,0.0,0.0,0.0,0.0,326.03416270991613,448.8049268064423,6.494790148144374,309.72750331764223,220.01587393010513,12.857277651681093,290.66884629084797,30.504741708482335,1.1537514038424612,4.07679250100547,-2.4108013822830774
37173561,1.002000,0.000000,0.000000,1012.65,1012.96,1014.32,1015.08,0.0,0.0,1.0,1.0,1.0,1.0,1399.47,0.0,0.0,0.0,0.0,0.0,0.0,326.0330950611032,448.8045779499933,6.492120706523421,309.7164888627945,220.02109204295576,12.845517542272395,290.66033713375845,30.501227510875122,1.1260649002181133,4.079369813282361,-2.4169686641648473
37173661,1.101000,0.000000,0.000000,1012.68,1012.99,1014.21,1015.04,0.0,0.0,1.0,1.0,1.0,1.0,1399.73,0.0,0.0,0.0,0.0,0.0,0.0,326.0260776741607,448.8113378137964,6.48472290307244,309.6901407581321,220.02097363156022,12.893701255903558,290.59904045617725,30.517934017517497,1.0848952576148998,4.084064036057192,-2.4153900935243664
37173761,1.202000,0.000000,0.000000,1012.77,1012.95,1014.24,1014.97,0.0,0.0,1.0,1.0,1.0,1.0,1399.73,0.0,0.0,0.0,0.0,0.0,0.0,326.01718361426055,448.7976788507782,6.486982366497508,309.6948416006993,220.01749324211232,12.841391229206959,290.63960717181726,30.533084227719687,1.0614105997176049,4.0808576691280205,-2.4191517742653588
37173862,1.302000,0.000000,0.000000,1012.72,1012.99,1014.22,1015.02,0.0,0.0,1.0,1.0,1.0,1.0,1399.81,0.0,0.0,0.0,0.0,0.0,0.0,326.01918141009514,448.8105078868113,6.474049072817672,309.68349739811225,220.02674732302143,12.884132754014589,290.6208417742233,30.532224565996867,1.0667920571872216,4.084118504539609,-2.423756480736049
37173961,1.402000,0.000000,0.000000,1012.7,1013.04,1014.21,1015.05,0.0,0.0,1.0,1.0,1.0,1.0,1399.62,0.0,0.0,0.0,0.0,0.0,0.0,326.025128842843,448.80928233567056,6.485314690993065,309.67552605482354,220.02111926872038,12.859239443191786,290.61000115640235,30.511291089919027,1.0825541667183143,4.0875081866820535,-2.4301378889918146
37174061,1.501000,0.000000,0.000000,1012.8,1012.91,1014.21,1015.08,0.0,0.0,1.0,1.0,1.0,1.0,1399.84,0.0,0.0,0.0,0.0,0.0,0.0,326.0295587415404,448.8080951324052,6.467844571317252,309.70597073089425,220.02705979290823,12.88818982594904,290.60924178059827,30.50060302618574,1.0978157340602337,4.081153029662625,-2.4085895995308997
37174161,1.602000,0.000000,0.000000,1012.77,1012.94,1014.18,1015.11,0.0,0.0,1.0,1.0,1.0,1.0,1399.92,0.0,0.0,0.0,0.0,0.0,0.0,326.0213301076558,448.80137167179754,6.480988911407213,309.71684530170546,220.0090200420642,12.862591248559557,290.67813290949704,30.513617828428636,1.1329295029186648,4.076192096434572,-2.4150971783364543
37174262,1.702000,0.000000,0.000000,1012.67,1012.97,1014.25,1015.05,0.0,-0.0,1.0,1.0,1.0,1.0,1399.85,0.0,0.0,0.0,0.0,0.0,0.0,326.0234599890084,448.8126680269524,6.489965595178353,309.6993358597688,220.03054686784532,12.890721556030242,290.628919259721,30.510360853376362,1.1338857974075611,4.0812673101010715,-2.4165039702858158
37174362,1.802000,0.000000,0.000000,1012.69,1012.91,1014.18,1015.01,0.0,-0.0,1.0,1.0,1.0,1.0,1399.9,0.0,0.0,0.0,0.0,0.0,0.0,326.0286876310353,448.81233809131686,6.467437886737937,309.69735408427056,220.0122163605272,12.84790105991278,290.660209543778,30.531632509871784,1.0448585465053581,4.082743530209498,-2.4282237080920526
37174463,1.903000,0.000000,0.000000,1012.74,1012.99,1014.18,1015.02,0.0,-0.0,1.0,1.0,1.0,1.0,1399.8,0.0,0.0,0.0,0.0,0.0,0.0,326.0216999631544,448.80395113778394,6.515615447577931,309.6769406821469,220.02678117161008,12.886880147078672,290.6357971934208,30.534668276793163,1.079888346301789,4.086497068645253,-2.434880464570086
37174563,2.004000,0.000000,0.000000,1012.7,1012.92,1014.23,1015.06,0.0,-0.0,1.0,1.0,1.0,1.0,1399.77,0.0,0.0,0.0,0.0,0.0,0.0,326.01305670583685,448.8145768273372,6.4885051520769785,309.7163360662639,220.01737549043344,12.85040838706954,290.6538959561001,30.525252937752153,1.0666475135255833,4.074171490092581,-2.4038546868986055
