ezloophw-py logger started on:,2026-3-25_130226
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
46949567,0.000000,0.000000,0.000000,1027.29,1027.64,1028.76,1029.7,0.0,0.0,1.0,1.0,1.0,1.0,1404.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46949667,0.000000,0.000000,0.000000,1027.26,1027.62,1028.81,1029.65,0.0,0.0,1.0,1.0,1.0,1.0,1404.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46949766,0.099000,0.000000,0.000000,1027.23,1027.62,1028.72,1029.7,0.0,0.0,1.0,1.0,1.0,1.0,1403.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46949866,0.199000,0.000000,0.000000,1027.36,1027.59,1028.7,1029.72,0.0,0.0,1.0,1.0,1.0,1.0,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46949966,0.298000,0.000000,0.000000,1027.28,1027.63,1028.76,1029.7,0.0,0.0,1.0,1.0,1.0,1.0,1402.58,0.0,0.0,0.0,0.0,0.0,0.0,326.0828696665583,448.714918186755,6.575136934005624,312.73871969750957,219.81443428376969,11.846754334450596,296.1173599032572,29.455689051984656,0.36618621881601926,3.3363805003426337,-1.6825802071045297
46950067,0.402000,0.000000,0.000000,1027.36,1027.57,1028.71,1029.63,0.0,0.0,1.0,1.0,1.0,1.0,1401.97,0.0,0.0,0.0,0.0,0.0,0.0,326.0828696665583,448.714918186755,6.575136934005624,312.73871969750957,219.81443428376969,11.846754334450596,296.1173599032572,29.455689051984656,0.36618621881601926,3.3363805003426337,-1.6825802071045297
46950166,0.502000,0.000000,0.000000,1027.33,1027.59,1028.7,1029.61,0.0,0.0,1.0,1.0,1.0,1.0,1401.39,0.0,0.0,0.0,0.0,0.0,0.0,326.0283603633792,448.8120451157831,6.502918111541408,312.7272120408751,219.81071658994153,11.861986014911224,296.13652915579274,29.452329675374735,0.390227191144912,3.3241919314273063,-1.6673573995962245
46950266,0.602000,0.000000,0.000000,1027.27,1027.6,1028.77,1029.76,0.0,0.0,1.0,1.0,1.0,1.0,1400.88,0.0,0.0,0.0,0.0,0.0,0.0,326.08424002011424,448.71431389173654,6.58575593132468,312.7411357113139,219.82727785239237,11.914403280011403,296.10289184126634,29.478730709006584,0.3566683558509583,3.336315214144724,-1.6771399444898751
46950367,0.705000,0.000000,0.000000,1027.21,1027.61,1028.59,1029.68,0.0,0.0,1.0,1.0,1.0,1.0,1400.38,0.0,0.0,0.0,0.0,0.0,0.0,326.04361393786303,448.7831028137436,6.636058631038941,312.73894315087847,219.81495718671326,11.846139444251477,296.11567425716765,29.474990512707702,0.35935799429960386,3.3255510824252337,-1.6598612123771161
46950466,0.802000,0.000000,0.000000,1027.36,1027.67,1028.63,1029.67,0.0,0.0,1.0,1.0,1.0,1.0,1399.82,0.0,0.0,0.0,0.0,0.0,0.0,326.0522133170762,448.7703177931227,6.630884105756282,312.7177626088437,219.80848380199876,11.888217422490825,296.1094743267488,29.4544608795281,0.400291425267984,3.3330695910582815,-1.6797399405806868
46950566,0.902000,0.000000,0.000000,1027.22,1027.6,1028.77,1029.66,0.0,0.0,1.0,1.0,1.0,1.0,1399.32,0.0,0.0,0.0,0.0,0.0,0.0,326.05080813067184,448.77478353203566,6.626929391604405,312.7345215422282,219.79791079538984,11.9123593111636,296.11761362360386,29.457353304556893,0.38229708203325097,3.3283213959532563,-1.6673175284180983
46950666,0.999000,0.000000,0.000000,1027.3,1027.6,1028.78,1029.61,0.0,0.0,1.0,1.0,1.0,1.0,1399.06,0.0,0.0,0.0,0.0,0.0,0.0,326.03151270915464,448.78239180747835,6.636672358276129,312.7219882494323,219.82006089099121,11.885711718446762,296.1274066303823,29.458585067101726,0.3987467869006825,3.326845847726287,-1.6715810416152088
46950766,1.099000,0.000000,0.000000,1027.37,1027.68,1028.74,1029.67,0.0,0.0,1.0,1.0,1.0,1.0,1398.31,0.0,0.0,0.0,0.0,0.0,0.0,326.05316446674016,448.76983688613075,6.625770238547289,312.77514624232555,219.8090807494113,11.97122206505639,296.1162926464775,29.453803381014676,0.3954789848640918,3.319010959151944,-1.63655085163641
46950866,1.199000,0.000000,0.000000,1027.25,1027.7,1028.67,1029.59,0.0,0.0,1.0,1.0,1.0,1.0,1398.28,0.0,0.0,0.0,0.0,0.0,0.0,326.0478555722142,448.7730735460068,6.639471158320819,312.7437984154865,219.8067935593513,11.85240705885583,296.11604978002697,29.45734345836227,0.3961090267900557,3.325425082389561,-1.658518417989777
46950967,1.299000,0.000000,0.000000,1027.32,1027.67,1028.8,1029.57,0.0,0.0,1.0,1.0,1.0,1.0,1398.74,0.0,0.0,0.0,0.0,0.0,0.0,326.02601371513344,448.77461145820905,6.586394070823419,312.7436085749201,219.8098043954093,11.854072318569916,296.1091534556942,29.45438346860786,0.39376033007395855,3.320046463287167,-1.6459136641694112
46951066,1.400000,0.000000,0.000000,1027.32,1027.62,1028.76,1029.6,0.0,0.0,1.0,1.0,1.0,1.0,1398.92,0.0,0.0,0.0,0.0,0.0,0.0,326.0598600529466,448.77266547555723,6.610839764114865,312.7400178610342,219.80894996191415,11.848900593691011,296.1099882663417,29.45090225382894,0.41164289566863965,3.3293989777996207,-1.6660092048131716
46951166,1.501000,0.000000,0.000000,1027.34,1027.59,1028.68,1029.65,0.0,0.0,1.0,1.0,1.0,1.0,1399.22,0.0,0.0,0.0,0.0,0.0,0.0,326.04018644388964,448.7626512274982,6.638942051460947,312.74212162379115,219.81121949310963,11.843666798243419,296.12376719971485,29.4606903139355,0.3764305703361572,3.3241457072114273,-1.658794095177079
46951266,1.603000,0.000000,0.000000,1027.29,1027.61,1028.79,1029.57,-0.0,0.0,1.0,1.0,1.0,1.0,1399.5,0.0,0.0,0.0,0.0,0.0,0.0,326.0486132065321,448.7752504977869,6.629586676743026,312.7474534687262,219.8048979230912,11.858889213162675,296.1157331644871,29.449197244821917,0.37099356020510627,3.324643478502594,-1.655931920598154
46951366,1.699000,0.000000,0.000000,1027.39,1027.75,1028.75,1029.63,-0.0,0.0,1.0,1.0,1.0,1.0,1399.71,0.0,0.0,0.0,0.0,0.0,0.0,326.0867240509334,448.71457644785426,6.584086095088203,312.72630730222056,219.81332383088107,11.874020473274019,296.12979073044545,29.445880164351433,0.3590466558236164,3.3404272162243505,-1.698321197819527
46951466,1.802000,0.000000,0.000000,1027.33,1027.69,1028.81,1029.5,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.86,0.0,0.0,0.0,0.0,0.0,0.0,326.05521640412445,448.8029528313329,6.538168398309098,312.76970476774727,219.8156142980932,11.949820780145215,296.1240705901525,29.44880888329896,0.3614579587608872,3.3204951951477475,-1.6437691719859355
46951566,1.900000,0.000000,0.000000,1027.46,1027.63,1028.68,1029.49,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.86,0.0,0.0,0.0,0.0,0.0,0.0,326.0905470080303,448.70775359811455,6.625111263875257,312.7377822081897,219.80234013433625,11.92487471805973,296.12070499893156,29.454505253142873,0.39719884688238705,3.3256014266111418,-1.6620168071010113
46951667,2.000000,0.000000,0.000000,1027.38,1027.7,1028.72,1029.67,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.96,0.0,0.0,0.0,0.0,0.0,0.0,325.7974541969908,448.642426059789,6.40404487334178,312.37517656113977,219.02685567895034,11.866342080349304,295.7899492580289,28.36980416136689,0.3493368750301565,3.3454425767753055,-1.7192494941250427
46951766,2.101000,0.000000,0.000000,1027.4,1027.7,1028.78,1029.63,-0.0,-0.0,1.0,1.0,1.0,1.0,1400.1,0.0,0.0,0.0,0.0,0.0,0.0,325.6521183075006,449.3117755326679,6.59305709798334,312.29034809177995,218.92121226298045,12.181057853427015,295.60711919402456,27.26488101288703,0.22894634825438936,3.3192176287723325,-1.6635137786646332
46951867,2.200000,0.000000,0.000000,1027.38,1027.62,1028.7,1029.62,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,325.9134463929825,449.94911278792006,6.621621296788743,312.2283817110131,218.8176373901286,12.176207376766724,295.60634530692056,27.114500159921814,0.16955096148344884,3.385006308910618,-1.8144518100365312
46951966,2.301000,0.000000,0.000000,1027.17,1027.61,1028.72,1029.63,-0.0,-0.0,1.0,1.0,1.0,1.0,1400.12,0.0,0.0,0.0,0.0,0.0,0.0,325.66923568508605,449.255546160967,6.65815529659414,312.1985455475593,218.86331217328066,12.002409911055889,295.60634530692056,27.114500159921814,0.16955096148344884,3.385006308910618,-1.8144518100365312
46952067,2.400000,0.000000,0.000000,1027.25,1027.54,1028.73,1029.7,-0.0,-0.0,1.0,1.0,1.0,1.0,1400.25,0.0,0.0,0.0,0.0,0.0,0.0,325.6712231811173,448.76676533454776,6.421877011240746,312.31489638379344,218.94440175766957,12.013073810152637,295.68061016039843,27.75408807846763,0.17402192228205224,3.3260529575414695,-1.6796759653410804
46952166,2.500000,0.000000,0.000000,1027.3,1027.66,1028.68,1029.7,-0.0,-0.0,1.0,1.0,1.0,1.0,1400.16,0.0,0.0,0.0,0.0,0.0,0.0,325.65120814001534,448.3453222332927,6.354429462208025,312.3833687241354,219.0422192584553,11.890582442020369,295.81043415155307,28.264384001660794,0.3098631003052568,3.3115318904777893,-1.658224132748976
46952266,2.600000,0.000000,0.000000,1027.25,1027.61,1028.73,1029.66,-0.0,-0.0,1.0,1.0,1.0,1.0,1400.19,0.0,0.0,0.0,0.0,0.0,0.0,325.7654330154146,448.3383199089655,6.582485989477699,312.40778491866195,219.20999290896617,11.9782004281801,295.83013455276017,28.679427366840695,0.5514085659506675,3.336434235593681,-1.700210277199261
