ezloophw-py logger started on:,2026-3-25_173701
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
63424438,0.000000,0.000000,0.000000,1023.32,1023.69,1024.94,1025.76,0.0,0.0,1.0,1.0,1.0,1.0,1404.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63424537,0.000000,0.000000,0.000000,1023.43,1023.71,1024.83,1025.79,0.0,0.0,1.0,1.0,1.0,1.0,1404.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63424636,0.100000,0.000000,0.000000,1023.41,1023.77,1024.83,1025.87,0.0,0.0,1.0,1.0,1.0,1.0,1403.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63424736,0.198000,0.000000,0.000000,1023.54,1023.71,1024.96,1025.85,0.0,0.0,1.0,1.0,1.0,1.0,1402.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63424836,0.298000,0.000000,0.000000,1023.51,1023.75,1024.86,1025.85,0.0,0.0,1.0,1.0,1.0,1.0,1402.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63424937,0.399000,0.000000,0.000000,1023.44,1023.59,1024.79,1025.84,0.0,0.0,1.0,1.0,1.0,1.0,1401.54,0.0,0.0,0.0,0.0,0.0,0.0,326.1974355749216,449.18343926590387,6.698180137917739,311.9111352795321,220.36354121659147,12.177590444346599,295.0944439798188,30.670439990404944,0.362170812419743,3.5726071559462933,-2.079067524664647
63425036,0.501000,0.000000,0.000000,1023.48,1023.73,1024.88,1025.81,0.0,0.0,1.0,1.0,1.0,1.0,1401.01,0.0,0.0,0.0,0.0,0.0,0.0,326.1974355749216,449.18343926590387,6.698180137917739,311.9111352795321,220.36354121659147,12.177590444346599,295.0944439798188,30.670439990404944,0.362170812419743,3.5726071559462933,-2.079067524664647
63425136,0.602000,0.000000,0.000000,1023.39,1023.76,1024.92,1025.76,0.0,0.0,1.0,1.0,1.0,1.0,1400.36,0.0,0.0,0.0,0.0,0.0,0.0,326.2277276521096,449.15940452452537,6.703122311173143,311.92636780385766,220.3674760688764,12.149261261872802,295.12849927001633,30.671175653750446,0.3537308827596368,3.576799434969292,-2.093178014655784
63425237,0.702000,0.000000,0.000000,1023.46,1023.75,1024.94,1025.82,0.0,0.0,1.0,1.0,1.0,1.0,1400.03,0.0,0.0,0.0,0.0,0.0,0.0,326.1903513220201,449.1805630547444,6.717926034645786,311.90889628022836,220.3882965816551,12.104452822085396,295.0966533585456,30.671196356054615,0.33587974597933745,3.571828835569083,-2.079481379359387
63425336,0.801000,0.000000,0.000000,1023.44,1023.7,1024.96,1025.77,0.0,0.0,1.0,1.0,1.0,1.0,1399.75,0.0,0.0,0.0,0.0,0.0,0.0,326.1914354478512,449.1782070295849,6.711858655011067,311.9106169200371,220.3913535776638,12.196286801821076,295.07548605096355,30.68362674869324,0.35661730803543557,3.571754339651377,-2.0722247616733913
63425436,0.899000,0.000000,0.000000,1023.38,1023.75,1024.92,1025.83,0.0,0.0,1.0,1.0,1.0,1.0,1399.81,0.0,0.0,0.0,0.0,0.0,0.0,326.2235891280703,449.17069173943855,6.75066726964811,311.9072183163911,220.4046957619426,12.122948564482108,295.0622465274374,30.67276777610383,0.3514303169358729,3.5809487736777763,-2.0883085618615143
63425537,1.000000,0.000000,0.000000,1023.42,1023.85,1024.9,1025.81,0.0,0.0,1.0,1.0,1.0,1.0,1399.88,0.0,0.0,0.0,0.0,0.0,0.0,326.1911244776022,449.17135360809135,6.7225014857209935,311.91892907466325,220.4118713227307,12.161061567986744,295.09132588064074,30.67595013765132,0.3408652038180597,3.57002920079325,-2.0717795690272727
63425638,1.101000,0.000000,0.000000,1023.49,1023.73,1025.0,1025.82,0.0,0.0,1.0,1.0,1.0,1.0,1399.88,0.0,0.0,0.0,0.0,0.0,0.0,326.2665257624477,449.17639191620975,6.7642988167613245,311.91832192472447,220.39214440396833,12.09938703255767,295.1092200226405,30.673191759473223,0.36125669002637234,3.588604809776802,-2.1140237262956845
63425737,1.201000,0.000000,0.000000,1023.39,1023.92,1024.85,1025.87,0.0,0.0,1.0,1.0,1.0,1.0,1399.85,0.0,0.0,0.0,0.0,0.0,0.0,326.22982222267456,449.1698038956353,6.734253893914786,311.92263032821944,220.38887005892795,12.10027049854665,295.11717336407685,30.676939658980643,0.33511265279409963,3.586371714865088,-2.110100650170085
63425837,1.300000,0.000000,0.000000,1023.51,1023.84,1024.93,1025.78,0.0,0.0,1.0,1.0,1.0,1.0,1399.85,0.0,0.0,0.0,0.0,0.0,0.0,326.2273038714276,449.16099934811524,6.723217780476901,311.9239345399202,220.37017024183248,12.146668209856552,295.11753275969096,30.669297505606632,0.34039849916618364,3.57731785030479,-2.0917789283412436
63425937,1.401000,0.000000,0.000000,1023.47,1023.88,1024.98,1025.84,0.0,0.0,1.0,1.0,1.0,1.0,1399.84,0.0,0.0,0.0,0.0,0.0,0.0,326.22535960300723,449.15384516744473,6.714958581093301,311.92726165799775,220.3907327566004,12.22307162396296,295.1071030292683,30.675319791237513,0.339365464776309,3.576435021835436,-2.0862769680255244
63426037,1.501000,0.000000,0.000000,1023.48,1023.87,1024.92,1025.83,0.0,0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,326.26027579070177,449.17117022044096,6.759790796444201,311.9127783950639,220.37709141795096,12.179637702614835,295.07334892660333,30.67582140848126,0.37644941263378223,3.5882747924022365,-2.1038057921455993
63426137,1.601000,0.000000,0.000000,1023.53,1023.8,1024.97,1025.84,0.0,-0.0,1.0,1.0,1.0,1.0,1400.02,0.0,0.0,0.0,0.0,0.0,0.0,326.23545692466826,449.15114273861394,6.696482870071058,311.91828996688054,220.40787516246897,12.165043197811782,295.0685212463939,30.677981093539834,0.35232894441820906,3.5815022992318886,-2.087924233949085
63426237,1.703000,0.000000,0.000000,1023.51,1023.86,1024.85,1025.83,0.0,-0.0,1.0,1.0,1.0,1.0,1399.89,0.0,0.0,0.0,0.0,0.0,0.0,326.22191253713055,449.15501449307243,6.707423889424859,311.9176574984011,220.41582472588746,12.15534647762083,295.09317712832365,30.669346590427203,0.35879053392200283,3.578344347226626,-2.089625987477704
63426337,1.801000,0.000000,0.000000,1023.38,1023.82,1024.84,1025.87,0.0,-0.0,1.0,1.0,1.0,1.0,1400.07,0.0,0.0,0.0,0.0,0.0,0.0,326.18960108470435,449.1771992994378,6.688654467094417,311.92796531678994,220.38055119202144,12.144023363994835,295.1270416491236,30.673351052801355,0.35832466986432926,3.566816657579631,-2.0725861608171074
63426437,1.900000,0.000000,0.000000,1023.56,1023.79,1024.92,1025.94,0.0,-0.0,1.0,1.0,1.0,1.0,1400.16,0.0,0.0,0.0,0.0,0.0,0.0,326.19578168671546,449.1756663177715,6.711408603414031,311.93764790728295,220.37730711750632,12.120624785658958,295.1256710850689,30.665422545441473,0.3012513239772525,3.565916475561091,-2.0675978962255686
63426537,2.000000,0.000000,0.000000,1023.5,1023.81,1024.93,1025.84,0.0,-0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,326.1634075298519,449.1710289431149,6.680668042604967,311.91071698344876,220.39266328929983,12.105055796046065,295.1252618221157,30.670287166549784,0.3373667370415922,3.564869362868262,-2.073729447238227
