ezloophw-py logger started on:,2026-3-25_121423
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
44066687,0.000000,0.000000,0.000000,1027.81,1028.01,1029.2,1030.2,0.0,0.0,1.0,1.0,1.0,1.0,1405.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44066786,0.000000,0.000000,0.000000,1027.72,1028.06,1029.1,1030.15,0.0,0.0,1.0,1.0,1.0,1.0,1404.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44066886,0.098000,0.000000,0.000000,1027.76,1027.96,1029.07,1030.27,0.0,0.0,1.0,1.0,1.0,1.0,1403.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44066986,0.199000,0.000000,0.000000,1027.63,1028.03,1029.15,1030.19,0.0,0.0,1.0,1.0,1.0,1.0,1403.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44067087,0.298000,0.000000,0.000000,1027.81,1027.94,1029.17,1030.19,0.0,0.0,1.0,1.0,1.0,1.0,1402.77,0.0,0.0,0.0,0.0,0.0,0.0,326.39276288975776,449.0793436049228,6.80079867285895,331.2451915716744,220.02798072097067,4.646920456244672,342.0119411656286,28.784770096205687,-9.650584391684472,-1.2136234390519842,-0.7950311429872117
44067187,0.400000,0.000000,0.000000,1027.82,1028.01,1029.2,1030.17,0.0,0.0,1.0,1.0,1.0,1.0,1402.11,0.0,0.0,0.0,0.0,0.0,0.0,326.368896990147,449.10629104554454,6.901027018102697,331.23326529363567,220.03176610996366,4.628873873598973,342.0577613083346,28.763731440374038,-9.688400490759598,-1.2164857422593505,-0.8061326505957305
44067286,0.500000,0.000000,0.000000,1027.82,1028.06,1029.18,1030.15,0.0,0.0,1.0,1.0,1.0,1.0,1401.49,0.0,0.0,0.0,0.0,0.0,0.0,326.3887427417172,449.0793204949099,6.745948404212602,331.2519797085656,220.03205836187962,4.624759334163842,342.0670958036852,28.771139159614627,-9.647279672473594,-1.2163476189939046,-0.8037281784970012
44067387,0.600000,0.000000,0.000000,1027.83,1028.02,1029.16,1030.17,0.0,0.0,1.0,1.0,1.0,1.0,1400.98,0.0,0.0,0.0,0.0,0.0,0.0,326.3791342706147,449.1510855666665,6.777121639037958,331.2284570959313,220.03556328943452,4.619004554735588,342.0029797611982,28.808515912546483,-9.68329375094583,-1.2125073435382376,-0.7998567354611037
44067487,0.700000,0.000000,0.000000,1027.81,1028.03,1029.11,1030.17,0.0,0.0,1.0,1.0,1.0,1.0,1400.49,0.0,0.0,0.0,0.0,0.0,0.0,326.37526432529415,449.14925633180854,6.806073232012402,331.21363282797375,220.0376546573118,4.602655455195734,342.01799786463175,28.79723839903993,-9.652266185884272,-1.2097898744318802,-0.8139791406752597
44067587,0.801000,0.000000,0.000000,1027.79,1028.03,1029.18,1030.18,0.0,0.0,1.0,1.0,1.0,1.0,1399.9,0.0,0.0,0.0,0.0,0.0,0.0,326.3550063376305,449.09835487240645,6.9272284573236815,331.23492068064627,220.0326072959162,4.617521178993975,342.0232616825541,28.801952936881918,-9.659245521592116,-1.2204190845769438,-0.7880996319168028
