ezloophw-py logger started on:,2026-3-25_124434
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
45878123,0.000000,0.000000,0.000000,1027.63,1027.99,1028.99,1030.01,0.0,0.0,1.0,1.0,1.0,1.0,1404.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45878222,0.000000,0.000000,0.000000,1027.63,1027.94,1029.03,1029.94,0.0,0.0,1.0,1.0,1.0,1.0,1404.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45878322,0.099000,0.000000,0.000000,1027.61,1027.96,1029.1,1029.96,0.0,0.0,1.0,1.0,1.0,1.0,1403.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45878422,0.198000,0.000000,0.000000,1027.59,1028.02,1029.04,1029.95,0.0,0.0,1.0,1.0,1.0,1.0,1403.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45878522,0.299000,0.000000,0.000000,1027.62,1027.99,1029.02,1029.91,0.0,0.0,1.0,1.0,1.0,1.0,1402.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45878622,0.398000,0.000000,0.000000,1027.67,1027.88,1028.99,1029.9,0.0,0.0,1.0,1.0,1.0,1.0,1401.9,0.0,0.0,0.0,0.0,0.0,0.0,326.25644141850023,448.97806081879827,6.717029823440787,331.28150844556365,219.83574686707323,4.249155808671284,342.23234922638363,28.523455973284435,-9.813174778627063,-1.256289098351159,-0.7634948447733456
45878723,0.501000,0.000000,0.000000,1027.6,1027.91,1029.06,1030.03,0.0,0.0,1.0,1.0,1.0,1.0,1401.42,0.0,0.0,0.0,0.0,0.0,0.0,326.28791366876214,448.9869388375818,6.719450332309248,331.29600565382464,219.83880989062138,4.272944602505845,342.22855195549187,28.514123025362473,-9.785715656248387,-1.2530004767409146,-0.7643995264960872
45878823,0.607000,0.000000,0.000000,1027.54,1027.82,1029.01,1029.96,0.0,0.0,1.0,1.0,1.0,1.0,1400.84,0.0,0.0,0.0,0.0,0.0,0.0,326.26139261147904,448.9814050183079,6.729848192474716,331.2895948460425,219.83610119231258,4.273205202131621,342.27723012748794,28.500790912079125,-9.710531938316619,-1.2570562657869107,-0.7725493257457949
45878923,0.705000,0.000000,0.000000,1027.62,1027.94,1028.97,1029.98,0.0,0.0,1.0,1.0,1.0,1.0,1400.33,0.0,0.0,0.0,0.0,0.0,0.0,326.28250234408307,448.993401894152,6.7205170979100535,331.2996502991921,219.83029471520925,4.26054300174492,342.2585183247996,28.511154639185573,-9.760665449430412,-1.2541961540690216,-0.7699598293039349
45879024,0.801000,0.000000,0.000000,1027.51,1027.89,1029.04,1029.99,0.0,0.0,1.0,1.0,1.0,1.0,1399.71,0.0,0.0,0.0,0.0,0.0,0.0,326.28699642452403,448.98809388989406,6.721159384066488,331.29489915022384,219.83130402011486,4.282723384809948,342.2278546408288,28.522058380871417,-9.791226712816004,-1.250922135164776,-0.7728174878403458
