ezloophw-py logger started on:,2026-3-23_125540
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
46543577,0.000000,0.000000,0.000000,1012.02,1012.13,1013.36,1014.32,0.0,0.0,1.0,1.0,1.0,1.0,1404.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46543675,0.000000,0.000000,0.000000,1012.03,1012.18,1013.42,1014.16,0.0,0.0,1.0,1.0,1.0,1.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46543775,0.098000,0.000000,0.000000,1011.99,1012.23,1013.35,1014.33,0.0,0.0,1.0,1.0,1.0,1.0,1403.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46543875,0.199000,0.000000,0.000000,1012.0,1012.18,1013.43,1014.37,0.0,0.0,1.0,1.0,1.0,1.0,1402.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46543976,0.298000,0.000000,0.000000,1011.98,1012.25,1013.36,1014.33,0.0,0.0,1.0,1.0,1.0,1.0,1402.22,0.0,0.0,0.0,0.0,0.0,0.0,326.2526715251143,449.08348392804555,6.6546871018879,329.93229563453053,219.31095623341153,4.99581330702792,338.4073202991014,29.717015452639245,-8.465526341171106,-0.9174678715112857,-0.7245347939460072
46544076,0.401000,0.000000,0.000000,1011.94,1012.28,1013.33,1014.31,0.0,0.0,1.0,1.0,1.0,1.0,1401.58,0.0,0.0,0.0,0.0,0.0,0.0,326.26213926419314,449.09032128747646,6.66737659626298,329.92442986791497,219.30259331765183,4.992220445576672,338.3213513497293,29.77837515120255,-8.341877716825149,-0.9130863202794659,-0.7106732491860934
46544177,0.501000,0.000000,0.000000,1012.03,1012.28,1013.4,1014.3,0.0,0.0,1.0,1.0,1.0,1.0,1400.79,0.0,0.0,0.0,0.0,0.0,0.0,326.2259482935871,449.0882860593755,6.634140725369367,329.90480700768813,219.2953218737813,5.002450373846484,338.319172565315,29.734941582979,-8.361898905435945,-0.9171954989368398,-0.7072338050854556
46544277,0.603000,0.000000,0.000000,1011.97,1012.24,1013.28,1014.3,0.0,0.0,1.0,1.0,1.0,1.0,1400.29,0.0,0.0,0.0,0.0,0.0,0.0,326.2634204624687,449.08231668224,6.662344742708743,329.9356892823922,219.3054484913636,4.998833310353939,338.3139255498025,29.76665369931055,-8.357540021514142,-0.9156169419370555,-0.6997798391232073
46544378,0.702000,0.000000,0.000000,1011.96,1012.25,1013.36,1014.34,0.0,0.0,1.0,1.0,1.0,1.0,1399.86,0.0,0.0,0.0,0.0,0.0,0.0,326.2187076896057,449.082814683991,6.624597729034749,329.96393468116025,219.312574990266,4.976201628845634,338.4762424879247,29.762306000815478,-8.423077209176746,-0.9338315488894359,-0.7036434237053444
46544477,0.803000,0.000000,0.000000,1011.85,1012.24,1013.33,1014.39,0.0,0.0,1.0,1.0,1.0,1.0,1399.34,0.0,0.0,0.0,0.0,0.0,0.0,326.2891177133793,449.09950354485284,6.6816634203350125,329.9828394338864,219.30848323220235,4.982767896124355,338.5147129436127,29.648309719688026,-8.314896929802382,-0.9209082247405694,-0.7339008774072335
