ezloophw-py logger started on:,2026-3-23_091652
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
33415460,0.000000,0.000000,0.000000,1010.33,1010.83,1011.8,1012.65,0.0,0.0,1.0,1.0,1.0,1.0,1403.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33415558,0.000000,0.000000,0.000000,1010.45,1010.75,1011.87,1012.68,0.0,0.0,1.0,1.0,1.0,1.0,1403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33415659,0.099000,0.000000,0.000000,1010.21,1010.69,1011.83,1012.69,0.0,0.0,1.0,1.0,1.0,1.0,1402.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33415758,0.200000,0.000000,0.000000,1010.22,1010.64,1011.73,1012.74,0.0,0.0,1.0,1.0,1.0,1.0,1401.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33415858,0.299000,0.000000,0.000000,1010.24,1010.77,1011.81,1012.79,0.0,0.0,1.0,1.0,1.0,1.0,1401.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33415959,0.398000,0.000000,0.000000,1010.31,1010.76,1011.83,1012.71,0.0,0.0,1.0,1.0,1.0,1.0,1400.81,0.0,0.0,0.0,0.0,0.0,0.0,326.10752424729367,449.0051672141358,6.517103149904541,324.36241326902683,219.08783209630107,7.302723501055253,324.50468297215525,29.22272279293257,-5.808172911059004,0.43487618598833455,-0.9126852312372234
33416059,0.501000,0.000000,0.000000,1010.28,1010.69,1011.77,1012.76,0.0,0.0,1.0,1.0,1.0,1.0,1400.08,0.0,0.0,0.0,0.0,0.0,0.0,326.1134840966759,449.0029987064535,6.5313174806258045,324.3789758491723,219.088320589544,7.2981566280496875,324.5158309583862,29.21962189427822,-5.804006285233392,0.43223911417381955,-0.9057763404572621
33416158,0.601000,0.000000,0.000000,1010.27,1010.65,1011.76,1012.69,0.0,0.0,1.0,1.0,1.0,1.0,1399.49,0.0,0.0,0.0,0.0,0.0,0.0,326.11304958953565,448.9973019784789,6.541171547034133,324.37961429208326,219.08644890308918,7.2854597232159115,324.5603138835526,29.24989057672459,-5.70172322117057,0.431978931836356,-0.9184959406127757
33416259,0.701000,0.000000,0.000000,1010.28,1010.7,1011.88,1012.7,0.0,0.0,1.0,1.0,1.0,1.0,1398.91,0.0,0.0,0.0,0.0,0.0,0.0,326.1096440770966,449.00433094653516,6.4980324152594,324.3777561164255,219.08135018865175,7.272396880301662,324.5653364958788,29.244218017248617,-5.76139308583525,0.43157057971260737,-0.9197557976751501
33416359,0.802000,0.000000,0.000000,1010.35,1010.74,1011.87,1012.73,0.0,0.0,1.0,1.0,1.0,1.0,1398.33,0.0,0.0,0.0,0.0,0.0,0.0,326.11954697934533,448.99519195419,6.5136364612926165,324.39087561051423,219.0949069320116,7.293870886395982,324.5562047029867,29.24339168227497,-5.702137511493853,0.4308115886708298,-0.911518258886867
33416461,0.901000,0.000000,0.000000,1010.27,1010.79,1011.87,1012.68,0.0,0.0,1.0,1.0,1.0,1.0,1397.92,0.0,0.0,0.0,0.0,0.0,0.0,326.1087038718366,448.9953540900794,6.527985814246013,324.3842943074123,219.0910136771553,7.295230127464571,324.5129486155721,29.2275850900538,-5.815834304033712,0.43221123764400693,-0.9200597478939181
33416560,1.004000,0.000000,0.000000,1010.28,1010.75,1011.92,1012.67,0.0,0.0,1.0,1.0,1.0,1.0,1398.08,0.0,0.0,0.0,0.0,0.0,0.0,326.10742173147247,448.99889090622423,6.522979757546529,324.3675096113617,219.08283176997364,7.266984520660136,324.5286819532227,29.224401905545662,-5.751040009486935,0.43358310254611454,-0.9074282056276101
33416659,1.102000,0.000000,0.000000,1010.29,1010.66,1011.9,1012.69,0.0,0.0,1.0,1.0,1.0,1.0,1398.44,0.0,0.0,0.0,0.0,0.0,0.0,326.11977409310117,448.9945824971172,6.535059011021375,324.3746195963766,219.08027942667027,7.264752508026878,324.55782570201575,29.247075629989425,-5.714731309900606,0.434659951174535,-0.9246154626897809
33416760,1.203000,0.000000,0.000000,1010.32,1010.74,1011.81,1012.67,0.0,0.0,1.0,1.0,1.0,1.0,1398.77,0.0,0.0,0.0,0.0,0.0,0.0,326.10574431396407,448.99020243241085,6.541313453251246,324.37124738479145,219.07745327144553,7.266721417222625,324.539081454789,29.245795603679852,-5.716592332759341,0.4322399200572962,-0.9151362031361784
33416859,1.303000,0.000000,0.000000,1010.35,1010.68,1011.82,1012.67,0.0,0.0,1.0,1.0,1.0,1.0,1398.93,0.0,0.0,0.0,0.0,0.0,0.0,326.12059190054526,448.9977434834521,6.541328709801247,324.37717092060416,219.0819303198137,7.284950606634595,324.52985332924504,29.239396041537493,-5.782995031578856,0.4344623111043335,-0.91500521088233
33416959,1.402000,0.000000,0.000000,1010.29,1010.61,1011.83,1012.7,0.0,0.0,1.0,1.0,1.0,1.0,1399.1,0.0,0.0,0.0,0.0,0.0,0.0,326.10961625936517,448.9996539997589,6.532119894331185,324.38172740421595,219.08700032405116,7.266515989299837,324.5458505725304,29.242753345298922,-5.8125789602747835,0.43059341644018995,-0.9107198720516438
33417059,1.501000,0.000000,0.000000,1010.05,1010.74,1011.85,1012.62,0.0,0.0,1.0,1.0,1.0,1.0,1399.35,0.0,0.0,0.0,0.0,0.0,0.0,326.1190811758483,449.00709129233064,6.529996876190805,324.38766743607425,219.08421720892187,7.262323581096281,324.57369331521477,29.24113818396116,-5.752758027280929,0.4314526128546741,-0.9190489334405553
33417159,1.601000,0.000000,0.000000,1010.29,1010.78,1011.89,1012.73,0.0,0.0,1.0,1.0,1.0,1.0,1399.48,0.0,0.0,0.0,0.0,0.0,0.0,326.1162775809549,449.0044801102881,6.510350636353288,324.3929885316455,219.08843137286547,7.267096307237246,324.5440295502673,29.2344055057593,-5.779191402263709,0.4294408372529207,-0.9044641215205284
33417260,1.701000,0.000000,0.000000,1010.21,1010.76,1011.71,1012.75,0.0,-0.0,1.0,1.0,1.0,1.0,1399.48,0.0,0.0,0.0,0.0,0.0,0.0,326.1123294306227,448.9927453531422,6.515833455132575,324.37610665238316,219.08908992643012,7.288166450873013,324.5649354487194,29.245991831489775,-5.736114513159725,0.4326871019849529,-0.9223638423673034
33417359,1.802000,0.000000,0.000000,1010.37,1010.65,1011.77,1012.69,0.0,-0.0,1.0,1.0,1.0,1.0,1399.77,0.0,0.0,0.0,0.0,0.0,0.0,326.1123324796634,448.99299046520554,6.527520670731556,324.3807562383881,219.08782845617853,7.273326788741579,324.5624385623542,29.24301045223975,-5.739762023610452,0.43152634653603233,-0.9178849887698127
33417460,1.900000,0.000000,0.000000,1010.3,1010.72,1011.86,1012.65,0.0,-0.0,1.0,1.0,1.0,1.0,1399.82,0.0,0.0,0.0,0.0,0.0,0.0,326.11754812662474,448.9925932301411,6.52729418866602,324.37910121089664,219.08149031460948,7.284780650599322,324.5510723890294,29.252246161063034,-5.727390358391238,0.4332273286355853,-0.9183603583833442
33417560,2.002000,0.000000,0.000000,1010.28,1010.82,1011.85,1012.65,0.0,-0.0,1.0,1.0,1.0,1.0,1399.69,0.0,0.0,0.0,0.0,0.0,0.0,325.8795634654355,448.86819456869574,6.159610031610787,324.21463028115926,218.8658955481741,7.146096502667413,324.47510311411565,29.186639605274443,-5.569301598932853,0.41474358685842805,-0.9081672832050739
33417659,2.104000,0.000000,0.000000,1010.4,1010.78,1011.84,1012.76,0.0,-0.0,1.0,1.0,1.0,1.0,1399.85,0.0,0.0,0.0,0.0,0.0,0.0,325.8163122863318,448.82696551078567,6.074429418663358,323.8959700720138,217.99433932900354,7.060282857823068,324.30232635253907,28.062926318910723,-5.605726158735606,0.47664391176831417,-1.0758713601895722
33417761,2.202000,0.000000,0.000000,1010.45,1010.68,1011.88,1012.62,0.0,-0.0,1.0,1.0,1.0,1.0,1399.86,0.0,0.0,0.0,0.0,0.0,0.0,325.75280139028024,449.54056957275424,6.541026114008076,324.1123003998847,218.10167071201505,7.4436404712290996,324.244364275931,27.035648502163845,-5.984518604256664,0.40612105118528097,-0.8518446514322795
33417860,2.304000,0.000000,0.000000,1010.46,1010.72,1011.78,1012.68,0.0,-0.0,1.0,1.0,1.0,1.0,1399.9,0.0,0.0,0.0,0.0,0.0,0.0,325.9326095393015,450.2563848642541,6.605547579173267,323.9950196286931,217.99130926003275,7.403989413530272,324.31555127684214,27.02981926510547,-5.979544005955685,0.4850594365810984,-1.0662905850213376
33417959,2.402000,0.000000,0.000000,1010.49,1010.73,1011.99,1012.67,0.0,-0.0,1.0,1.0,1.0,1.0,1399.86,0.0,0.0,0.0,0.0,0.0,0.0,325.71202730539545,449.2036511687382,6.311666814096967,323.994516083015,217.9685444756383,7.263286430442399,324.27267574882933,27.31765562181393,-5.89926023969227,0.4255596658062422,-0.9347138203097438
33418059,2.502000,0.000000,0.000000,1010.48,1010.69,1011.85,1012.56,0.0,0.0,1.0,1.0,1.0,1.0,1399.94,0.0,0.0,0.0,0.0,0.0,0.0,325.753829674075,448.8179979782406,6.2755205129385265,323.93450429568594,217.9588961290988,7.092958343156204,324.2385805680721,27.632210027183,-5.85435678773119,0.4515200269449253,-0.9945788317206732
33418160,2.602000,0.000000,0.000000,1010.38,1010.71,1011.77,1012.64,-0.0,0.0,1.0,1.0,1.0,1.0,1399.9,0.0,0.0,0.0,0.0,0.0,0.0,325.9232756298239,448.70418293988774,6.304333933023916,323.9139544495337,218.09807106129378,7.194327072354881,324.2783772061084,28.128046239992887,-5.632769484499418,0.49921794812787745,-1.108347237888225
33418259,2.702000,0.000000,0.000000,1010.42,1010.65,1011.84,1012.53,-0.01,0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,325.84976848950737,448.83829608575843,6.149569827452361,324.0781348425162,218.58322431843783,7.352963589619274,324.3096777176332,28.692973732422935,-5.733540494809612,0.44083775005841735,-0.9515391340036469
33418359,2.801000,0.000000,0.000000,1010.42,1010.72,1011.79,1012.6,-0.01,0.0,1.0,1.0,1.0,1.0,1400.08,0.0,0.0,0.0,0.0,0.0,0.0,325.9977585239821,448.9666000304613,6.366272049347115,324.21040530448397,218.95035875295216,7.245419144319765,324.4035223662477,29.087554946970894,-5.563843059510399,0.4411210834896712,-0.9604383704619125
33418459,2.902000,0.000000,0.000000,1010.32,1010.74,1011.85,1012.59,-0.01,0.0,1.0,1.0,1.0,1.0,1399.87,0.0,0.0,0.0,0.0,0.0,0.0,326.10366181313276,448.99213388095984,6.514385334020426,324.38482911134,219.07655674602415,7.270860984595624,324.51838719059714,29.22567405251178,-5.779025519664619,0.42833124266325584,-0.8969694509321993
33418560,3.000000,0.000000,0.000000,1010.28,1010.7,1011.82,1012.66,-0.01,0.0,1.0,1.0,1.0,1.0,1399.92,0.0,0.0,0.0,0.0,0.0,0.0,326.1085296025798,448.98983535498786,6.541733150942353,324.37398683225274,219.07229826400274,7.273467155563084,324.55097715894885,29.229622841638008,-5.794866164841859,0.43224234222672747,-0.9179015243378389
33418659,3.101000,0.000000,0.000000,1010.4,1010.74,1011.83,1012.57,-0.01,0.0,1.0,1.0,1.0,1.0,1399.96,0.0,0.0,0.0,0.0,0.0,0.0,326.1054486833322,449.00225840074785,6.535004732309429,324.386589844501,219.0725840704935,7.2515704270177395,324.5563108908011,29.23246385933966,-5.777877395700246,0.42831149494718673,-0.9078466039857259
33418760,3.201000,0.000000,0.000000,1010.38,1010.79,1011.86,1012.63,-0.01,0.0,1.0,1.0,1.0,1.0,1399.95,0.0,0.0,0.0,0.0,0.0,0.0,326.10970184988304,448.99808229979675,6.507558589524109,324.3814332731761,219.0783612963078,7.256656482081965,324.51277844096717,29.222541361407988,-5.8791349937168,0.43067480216632886,-0.9009876969434182
33418860,3.302000,0.000000,0.000000,1010.39,1010.72,1011.9,1012.65,-0.01,0.0,1.0,1.0,1.0,1.0,1399.97,0.0,0.0,0.0,0.0,0.0,0.0,326.11118346004974,448.9967766556324,6.527592865502601,324.39471096144257,219.08794072035613,7.267303645918124,324.5729836761987,29.233919789600893,-5.756987793881638,0.4277556459299884,-0.9093119493638463
33418960,3.402000,0.000000,0.000000,1010.37,1010.83,1011.88,1012.6,-0.01,0.0,1.0,1.0,1.0,1.0,1399.99,0.0,0.0,0.0,0.0,0.0,0.0,326.1040261825211,448.9958071882683,6.532901211216247,324.39946447908693,219.0884532397471,7.291951843080485,324.5812555619762,29.241852534164966,-5.747121174747428,0.4247902487648198,-0.90444510179643
33419060,3.502000,0.000000,0.000000,1010.28,1010.72,1011.85,1012.67,-0.01,0.0,1.0,1.0,1.0,1.0,1400.02,0.0,0.0,0.0,0.0,0.0,0.0,326.10594020097756,448.9900252396019,6.513334354022869,324.3887695490517,219.07516917287657,7.2607808172140995,324.5536403943242,29.228939251259778,-5.815592298049754,0.4279184190513499,-0.9055950093761527
33419161,3.602000,0.000000,0.000000,1010.3,1010.81,1011.87,1012.66,-0.01,0.0,1.0,1.0,1.0,1.0,1400.04,0.0,0.0,0.0,0.0,0.0,0.0,326.1150790994781,448.9884782852137,6.502590624903742,324.38625720201156,219.0797080782197,7.264848246697604,324.5636576514627,29.231612218336192,-5.761437694310866,0.43083320067683495,-0.9152054902387238
33419260,3.702000,0.000000,0.000000,1010.33,1010.79,1011.69,1012.66,-0.01,0.0,1.0,1.0,1.0,1.0,1399.85,0.0,0.0,0.0,0.0,0.0,0.0,326.1109819678469,448.99019181802566,6.515792997028226,324.38257644953705,219.0751253337598,7.260979462070372,324.5744841793103,29.236768701470282,-5.733978249096125,0.4307176451227154,-0.9193556147862387
33419360,3.802000,0.000000,0.000000,1010.39,1010.7,1011.91,1012.72,-0.01,0.0,1.0,1.0,1.0,1.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,326.1064402047685,448.9850275746551,6.524762069695941,324.3885165139302,219.07988321253143,7.247718036670761,324.570949194331,29.231652290402966,-5.777342587141733,0.42812415262233133,-0.9113060709352928
