ezloophw-py logger started on:,2026-3-26_101150
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
36713745,0.000000,0.000000,0.000000,1012.54,1013.05,1014.14,1015.14,0.0,0.0,1.0,1.0,1.0,1.0,1403.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36713845,0.000000,0.000000,0.000000,1012.67,1012.94,1014.16,1015.15,0.0,0.0,1.0,1.0,1.0,1.0,1403.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36713944,0.099000,0.000000,0.000000,1012.68,1012.92,1014.17,1015.17,0.0,0.0,1.0,1.0,1.0,1.0,1402.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36714044,0.199000,0.000000,0.000000,1012.68,1012.89,1014.04,1015.08,0.0,0.0,1.0,1.0,1.0,1.0,1401.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36714144,0.298000,0.000000,0.000000,1012.71,1012.86,1014.13,1015.02,0.0,0.0,1.0,1.0,1.0,1.0,1401.25,0.0,0.0,0.0,0.0,0.0,0.0,326.0339726863131,448.8150975118898,6.484424425414684,311.148323173349,219.90899259750668,12.41878505128732,294.14865389786513,30.080065098988886,0.16330825068996394,3.7206770751673677,-2.3240201885661502
36714244,0.400000,0.000000,0.000000,1012.68,1012.88,1014.17,1015.07,0.0,0.0,1.0,1.0,1.0,1.0,1400.5,0.0,0.0,0.0,0.0,0.0,0.0,326.1005876660708,448.85839546733746,6.456154343856069,311.13453427955113,219.9116619865296,12.433826182162502,294.0948087472136,30.086626955600533,0.10466326259122226,3.7400552259666764,-2.350678164140808
36714344,0.500000,0.000000,0.000000,1012.74,1012.88,1014.26,1014.96,0.0,0.0,1.0,1.0,1.0,1.0,1400.13,0.0,0.0,0.0,0.0,0.0,0.0,326.03231026561696,448.80409202872335,6.502415411521774,311.1242762077461,219.9127174161354,12.40909134495705,294.078471647467,30.09379962621266,0.09600802772394554,3.7264954817739198,-2.3215740056797136
36714445,0.602000,0.000000,0.000000,1012.68,1012.95,1014.03,1015.02,0.0,0.0,1.0,1.0,1.0,1.0,1399.51,0.0,0.0,0.0,0.0,0.0,0.0,326.10585770032435,448.8491498263806,6.447169838607688,311.1443473835937,219.91737599904016,12.404798515495727,294.12407386939,30.08667531872105,0.14576868358858083,3.739166750590178,-2.354877732839082
36714544,0.704000,0.000000,0.000000,1012.73,1012.88,1014.12,1015.06,0.0,0.0,1.0,1.0,1.0,1.0,1399.37,0.0,0.0,0.0,0.0,0.0,0.0,326.0420078618588,448.8067609020597,6.483004484638152,311.14466026365045,219.91113335200018,12.425034419041234,294.1569565835919,30.08282302579157,0.12604761474938328,3.7237627583222084,-2.333757861804486
36714645,0.803000,0.000000,0.000000,1012.68,1012.93,1014.19,1015.05,0.0,0.0,1.0,1.0,1.0,1.0,1399.26,0.0,0.0,0.0,0.0,0.0,0.0,326.0284067768226,448.7994443861696,6.512321712958232,311.13834711960317,219.91183066513798,12.406968318071101,294.16024686514214,30.094408114846317,0.1312691858861721,3.7220761224585446,-2.332968567185617
