ezloophw-py logger started on:,2026-3-26_101554
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
36957866,0.000000,0.000000,0.000000,1012.77,1013.0,1014.16,1015.12,0.0,0.0,1.0,1.0,1.0,1.0,1403.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36957965,0.000000,0.000000,0.000000,1012.76,1013.01,1014.19,1015.11,0.0,0.0,1.0,1.0,1.0,1.0,1403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36958065,0.099000,0.000000,0.000000,1012.71,1012.94,1014.19,1015.09,0.0,0.0,1.0,1.0,1.0,1.0,1402.54,0.0,0.0,0.0,0.0,0.0,0.0,326.0350168727761,448.8271814182843,6.475886382552164,309.1726991830807,220.0797802273127,12.974186730089796,289.4555330332544,30.76671666854908,1.2820421434266374,4.215983673993614,-2.4859859264832025
36958165,0.199000,0.000000,0.000000,1012.77,1012.94,1014.27,1015.16,0.0,0.0,1.0,1.0,1.0,1.0,1401.95,0.0,0.0,0.0,0.0,0.0,0.0,326.0350168727761,448.8271814182843,6.475886382552164,309.1726991830807,220.0797802273127,12.974186730089796,289.4555330332544,30.76671666854908,1.2820421434266374,4.215983673993614,-2.4859859264832025
36958271,0.306000,0.000000,0.000000,1012.68,1012.99,1014.26,1015.12,0.0,0.0,1.0,1.0,1.0,1.0,1401.38,0.0,0.0,0.0,0.0,0.0,0.0,326.02179581360974,448.8256283334722,6.49755252014831,309.1873072928567,220.0933911621149,13.014623087839535,289.4621485209006,30.76149875033166,1.3177844233174416,4.209328781228889,-2.4708704533186063
36958370,0.407000,0.000000,0.000000,1012.68,1012.93,1014.26,1015.15,0.0,0.0,1.0,1.0,1.0,1.0,1400.84,0.0,0.0,0.0,0.0,0.0,0.0,326.0266923233405,448.82384219682467,6.485706269250808,309.1608768529105,220.08799463481256,12.975862437604036,289.44665033398144,30.731983732406206,1.2897423732523206,4.2170672770662705,-2.4903720076405405
36958470,0.506000,0.000000,0.000000,1012.7,1012.94,1014.25,1015.18,0.0,0.0,1.0,1.0,1.0,1.0,1400.13,0.0,0.0,0.0,0.0,0.0,0.0,326.0200491120893,448.8226496576763,6.498749614012798,309.15136619819833,220.09277905924552,12.990822252518726,289.42280959538715,30.746448786834296,1.2725980335585683,4.21789147259018,-2.4874289746053933
36958571,0.605000,0.000000,0.000000,1012.78,1013.03,1014.36,1015.01,0.0,0.0,1.0,1.0,1.0,1.0,1399.58,0.0,0.0,0.0,0.0,0.0,0.0,326.0248614419022,448.8239665707812,6.492848865401707,309.156853009087,220.10468841709564,12.951667368409938,289.43059395616484,30.755434631610367,1.275245680208165,4.21791805834113,-2.488261086415026
36958670,0.706000,0.000000,0.000000,1012.7,1013.0,1014.12,1015.01,0.0,0.0,1.0,1.0,1.0,1.0,1399.04,0.0,0.0,0.0,0.0,0.0,0.0,326.02001273819417,448.8227290934767,6.501412618637442,309.1690766777494,220.08244942012772,12.978065961736732,289.4427950322664,30.771865924504727,1.2780010989475143,4.213278942475204,-2.477769896252414
36958771,0.806000,0.000000,0.000000,1012.77,1012.95,1014.22,1015.09,0.0,0.0,1.0,1.0,1.0,1.0,1398.54,0.0,0.0,0.0,0.0,0.0,0.0,326.02807866187595,448.8271582485551,6.468819961729584,309.1699152751554,220.0892039020546,12.973853711962366,289.4605326371841,30.76241887785068,1.314652908472663,4.215122191814619,-2.4870210632101326
