ezloophw-py logger started on:,2026-3-26_101719
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,smoothed_ddq_0,smoothed_ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
37043119,0.000000,0.000000,0.000000,1012.74,1013.06,1014.23,1015.13,0.0,0.0,1.0,1.0,1.0,1.0,1404.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37043218,0.000000,0.000000,0.000000,1012.78,1013.07,1014.22,1015.16,0.0,0.0,1.0,1.0,1.0,1.0,1403.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37043318,0.100000,0.000000,0.000000,1012.87,1013.16,1014.2,1015.12,0.0,0.0,1.0,1.0,1.0,1.0,1403.08,0.0,0.0,0.0,0.0,0.0,0.0,326.02014087838074,448.8147740936957,6.472250677634865,308.86706086661724,220.09861239766653,13.300434461046732,288.73868676105036,30.693603018445746,1.417375534238466,4.288995863033509,-2.511845297190181
37043418,0.200000,0.000000,0.000000,1012.86,1013.0,1014.24,1015.01,0.0,0.0,1.0,1.0,1.0,1.0,1402.37,0.0,0.0,0.0,0.0,0.0,0.0,326.0171902121467,448.8193497466617,6.489078941126696,308.86777307462194,220.09340966431043,13.277393933215848,288.7241445130656,30.69259438755569,1.3798985173677225,4.287900767569212,-2.50495871710235
37043518,0.302000,0.000000,0.000000,1012.8,1013.06,1014.18,1015.13,0.0,0.0,1.0,1.0,1.0,1.0,1401.85,0.0,0.0,0.0,0.0,0.0,0.0,326.01658385845263,448.8184645857505,6.452443379658965,308.85446902891255,220.11617239094377,13.26859889903623,288.69662086176385,30.707805825520868,1.4645139770617148,4.291505780940469,-2.5081556957427384
37043618,0.402000,0.000000,0.000000,1012.82,1013.02,1014.27,1015.08,0.0,0.0,1.0,1.0,1.0,1.0,1401.27,0.0,0.0,0.0,0.0,0.0,0.0,326.0226234807298,448.81211664841925,6.479171438853094,308.82052420201455,220.1057831533634,13.313236689406407,288.66916637826125,30.69905732289517,1.4226586822784635,4.301390963805281,-2.5298151870531216
37043718,0.501000,0.000000,0.000000,1012.76,1013.08,1014.26,1015.07,0.0,0.0,1.0,1.0,1.0,1.0,1400.63,0.0,0.0,0.0,0.0,0.0,0.0,326.0270668640536,448.81394645749646,6.484383062617408,308.8306940492186,220.11890942699839,13.321836459486873,288.6296847506002,30.705177828603155,1.439974157271772,4.3001760323650355,-2.512757683761418
37043818,0.602000,0.000000,0.000000,1012.82,1012.94,1014.19,1015.19,0.0,0.0,1.0,1.0,1.0,1.0,1400.14,0.0,0.0,0.0,0.0,0.0,0.0,326.0184226948476,448.8050436988146,6.490528122500523,308.83430575312576,220.09863319686988,13.322118556845144,288.6447990467132,30.70781231013468,1.4358267051228033,4.296909882253327,-2.5089352129844027
37043918,0.700000,0.000000,0.000000,1012.85,1012.96,1014.2,1015.09,0.0,0.0,1.0,1.0,1.0,1.0,1399.6,0.0,0.0,0.0,0.0,0.0,0.0,326.01517917264346,448.80976739560435,6.501723139979943,308.866411927451,220.10503083398063,13.298269060579102,288.6868740352001,30.69796710732822,1.4005547837711578,4.28813491906154,-2.4948849011963654
37044019,0.801000,0.000000,0.000000,1012.9,1013.02,1014.31,1015.04,0.0,0.0,1.0,1.0,1.0,1.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,326.00958853163496,448.80689533816604,6.4549770801491375,308.85642297756635,220.09513010286165,13.285610397638402,288.75120931354064,30.686038484283184,1.434622001089184,4.289099311298095,-2.51910978841521
37044118,0.902000,0.000000,0.000000,1012.95,1013.1,1014.31,1015.05,0.0,0.0,1.0,1.0,1.0,1.0,1398.68,0.0,0.0,0.0,0.0,0.0,0.0,326.0228470863561,448.81069390639374,6.486817181195024,308.8560894274151,220.09695007885887,13.31000050203312,288.69934904394887,30.703629508555466,1.4345580450776396,4.2924482845275795,-2.509893082624499
37044219,1.001000,0.000000,0.000000,1012.86,1013.1,1014.19,1015.08,0.0,0.0,1.0,1.0,1.0,1.0,1398.07,0.0,0.0,0.0,0.0,0.0,0.0,326.02724146573854,448.8111947915961,6.467605059293033,308.8422693801421,220.12335176139845,13.288766296482518,288.67192950269015,30.70476290639019,1.4416490412781504,4.297470493298206,-2.516674326047549
37044318,1.102000,0.000000,0.000000,1012.86,1013.05,1014.18,1015.07,0.0,0.0,1.0,1.0,1.0,1.0,1398.31,0.0,0.0,0.0,0.0,0.0,0.0,326.01947989064314,448.8086764357413,6.469307087252666,308.84756216797405,220.1206196036898,13.308174558574589,288.6470701198358,30.70444862854743,1.4580560969159062,4.294214186417959,-2.5010665032661663
37044418,1.202000,0.000000,0.000000,1012.85,1013.11,1014.23,1015.0,0.0,0.0,1.0,1.0,1.0,1.0,1398.43,0.0,0.0,0.0,0.0,0.0,0.0,326.0902889909109,448.8402434092146,6.446893935460869,308.85393569017475,220.1074029838538,13.289571762759733,288.66710384353553,30.708749744726738,1.444420025971302,4.309426373965257,-2.5350180344525803
37044518,1.301000,0.000000,0.000000,1012.78,1013.07,1014.23,1015.06,0.0,0.0,1.0,1.0,1.0,1.0,1398.71,0.0,0.0,0.0,0.0,0.0,0.0,326.0205985389726,448.802954719606,6.4927601423443635,308.8562219302168,220.1023307568691,13.275343167791446,288.6890984634187,30.72192186083183,1.4243680894861708,4.292100432209321,-2.5056801639725172
37044619,1.401000,0.000000,0.000000,1012.88,1013.16,1014.32,1015.0,0.0,0.0,1.0,1.0,1.0,1.0,1399.14,0.0,0.0,0.0,0.0,0.0,0.0,326.0199367908227,448.80630896869445,6.488921284015656,308.8717876603154,220.10788808043566,13.250670973091044,288.7282876877424,30.70848419733428,1.3836844070902476,4.288098906923472,-2.5053485588204687
37044718,1.502000,0.000000,0.000000,1012.79,1013.11,1014.22,1015.04,0.0,0.0,1.0,1.0,1.0,1.0,1399.22,0.0,0.0,0.0,0.0,0.0,0.0,326.01376535507643,448.80530687327945,6.481378360528371,308.85815074696706,220.09884162059944,13.285589569587046,288.7243038203466,30.700646178077296,1.3603820958431443,4.289808441945377,-2.511616727291928
37044819,1.602000,0.000000,0.000000,1012.75,1013.11,1014.26,1015.06,0.0,0.0,1.0,1.0,1.0,1.0,1399.36,0.0,0.0,0.0,0.0,0.0,0.0,326.0210053436796,448.8046513340601,6.475795182131154,308.84969217688473,220.09366432165262,13.28966840824648,288.68391180042954,30.704040054861363,1.4364474285557818,4.293634663884249,-2.5094439513640054
37044918,1.701000,0.000000,0.000000,1012.7,1013.09,1014.32,1015.05,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.53,0.0,0.0,0.0,0.0,0.0,0.0,326.00266994434435,448.80981738456245,6.450503203846478,308.8271489366437,220.11121985791019,13.312782739323643,288.6556408882543,30.705441232798673,1.4233010519300573,4.294914674615471,-2.510805258062442
37045018,1.801000,0.000000,0.000000,1012.85,1013.16,1014.26,1015.08,-0.0,-0.0,1.0,1.0,1.0,1.0,1399.48,0.0,0.0,0.0,0.0,0.0,0.0,325.79873593188773,448.68898482073905,6.3168706552339975,308.49014420424857,219.2518930587231,13.437721763972105,288.2700646563757,29.585475545163728,1.4951675687896524,4.314186255774143,-2.5431314426337552
37045118,1.900000,0.000000,0.000000,1012.85,1013.14,1014.27,1015.04,-0.0,-0.01,1.0,1.0,1.0,1.0,1399.58,0.0,0.0,0.0,0.0,0.0,0.0,325.6584230013854,449.3776301432888,6.610022345350702,308.3766657689454,219.2009215534448,13.319181501848322,288.0376979649816,28.57927150131567,1.3429094278672078,4.293733590389613,-2.4971583184032653
37045218,2.001000,0.000000,0.000000,1012.72,1013.21,1014.21,1015.07,0.0,-0.01,1.0,1.0,1.0,1.0,1399.56,0.0,0.0,0.0,0.0,0.0,0.0,325.8877205858428,450.0658530783787,6.593780981386144,308.33659674617627,219.06948926144705,13.146677933150325,288.02634941679304,28.445628099281606,1.4353887149032978,4.3530703330634966,-2.624437391642023
37045318,2.101000,0.000000,0.000000,1012.78,1013.12,1014.22,1015.01,0.0,-0.01,1.0,1.0,1.0,1.0,1399.65,0.0,0.0,0.0,0.0,0.0,0.0,325.6740629278588,449.313962278761,6.648922068345483,308.32635290653946,219.06229771131308,13.179393645902032,288.02634941679304,28.445628099281606,1.4353887149032978,4.3530703330634966,-2.624437391642023
37045418,2.201000,0.000000,0.000000,1012.75,1013.1,1014.19,1015.17,0.0,-0.02,1.0,1.0,1.0,1.0,1399.62,0.0,0.0,0.0,0.0,0.0,0.0,325.6792962391617,448.8105955677086,6.4413459835692715,308.45455656259696,219.212149747469,13.361393452171896,288.14204670719755,29.02310557179185,1.523309310771391,4.290358412174101,-2.484539984737088
