ezloophw-py logger started on:,2026-2-18_111147
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
40310170,0.000000,0.000000,0.000000,1011.96,1012.34,1013.6,1014.41,0.0,0.0,1.0,1.0,1.0,1.0,1371.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40310269,0.000000,0.000000,0.000000,1022.6,1023.62,1026.12,1028.55,0.0,0.0,0.44,0.62,1.0,1.0,1369.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40310369,0.099000,0.000000,0.000000,1025.32,1024.84,1025.59,1025.99,0.0,0.0,0.57,0.48,0.72,0.8,1371.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40310470,0.200000,0.000000,0.000000,1023.35,1023.01,1023.24,1023.68,0.0,0.0,0.23,0.17,0.25,0.34,1373.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40310570,0.300000,0.000000,0.000000,1022.84,1022.66,1023.02,1023.58,0.0,0.0,0.14,0.11,0.2,0.32,1374.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40310669,0.400000,0.000000,0.000000,1022.76,1022.7,1023.0,1023.51,0.0,0.0,0.13,0.12,0.2,0.3,1376.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40310769,0.501000,0.000000,0.000000,1022.79,1022.68,1022.87,1023.49,0.0,0.0,0.14,0.12,0.17,0.3,1378.29,645.6215727177105,672.6146201427312,0.7328788152356775,647.6268788297893,328.47549313865176,-0.7166094826225256,662.7949839637474,44.94164965265622,-5.100073637148806,-0.3338599638046831,-2.394492181479613
40310869,0.601000,0.000000,0.000000,1022.82,1022.64,1022.89,1023.55,0.0,0.0,0.14,0.11,0.18,0.31,1379.83,645.6215727177105,672.6146201427312,0.7328788152356775,647.6268788297893,328.47549313865176,-0.7166094826225256,662.7949839637474,44.94164965265622,-5.100073637148806,-0.3338599638046831,-2.394492181479613
40310969,0.701000,0.000000,0.000000,1022.82,1022.47,1022.81,1023.41,0.0,0.0,0.14,0.08,0.16,0.28,1381.61,645.6078516597215,672.590686848784,0.7091400685914989,647.7748763635617,328.4755667131482,-0.7775539891418429,662.9693567148604,45.01354974229116,-5.065029968908043,-0.3194638125222713,-2.384542920217477
40311070,0.803000,0.000000,0.000000,1022.81,1022.56,1022.82,1023.56,0.0,0.0,0.14,0.1,0.16,0.31,1383.23,645.6181065622725,672.5819437266974,0.6953437569605196,648.3842643678188,328.55736736300616,-0.7976147681705658,664.1638797200037,44.984469659045,-5.151254914438161,-0.46068148398128694,-2.2636167263080047
