ezloophw-py logger started on:,2026-2-18_110128
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
39691859,0.000000,0.000000,0.000000,1012.33,1012.67,1013.86,1014.66,0.0,0.0,1.0,1.0,1.0,1.0,1380.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39691958,0.000000,0.000000,0.000000,1023.61,1025.56,1026.67,1029.11,0.0,0.0,0.61,0.95,1.0,1.0,1377.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39692059,0.098000,0.000000,0.000000,1026.16,1026.16,1026.3,1026.63,0.0,0.0,0.71,0.71,0.86,0.93,1379.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39692159,0.199000,0.000000,0.000000,1023.56,1023.69,1023.47,1023.98,0.0,0.0,0.26,0.29,0.29,0.4,1381.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39692260,0.300000,0.000000,0.000000,1022.93,1023.05,1023.08,1023.43,0.0,0.0,0.16,0.18,0.22,0.29,1383.22,645.7841910680963,672.9530180243906,0.592332170619398,632.0036959928311,329.3363250256809,5.617433112942047,614.9355250098795,46.04824284162438,2.8533335949107594,2.296574445963185,-1.1452332757646504
39692359,0.401000,0.000000,0.000000,1022.88,1023.12,1022.95,1023.41,0.0,0.0,0.15,0.19,0.19,0.28,1384.86,645.7841910680963,672.9530180243906,0.592332170619398,632.0036959928311,329.3363250256809,5.617433112942047,614.9355250098795,46.04824284162438,2.8533335949107594,2.296574445963185,-1.1452332757646504
39692459,0.499000,0.000000,0.000000,1022.81,1023.21,1022.88,1023.51,0.0,0.0,0.14,0.21,0.18,0.3,1386.11,645.775375436562,672.9253874005466,0.6068345667324607,631.4962105255418,329.29888485585195,5.730382977388146,613.8774342066918,46.234811823635205,2.921789991881202,2.3795180439651524,-1.1973657912728877
39692559,0.600000,0.000000,0.000000,1022.91,1023.22,1023.09,1023.5,0.0,0.0,0.15,0.21,0.22,0.3,1387.21,645.8022135181005,672.9106607787289,0.6076894906337261,631.1379078661329,329.3415307836117,5.83110383438907,612.7708100326136,46.25558591179851,3.1453319275717995,2.4440297071289385,-1.1758149689430089
39692659,0.701000,0.000000,0.000000,1022.84,1023.08,1022.97,1023.37,0.0,0.0,0.14,0.18,0.19,0.27,1387.98,645.7852844041149,672.9364050255516,0.5962442514990626,631.3537815205584,329.31130228842244,5.751032088417,613.0435954578185,46.232857387857166,3.1100680892121666,2.4048841862403045,-1.1088967908303546
39692759,0.801000,0.000000,0.000000,1022.99,1023.07,1022.94,1023.31,0.0,0.0,0.17,0.18,0.19,0.26,1388.39,645.7858693217545,672.9244364287114,0.6102301965780641,631.8470968609349,329.3638750579941,5.613239749328102,613.8467252954456,46.14499087788633,3.0292026550984565,2.3233023800327017,-1.0099828521658667
39692859,0.901000,0.000000,0.000000,1022.9,1023.01,1022.96,1023.37,0.0,0.0,0.15,0.17,0.19,0.27,1389.08,645.7602803060832,672.9432521141891,0.6391078783764771,632.1650623092863,329.32322706165445,5.5841204716811,614.996154386084,46.09513654103793,2.8815622138506916,2.265707733011075,-1.0624668361971699
39692960,1.007000,0.000000,0.000000,1022.96,1023.05,1022.95,1023.31,0.0,0.0,0.16,0.18,0.19,0.26,1389.41,645.7685265102505,672.92329256254,0.6208628845721366,632.3756874447283,329.2938399524582,5.579767551845101,615.6486456053686,46.0397713910297,2.8601435342249464,2.231953517175841,-1.084336260427186
39693059,1.111000,0.000000,0.000000,1022.87,1023.09,1022.88,1023.42,0.0,0.0,0.15,0.19,0.18,0.28,1389.8,645.7819165664786,672.9379721968493,0.6014429340343396,632.4798283145167,329.3033815905667,5.527171307018908,615.7031804478431,46.10828591535176,2.80108826148498,2.2168116717535082,-1.0433491833824822
39693160,1.200000,0.000000,0.000000,1022.98,1023.01,1023.12,1023.28,0.0,0.0,0.17,0.17,0.22,0.26,1390.21,645.7739725675731,672.9234837078363,0.604429324388206,632.1823865231707,329.2949740137155,5.608950878849494,615.3183133775337,45.99597567744032,2.8606744370440977,2.2650472112897626,-1.1234415732337077
39693259,1.300000,0.000000,0.000000,1022.85,1023.05,1022.94,1023.4,0.0,0.0,0.14,0.18,0.19,0.28,1390.35,645.78776809768,672.9344535140012,0.611055229926334,631.8321972114527,329.3543119146871,5.572570699714608,614.3308471405024,46.218717886288985,2.928070130139008,2.325966837066398,-1.114832266523766
39693360,1.400000,0.000000,0.000000,1022.83,1023.19,1022.83,1023.46,0.0,0.0,0.14,0.2,0.17,0.29,1390.35,645.4324403094545,672.9064382453097,0.4943376251320362,631.2899896403787,329.21348884533035,5.8051140812793465,613.2339722695358,46.090234668662305,3.10471954426496,2.3563063079513857,-1.0635500799263862
39693461,1.502000,0.000000,0.000000,1022.82,1023.09,1022.97,1023.28,0.0,0.0,0.14,0.18,0.19,0.26,1390.39,645.1489741163384,672.6843486783407,0.5435604666010111,630.5425747103359,327.8644255647588,5.898025703235431,612.2037084267828,44.11854102456865,2.8644515751504667,2.4255704889686207,-1.1531834021606606
39693561,1.602000,0.000000,0.000000,1022.9,1023.16,1022.85,1023.3,-0.0,-0.0,0.15,0.2,0.17,0.26,1390.55,645.1512758934693,672.677488689792,0.5628054884126409,630.5868386225814,327.8968990364812,5.7615635131756475,612.1295991729835,43.97111926546749,2.9922847058764903,2.418886045968612,-1.1183634066801762
39693661,1.702000,0.000000,0.000000,1022.77,1023.01,1022.91,1023.27,-0.0,-0.0,0.13,0.17,0.18,0.25,1390.68,645.1538598965169,673.8681941408257,0.8162362016586321,630.7966056056822,327.702986333724,5.630883767380351,612.5754832055381,42.74812011151326,2.60898073025849,2.3749899255613354,-1.0912460830254131
39693760,1.802000,0.000000,0.000000,1022.84,1023.07,1022.97,1023.27,-0.0,-0.0,0.14,0.18,0.19,0.25,1390.67,645.1260826961659,673.8982762713055,0.8387361767157369,631.2214802951662,327.6558285805198,5.555417584300726,613.4846296091513,42.53146246205198,2.3637671442904757,2.299681000340452,-1.039726402495818
39693860,1.902000,0.000000,0.000000,1022.84,1023.05,1022.95,1023.33,-0.0,-0.0,0.14,0.18,0.19,0.27,1390.75,644.9625393532456,674.7296376775546,1.0648445654187462,631.2214802951662,327.6558285805198,5.555417584300726,613.4846296091513,42.53146246205198,2.3637671442904757,2.299681000340452,-1.039726402495818
39693961,2.003000,0.000000,0.000000,1022.87,1023.0,1022.9,1023.44,-0.0,-0.01,0.15,0.17,0.18,0.29,1390.84,644.9824575032643,674.6721843901901,1.1569409731599354,631.2214802951662,327.6558285805198,5.555417584300726,613.4846296091513,42.53146246205198,2.3637671442904757,2.299681000340452,-1.039726402495818
39694061,2.104000,0.000000,0.000000,1022.81,1022.96,1022.96,1023.32,-0.0,-0.01,0.14,0.16,0.19,0.26,1390.73,644.9437932013053,674.6580624159759,1.1219676200334716,631.2214802951662,327.6558285805198,5.555417584300726,613.4846296091513,42.53146246205198,2.3637671442904757,2.299681000340452,-1.039726402495818
39694161,2.204000,0.000000,0.000000,1022.77,1023.04,1022.92,1023.28,-0.0,-0.01,0.13,0.18,0.18,0.26,1390.93,645.0720445948695,673.4712458854156,0.8505875902773529,631.3097440593664,327.75460344415046,5.583176990841607,613.981629845608,42.92811955665215,2.3452526461720775,2.2796287993360234,-1.077819960027432
39694261,2.303000,0.000000,0.000000,1022.78,1023.01,1022.94,1023.28,-0.0,-0.01,0.13,0.17,0.19,0.26,1390.87,645.1175134411125,673.2550918418897,0.7747334272580972,630.9483998645228,327.7966850777927,5.657007126065564,613.2343413737166,43.35994774528894,2.6232957759377284,2.348692673516797,-1.1337399054287576
39694361,2.403000,0.000000,0.000000,1022.71,1023.03,1022.98,1023.29,-0.0,-0.01,0.12,0.17,0.2,0.26,1390.9,645.1749431207162,672.8884765295481,0.6243422087458175,630.6871744942105,327.89804416602925,5.759446892355077,612.5441003671549,43.6754190184013,2.8278724223014766,2.404705946107788,-1.1569472975686481
39694462,2.504000,0.000000,0.000000,1022.82,1023.0,1023.01,1023.28,-0.0,-0.01,0.14,0.17,0.2,0.26,1390.96,645.1747339905537,672.5570640406113,0.6608256562720161,630.5919482451245,327.8631001329005,5.750127097551404,612.2545349619999,44.17891057209908,2.997656716889337,2.4225376998746793,-1.1466080747284697
39694562,2.604000,0.000000,0.000000,1022.78,1023.01,1022.81,1023.43,-0.0,-0.01,0.13,0.17,0.16,0.29,1390.9,645.1073464360578,672.284441493401,0.5289643439949203,630.7642643777322,327.9533642174797,5.690627680121226,612.5188042915954,44.406366405031115,3.1441131109670377,2.385271926346463,-1.0887958239599187
39694663,2.703000,0.000000,0.000000,1022.76,1022.98,1022.96,1023.32,-0.0,-0.01,0.13,0.17,0.19,0.26,1390.88,645.1791720215534,672.3542262602414,0.5377865278059051,631.1592878833233,328.1675403084263,5.800097792177315,613.1861316490064,44.80007593407939,2.94868091319253,2.3325607741073204,-1.0358820944359506
39694763,2.805000,0.000000,0.000000,1022.91,1022.93,1022.88,1023.25,-0.0,-0.01,0.16,0.16,0.18,0.25,1390.93,645.1746602956874,672.6068785562898,0.4844793729860507,631.5188797117297,328.47635830901527,5.561543333143215,614.1290852722393,45.1140700178675,2.8475927632570897,2.2724177427011,-1.0330279818836003
39694863,2.905000,0.000000,0.000000,1022.87,1022.92,1022.94,1023.26,-0.0,-0.01,0.15,0.16,0.19,0.25,1390.94,645.2963858368471,672.8359592031635,0.46956691773362225,631.9145691619278,328.7741907747289,5.479628922046318,614.8230024547853,45.52424008255241,2.8718388976387152,2.227319126734716,-1.0015442540464576
39694963,3.005000,0.000000,0.000000,1022.79,1022.97,1022.94,1023.24,-0.0,-0.01,0.13,0.16,0.19,0.25,1390.88,645.3613904262766,673.0048028383399,0.4740765354082448,631.9639799693681,329.08590734570765,5.559828900591144,615.0848118518755,45.850485223147466,2.8375576248494347,2.2308374231535217,-1.0512163570099635
39695064,3.103000,0.000000,0.000000,1022.8,1023.07,1022.91,1023.24,-0.0,-0.01,0.14,0.18,0.18,0.25,1390.92,645.712816017828,672.8961991904347,0.6407930442444196,632.0929023199782,329.2885632535824,5.590950331424511,615.0646446319531,45.98029991262339,2.8914904228392455,2.2699008431569596,-1.1001739588691581
39695164,3.205000,0.000000,0.000000,1022.9,1022.96,1023.01,1023.29,-0.0,-0.01,0.15,0.16,0.2,0.26,1390.94,645.7253327670591,672.910256003204,0.6681999037407468,631.8970873134735,329.35027367152804,5.6015798047244605,614.5001135480192,46.1779972910234,2.996991015502671,2.3049036641192258,-1.0942020921412814
39695264,3.305000,0.000000,0.000000,1022.74,1023.14,1022.85,1023.34,0.0,-0.01,0.13,0.19,0.17,0.27,1390.93,645.7170683262177,672.9164443227243,0.6434305053390834,631.5854813463432,329.34627241422146,5.6041986853314665,613.697555406978,46.16864917266421,3.104785079783805,2.3553387724464563,-1.0961874906077123
39695364,3.406000,0.000000,0.000000,1022.97,1023.04,1023.02,1023.29,0.0,-0.01,0.16,0.18,0.2,0.26,1391.11,645.7387939135828,672.9190812481667,0.6465894261289518,631.3518397042423,329.27950365412516,5.807024321389381,613.1894196751607,46.20386632395508,3.1040121957596245,2.3973683447775933,-1.1236133989366008
39695464,3.506000,0.000000,0.000000,1022.8,1023.12,1022.9,1023.23,0.01,-0.01,0.14,0.19,0.18,0.25,1391.12,645.7244834677388,672.9097809149831,0.6409293732376864,631.3778170399585,329.2931528184777,5.744978180307315,613.0718070133534,46.15019934336737,3.1307435354418605,2.3908222778103347,-1.0824553316779975
39695564,3.607000,0.000000,0.000000,1022.92,1022.95,1022.91,1023.27,0.01,-0.01,0.16,0.16,0.18,0.25,1391.1,645.7365654039669,672.9158792583077,0.6498039174033354,631.5277997443632,329.27003421317056,5.699128569030421,613.4378703807404,46.17030270779442,3.0316498544418664,2.367666788106413,-1.079133162729926
39695665,3.706000,0.000000,0.000000,1022.87,1022.82,1022.96,1023.12,0.01,-0.01,0.15,0.14,0.19,0.22,1391.03,645.7455284795416,672.9041945915395,0.6527882160415761,631.8392938976106,329.32220794454753,5.59291782091782,614.1138041685304,46.17338605556715,3.0632611827058995,2.317740534761966,-1.0533641669578113
39695766,3.807000,0.000000,0.000000,1022.86,1022.99,1022.83,1023.35,0.01,-0.01,0.15,0.17,0.17,0.27,1390.97,645.7254853904024,672.8849167537486,0.6149928635633698,632.0907132914554,329.3088893762349,5.644113511103827,614.7911264798655,46.124616495740725,2.877344715046544,2.2725833927474257,-1.049340429705965
