ezloophw-py logger started on:,2026-2-18_110605
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
39968448,0.000000,0.000000,0.000000,1012.06,1012.45,1013.81,1014.37,0.0,0.0,1.0,1.0,1.0,1.0,1374.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39968548,0.000000,0.000000,0.000000,1023.32,1025.02,1026.42,1028.82,0.0,0.0,0.56,0.85,1.0,1.0,1372.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39968648,0.100000,0.000000,0.000000,1025.95,1025.66,1025.82,1026.19,0.0,0.0,0.67,0.62,0.76,0.84,1374.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39968748,0.201000,0.000000,0.000000,1023.4,1023.29,1023.24,1023.85,0.0,0.0,0.24,0.22,0.25,0.37,1376.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39968848,0.300000,0.000000,0.000000,1022.78,1022.99,1023.13,1023.39,0.0,0.0,0.13,0.17,0.23,0.28,1378.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39968951,0.401000,0.000000,0.000000,1022.79,1022.93,1023.03,1023.48,0.0,0.0,0.14,0.16,0.21,0.3,1380.0,645.7198460839986,672.8224542790252,0.6875042666751776,648.4154606080108,328.91480673472546,-0.9162034110276407,664.0997707043382,45.53613167596044,-4.934447650315243,-0.44908618258011,-2.2697753814345045
39969049,0.504000,0.000000,0.000000,1022.74,1022.83,1022.92,1023.53,0.0,0.0,0.13,0.14,0.18,0.31,1381.73,645.7198460839986,672.8224542790252,0.6875042666751776,648.4154606080108,328.91480673472546,-0.9162034110276407,664.0997707043382,45.53613167596044,-4.934447650315243,-0.44908618258011,-2.2697753814345045
39969149,0.601000,0.000000,0.000000,1022.76,1022.93,1022.94,1023.44,0.0,0.0,0.13,0.16,0.19,0.29,1383.37,645.7281180714509,672.8073866234652,0.6558587451679839,648.324131162769,328.9996719664297,-0.8661138877750001,663.3814656823504,45.28621971234089,-4.932135681998407,-0.43261905035007897,-2.1727323462692185
39969251,0.703000,0.000000,0.000000,1022.77,1022.89,1022.93,1023.43,0.0,0.0,0.13,0.15,0.19,0.29,1384.83,645.7251899232715,672.8028145324208,0.6609303568754517,647.8090509740747,328.8356639503142,-0.6742242692318949,662.6035414773551,45.2922189359627,-4.928050771496506,-0.3471115843189457,-2.292599113017029
39969350,0.806000,0.000000,0.000000,1022.85,1022.78,1022.93,1023.34,0.0,0.0,0.14,0.13,0.19,0.27,1386.13,645.7129720996426,672.7707571956064,0.6589137790717777,647.9613464677814,328.8821135710475,-0.7796222280541939,662.4574471247445,45.37834026189881,-4.8228091149619114,-0.37459953657201733,-2.1778966742466426
39969450,0.903000,0.000000,0.000000,1022.73,1022.86,1023.01,1023.36,0.0,0.0,0.12,0.15,0.2,0.27,1386.97,645.7186862365801,672.8014980163839,0.6490988359573021,648.1054644397088,328.9221495440735,-0.8321037299504583,662.797937218588,45.29311203194748,-4.785718001660406,-0.39766889863922034,-2.170031743483344
39969551,1.004000,0.000000,0.000000,1022.77,1022.73,1022.95,1023.42,0.0,0.0,0.13,0.12,0.19,0.28,1387.64,645.7231016253473,672.7751393503909,0.6576073762780406,648.2738880430408,328.91254689707523,-0.9679260343544284,663.3333308509356,45.3871253703097,-4.918276871529891,-0.425014580633693,-2.1903771058436527
39969650,1.104000,0.000000,0.000000,1022.79,1022.81,1022.89,1023.46,0.0,0.0,0.13,0.14,0.18,0.29,1388.4,645.7217532980601,672.7976981254119,0.6965799866758712,648.5108934058866,328.95202462808754,-0.9422465498168375,663.6961724397282,45.365551219960544,-5.030075472398049,-0.4647505091006135,-2.135603769295489
39969750,1.204000,0.000000,0.000000,1022.72,1022.85,1022.93,1023.34,0.0,0.0,0.12,0.15,0.19,0.27,1388.97,645.7700380689407,672.8171995912611,0.6448960335364079,648.4785639978691,328.89839649447185,-0.8456197972566544,664.133213936837,45.38886018927402,-4.9837296071168415,-0.4512224826070564,-2.2580676021969373
39969850,1.304000,0.000000,0.000000,1022.72,1022.9,1022.89,1023.44,0.0,0.0,0.12,0.15,0.18,0.29,1389.28,645.7310994137696,672.7932391796465,0.662055289657906,648.489378624864,328.93549055287957,-0.8575690934082321,664.061117422119,45.40056351986535,-4.969198336847475,-0.4595922837234911,-2.22434179528794
39969950,1.405000,0.000000,0.000000,1022.85,1022.93,1022.95,1023.38,0.0,0.0,0.14,0.16,0.19,0.28,1389.71,645.7172327421622,672.7907425524934,0.6699866993947796,648.4526311030907,328.9152877686765,-0.8901060281819618,663.6442752923278,45.35544707752582,-4.952965742601001,-0.4557565061238203,-2.1551615659148515
39970050,1.505000,0.000000,0.000000,1022.74,1022.92,1022.92,1023.32,0.0,0.0,0.13,0.16,0.18,0.26,1389.71,645.3568779638604,672.674859841874,0.39555523103644025,647.9315461309002,328.7260400311071,-0.9586879035883186,663.0992270833269,45.34361870634055,-5.009087097612923,-0.4288860896138968,-2.2059875530093533
39970150,1.604000,0.000000,0.000000,1022.76,1022.82,1022.95,1023.26,0.0,0.0,0.13,0.14,0.19,0.25,1390.05,645.1080019022532,672.5955975008668,0.6304897883359241,647.3261820043272,327.5312956180461,-0.7278466970282449,662.1864049452968,43.07541279179595,-4.9060946755989585,-0.3683099259451322,-2.2538430908493696
39970251,1.704000,0.000000,0.000000,1022.75,1022.85,1023.01,1023.23,0.0,-0.0,0.13,0.15,0.2,0.25,1390.05,645.1006008596061,672.5946262287172,0.5968439356432591,647.320890599617,327.512761341067,-0.7429733572414542,661.9012949579943,43.04872739458131,-4.850481830165638,-0.36864144119412157,-2.1968849407022155
39970350,1.805000,0.000000,0.000000,1022.74,1022.81,1023.0,1023.33,0.0,0.0,0.13,0.14,0.2,0.27,1390.29,645.0876077923047,673.8607865543353,0.882747741414816,647.2892428523432,327.2450209417881,-0.9661443089656298,662.1579505453863,41.700943978477234,-5.384140864113388,-0.36392661002482474,-2.2529316914865163
39970451,1.902000,0.000000,0.000000,1022.79,1022.79,1023.03,1023.39,0.0,0.0,0.13,0.13,0.21,0.28,1390.36,645.097790460473,673.8709397275925,0.8411558242855897,647.3681638648615,327.1904943474509,-0.7878325230181283,662.379949636824,41.85166490890905,-5.479150252442562,-0.37521860868473905,-2.2611393361917225
39970551,2.005000,0.000000,0.000000,1022.71,1022.83,1022.92,1023.49,0.0,0.0,0.12,0.14,0.18,0.3,1390.42,644.9588379889735,674.7080331372753,1.1856243792590975,647.3681638648615,327.1904943474509,-0.7878325230181283,662.379949636824,41.85166490890905,-5.479150252442562,-0.37521860868473905,-2.2611393361917225
39970651,2.104000,0.000000,0.000000,1022.66,1022.74,1022.98,1023.3,0.0,0.0,0.11,0.13,0.2,0.26,1390.48,644.9990130288808,674.6560375120818,0.9494014879893119,647.3681638648615,327.1904943474509,-0.7878325230181283,662.379949636824,41.85166490890905,-5.479150252442562,-0.37521860868473905,-2.2611393361917225
39970751,2.204000,0.000000,0.000000,1022.61,1022.79,1023.02,1023.28,0.0,0.01,0.1,0.13,0.2,0.26,1390.58,644.9695573547401,674.7509257734555,1.097740558056527,647.3681638648615,327.1904943474509,-0.7878325230181283,662.379949636824,41.85166490890905,-5.479150252442562,-0.37521860868473905,-2.2611393361917225
39970852,2.304000,0.000000,0.000000,1022.69,1022.81,1022.98,1023.21,0.0,0.01,0.12,0.14,0.2,0.24,1390.52,645.0630661552641,673.5972351512977,0.8218314911693151,647.7728355117729,327.23978070809915,-0.7235095459229305,663.2915084955348,42.111068714513685,-5.448917347559777,-0.4482513021397441,-2.218855506944581
39970952,2.405000,0.000000,0.000000,1022.67,1022.8,1022.9,1023.25,0.0,0.01,0.11,0.14,0.18,0.25,1390.64,645.0563505690754,673.2601663104964,0.7440997652545728,647.6460892903654,327.39778559219866,-0.9897664873973263,662.9576163742887,42.35488258886514,-5.381738649896811,-0.4290097277290317,-2.2167581812218056
39971053,2.506000,0.000000,0.000000,1022.75,1022.83,1022.95,1023.33,0.0,0.01,0.13,0.14,0.19,0.27,1390.72,645.0740605368645,672.8700971215585,0.5742211938783878,647.4571517524777,327.39280891990643,-1.004026975314051,662.5471191627266,42.79120834269688,-5.104004376781666,-0.395218174807785,-2.2446225147648238
39971153,2.607000,0.000000,0.000000,1022.66,1022.73,1022.91,1023.45,0.0,0.01,0.11,0.12,0.18,0.29,1390.65,645.1236916387895,672.6108581684623,0.62958755653501,647.3803846767339,327.53255119673696,-0.8051762850133309,662.0890689467961,43.04025075878399,-4.84738396849319,-0.3746892833274934,-2.210265093572324
39971253,2.708000,0.000000,0.000000,1022.69,1022.79,1022.88,1023.33,0.01,0.01,0.12,0.13,0.18,0.27,1390.81,645.0867149214336,672.2332268193142,0.5522479001439695,647.3200161486556,327.51591761470706,-0.799191119252396,662.0459361097331,43.51708734394674,-4.879228632835415,-0.37119384801828115,-2.2258573373207264
39971353,2.807000,0.000000,0.000000,1022.78,1022.76,1022.9,1023.35,0.01,0.01,0.13,0.13,0.18,0.27,1390.78,645.104471017327,672.1278617930435,0.5357283682123877,647.3378578588006,327.60186929898595,-0.7735254957145226,662.2359298328415,43.83856944566071,-4.9252979970276325,-0.37141420505392553,-2.2625413736936837
39971453,2.907000,0.000000,0.000000,1022.74,1022.81,1022.92,1023.28,0.01,0.01,0.13,0.14,0.18,0.26,1390.78,645.2508273749668,672.332055075438,0.6408177900604528,647.6820640184524,327.9810516626595,-0.8271949033257427,662.646005203756,44.291218914748406,-4.8355482970632915,-0.4045212086922815,-2.2103708490465603
39971553,3.007000,0.000000,0.000000,1022.71,1022.8,1022.94,1023.2,0.01,0.01,0.12,0.14,0.19,0.24,1390.75,645.1953090666962,672.5777314807642,0.4910778526921883,647.881146064071,328.32378431451366,-0.8739331431994862,663.1813958945528,44.704204484357504,-4.8771069608993365,-0.4470072265953255,-2.193892314891567
39971654,3.107000,0.000000,0.000000,1022.7,1022.7,1022.9,1023.36,0.01,0.01,0.12,0.12,0.18,0.27,1390.8,645.3077230288267,672.8291099068856,0.45899452625454606,648.0127610693642,328.6955463773522,-1.002002096635384,663.4503564020533,45.111555840099165,-4.977782259186726,-0.45036023118573726,-2.2152413295886455
