ezloophw-py logger started on:,2026-2-17_165528
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
60931164,0.000000,0.000000,0.000000,1018.26,1018.71,1019.86,1020.7,0.0,0.0,0.3,0.22,0.03,0.14,1374.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60931264,0.000000,0.000000,0.000000,1018.21,1018.74,1019.95,1020.78,0.0,0.0,0.3,0.21,0.01,0.16,1375.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60931363,0.100000,0.000000,0.000000,1018.39,1018.76,1019.95,1020.83,0.0,0.0,0.27,0.21,0.01,0.17,1377.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60931463,0.199000,0.000000,0.000000,1018.33,1018.81,1019.91,1020.65,0.0,0.0,0.62,0.54,0.42,0.27,1376.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60931563,0.300000,0.000000,0.000000,1026.14,1026.59,1021.15,1021.2,0.0,0.0,0.7,0.78,0.17,0.16,1377.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60931664,0.400000,0.000000,0.000000,1027.96,1027.49,1021.26,1021.21,0.0,0.0,1.0,0.93,0.15,0.16,1379.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60931766,0.500000,0.000000,0.000000,1025.46,1025.28,1021.2,1021.23,0.0,0.0,0.59,0.56,0.16,0.15,1380.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60931864,0.604000,0.000000,0.000000,1023.85,1023.8,1021.27,1021.26,0.0,0.0,0.32,0.31,0.15,0.15,1382.63,645.5831044825561,672.524201013428,0.660969174821361,650.8286319130556,328.73603486888,-1.8749701637066951,671.7260852197845,45.50114836351506,-6.289888047600331,-0.8741524368780926,-2.471409440356194
60931963,0.704000,0.000000,0.000000,1023.73,1023.76,1021.13,1021.38,0.0,0.0,0.29,0.3,0.17,0.12,1384.26,645.5950085383569,672.4845200990421,0.6678368505004133,650.3677947324669,328.69722259333815,-1.7899262027029361,670.3842708084178,45.49449245638619,-6.028257235445991,-0.7953840669376001,-2.4521151547962257
60932063,0.800000,0.000000,0.000000,1023.6,1023.67,1021.18,1021.24,0.0,0.0,0.27,0.28,0.16,0.15,1385.61,645.6393181660627,672.5858037051743,0.5801194565523833,650.1151571700809,328.75042804817343,-1.763040576378748,669.4212862556237,45.34286620765635,-5.880181156451385,-0.7457993538961112,-2.4054511836499737
