ezloophw-py logger started on:,2026-2-17_120131
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
43294562,0.000000,0.000000,0.000000,1019.44,1019.85,1021.09,1021.86,0.0,0.0,0.1,0.03,0.22,0.37,1377.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43294662,0.000000,0.000000,0.000000,1019.65,1019.87,1021.13,1021.9,0.0,0.0,0.06,0.02,0.23,0.38,1378.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43294761,0.100000,0.000000,0.000000,1019.55,1019.89,1021.15,1021.88,0.0,0.0,0.42,0.36,0.17,0.02,1377.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43294861,0.199000,0.000000,0.000000,1022.23,1022.3,1021.16,1021.83,0.0,0.0,0.04,0.05,0.17,0.03,1378.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43294961,0.299000,0.000000,0.000000,1022.84,1022.67,1021.09,1021.8,0.0,0.0,0.14,0.11,0.18,0.04,1380.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43295062,0.399000,0.000000,0.000000,1022.68,1022.68,1021.11,1021.89,0.0,0.0,0.12,0.12,0.18,0.02,1382.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43295162,0.500000,0.000000,0.000000,1022.76,1022.58,1021.05,1021.83,0.0,0.0,0.13,0.1,0.19,0.03,1384.15,645.7663152366792,672.8833608404591,0.6198248491148286,651.6376055341345,329.3255447819197,-2.168018068844316,673.8844735496543,46.14476090141854,-6.808087757926876,-0.979070756155038,-2.5338265045495425
43295261,0.600000,0.000000,0.000000,1022.72,1022.54,1021.15,1021.8,0.0,0.0,0.12,0.09,0.17,0.04,1385.52,645.7123297703577,672.859606962066,0.6614849797560391,651.4530765822334,329.3318770778586,-2.092139684991838,673.291398966737,46.116690057185195,-6.772169790159912,-0.9573898164814278,-2.4944918920024364
43295361,0.701000,0.000000,0.000000,1022.66,1022.64,1021.2,1021.84,0.0,0.0,0.11,0.11,0.16,0.03,1386.69,645.7131517540652,672.8544008084685,0.6631759204664416,651.2368235448226,329.3307838641219,-2.0203973455053124,672.9618516047971,46.07028677051202,-6.747963163498808,-0.9212053966787244,-2.543376603785378
43295461,0.802000,0.000000,0.000000,1022.69,1022.59,1021.06,1021.86,0.0,0.0,0.12,0.1,0.19,0.03,1387.64,645.725182470211,672.8422717511871,0.6962579415471613,651.2895604926365,329.2653091929698,-1.9464451877015365,672.8424671845839,46.098535562342256,-6.719536422289872,-0.9278488990149865,-2.496910828028418
43295561,0.900000,0.000000,0.000000,1022.73,1022.56,1021.14,1021.88,0.0,0.0,0.12,0.09,0.17,0.02,1388.24,645.7210861025121,672.8427317822893,0.6548168621891961,651.3818561283283,329.32638017865054,-2.0670986102023847,673.1119790120017,46.02000033065737,-6.789727543135794,-0.9440857068219595,-2.497932806272269
43295661,1.000000,0.000000,0.000000,1022.69,1022.66,1021.17,1021.92,0.0,0.0,0.12,0.11,0.17,0.02,1388.82,645.720835481973,672.8855925756266,0.6791249742765274,651.5908002013485,329.3681894495316,-2.0932165620534695,673.5689913898387,46.18237153547592,-6.756016880872933,-0.9789648854289099,-2.479927927501946
43295761,1.100000,0.000000,0.000000,1022.64,1022.54,1021.14,1021.9,0.0,0.0,0.11,0.09,0.17,0.02,1389.1,645.7683832442681,672.8785372535183,0.6217014044512922,651.7293412595747,329.358669447025,-2.2543257256974694,673.9351752092969,46.11098403179591,-6.822709222504547,-0.9941301622729655,-2.4944014178258636
43295861,1.201000,0.000000,0.000000,1022.65,1022.56,1021.13,1021.85,0.0,0.0,0.11,0.09,0.17,0.03,1389.1,645.7174298339091,672.8204922808594,0.7270155291359445,651.8534549101876,329.3316547508765,-2.302793007034038,674.3267207080709,46.193192892264456,-6.781701721309838,-1.0234130240755064,-2.4913404611535523
43295962,1.299000,0.000000,0.000000,1022.67,1022.57,1021.28,1021.73,0.0,0.0,0.11,0.1,0.14,0.05,1389.97,645.7691557975285,672.8692485960357,0.6256923739452458,651.7904475274861,329.3314489456416,-2.2709345262969567,674.3387245073426,46.16330635590911,-6.840834006973929,-1.0041377747079334,-2.5444995963957133
43296062,1.402000,0.000000,0.000000,1022.76,1022.58,1021.18,1021.85,0.0,0.0,0.13,0.1,0.16,0.03,1389.97,645.7708002818822,672.8776333295048,0.6253879833904078,651.7307290509227,329.3224228941824,-2.237363446526517,673.9262815149247,46.1247757705255,-6.775842834666791,-0.9938563144532555,-2.4936705104668473
