ezloophw-py logger started on:,2026-2-17_165219
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
60743076,0.000000,0.000000,0.000000,1018.18,1018.73,1019.78,1020.71,0.0,0.0,0.31,0.22,0.04,0.14,1376.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60743174,0.000000,0.000000,0.000000,1018.22,1018.82,1019.92,1020.56,0.0,0.0,0.3,0.2,0.02,0.11,1377.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60743275,0.099000,0.000000,0.000000,1018.35,1018.69,1019.83,1020.59,0.0,0.0,0.28,0.22,0.03,0.12,1379.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60743374,0.199000,0.000000,0.000000,1018.35,1018.71,1019.87,1020.7,0.0,0.0,0.28,0.22,0.03,0.14,1381.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60743475,0.298000,0.000000,0.000000,1018.32,1018.75,1019.92,1020.67,0.0,0.0,0.63,0.55,0.42,0.27,1380.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60743575,0.399000,0.000000,0.000000,1026.32,1026.87,1021.43,1021.32,0.0,0.0,0.73,0.83,0.11,0.14,1381.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60743675,0.499000,0.000000,0.000000,1028.15,1027.62,1021.35,1021.3,0.0,0.0,1.0,0.95,0.13,0.14,1382.68,645.6251424679374,672.5907897110054,0.6748560927873677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60743776,0.602000,0.000000,0.000000,1025.6,1025.42,1021.2,1021.31,0.0,0.0,0.61,0.58,0.16,0.14,1384.42,645.6251424679374,672.5907897110054,0.6748560927873677,650.3219820343851,328.7642342144664,-1.6878393019280717,669.3328995222673,45.50751979544127,-5.8113094095578335,-0.7826398001725912,-2.274397232804994
60743876,0.705000,0.000000,0.000000,1023.94,1023.79,1021.34,1021.22,0.0,0.0,0.33,0.3,0.13,0.16,1385.43,645.6251424679374,672.5907897110054,0.6748560927873677,650.3219820343851,328.7642342144664,-1.6878393019280717,669.3328995222673,45.50751979544127,-5.8113094095578335,-0.7826398001725912,-2.274397232804994
60743976,0.807000,0.000000,0.000000,1023.63,1023.67,1021.25,1021.12,0.0,0.0,0.28,0.28,0.15,0.18,1386.61,645.6326405278861,672.6008898496706,0.7027381615971838,649.6100912705514,328.68234145809225,-1.3968462510283337,667.8827304142582,45.37664248741906,-5.621312422388467,-0.6626016026233265,-2.3651459862399262
