ezloophw-py logger started on:,2026-2-13_135806
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
50289287,0.000000,0.000000,0.000000,1017.14,1017.41,1018.73,1019.64,0.0,0.0,0.49,0.44,0.25,0.07,1259.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50289386,0.000000,0.000000,0.000000,1020.62,1021.07,1018.79,1019.58,0.0,0.0,0.11,0.18,0.24,0.08,1260.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50289487,0.099000,0.000000,0.000000,1021.86,1021.96,1018.84,1019.68,0.0,0.0,0.02,0.01,0.63,0.46,1260.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50289586,0.200000,0.000000,0.000000,1021.65,1021.76,1025.2,1025.76,0.0,0.0,0.06,0.04,0.64,0.75,1262.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50289686,0.299000,0.000000,0.000000,1021.65,1021.72,1024.96,1024.85,0.0,0.0,0.06,0.05,0.59,0.57,1264.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50289786,0.399000,0.000000,0.000000,1021.55,1021.73,1023.75,1023.53,0.0,0.0,0.08,0.05,0.35,0.31,1267.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50289886,0.499000,0.000000,0.000000,1021.52,1021.63,1023.58,1023.35,0.0,0.0,0.08,0.06,0.32,0.27,1269.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50289987,0.600000,0.000000,0.000000,1021.6,1021.71,1023.6,1023.44,0.0,0.0,0.07,0.05,0.32,0.29,1271.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50290086,0.700000,0.000000,0.000000,1021.64,1021.59,1023.59,1023.6,0.0,0.0,0.06,0.07,0.32,0.32,1274.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50290187,0.799000,0.000000,0.000000,1021.61,1021.66,1023.48,1023.43,0.0,0.0,0.07,0.06,0.3,0.29,1276.41,636.9957779905418,681.0547855983987,0.28808461798424617,612.1819551854776,341.30156091021945,8.759520074883012,578.9205301766129,60.13320246433449,6.573948469781086,4.177171558465359,-1.6077681866948454
50290286,0.901000,0.000000,0.000000,1021.64,1021.69,1023.58,1023.46,0.0,0.0,0.06,0.05,0.32,0.29,1278.6,636.9957779905418,681.0547855983987,0.28808461798424617,612.1819551854776,341.30156091021945,8.759520074883012,578.9205301766129,60.13320246433449,6.573948469781086,4.177171558465359,-1.6077681866948454
50290386,1.001000,0.000000,0.000000,1021.54,1021.65,1023.49,1023.41,0.0,0.0,0.08,0.06,0.3,0.28,1280.85,637.0093606448663,681.0657502607627,0.3338631848675097,612.6463271633692,341.26206485082724,8.604784378736055,579.9902222912549,60.016443864192006,6.467678773198842,4.100939822861865,-1.5787871238370759
50290486,1.101000,0.000000,0.000000,1021.44,1021.66,1023.54,1023.36,0.0,0.0,0.1,0.06,0.31,0.27,1283.0,637.053445648765,681.1173646740456,0.40145339327792595,612.7180501999754,341.2365027915717,8.584066138877676,580.3015238725544,59.993733460233564,6.4933910301820905,4.095376480968496,-1.615757075861863
50290586,1.201000,0.000000,0.000000,1021.49,1021.75,1023.5,1023.49,0.0,0.0,0.09,0.04,0.3,0.3,1285.14,637.0519174636169,681.1022204919954,0.40806566512898873,612.523420062065,341.23437268599446,8.646402597939337,580.0508911201049,60.01247568525415,6.436275089348984,4.127919017537108,-1.6690983994620874
50290686,1.301000,0.000000,0.000000,1021.51,1021.65,1023.53,1023.52,0.0,0.0,0.08,0.06,0.31,0.3,1287.21,637.0575975472095,681.0952593272617,0.40618364949197894,612.3669346796412,341.2949511303053,8.702867757785214,579.4382049510219,60.040454391275155,6.494347553125903,4.155937679009105,-1.6341970575835418
50290787,1.401000,0.000000,0.000000,1021.38,1021.7,1023.5,1023.44,0.0,0.0,0.11,0.05,0.3,0.29,1289.33,637.0565938931225,681.1065840998982,0.4138610523080823,612.103050935813,341.309558241151,8.751453716102317,578.913344792745,60.113854493948594,6.544541288507183,4.200068625732094,-1.6686244120479623
50290888,1.502000,0.000000,0.000000,1021.49,1021.65,1023.56,1023.53,0.0,0.0,0.09,0.06,0.31,0.31,1289.33,637.0545581714343,681.104563173614,0.40681326151235475,611.8843547147047,341.33717954516896,8.778036024239778,578.4638315724937,60.07433937399883,6.7260795576855745,4.236772002576772,-1.6972538813704316
50290987,1.602000,0.000000,0.000000,1021.59,1021.63,1023.56,1023.51,-0.0,0.0,0.07,0.06,0.31,0.3,1291.46,637.0522452921261,681.0971820811961,0.4037354039120001,611.9186971428762,341.3526958969059,8.802696540954479,578.3804094347608,60.13811678162802,6.7114730339015605,4.230908511813421,-1.66071629740906
50291087,1.701000,0.000000,0.000000,1021.58,1021.67,1023.49,1023.55,-0.0,0.0,0.07,0.06,0.3,0.31,1293.42,637.0624756290483,681.0928010533728,0.40682519731447614,612.0115752785094,341.3301025602106,8.797333264457565,578.6126545361634,60.19372253194119,6.689503828252033,4.216820863070604,-1.658673143155493
50291187,1.802000,0.000000,0.000000,1021.5,1021.62,1023.44,1023.39,-0.0,0.0,0.09,0.06,0.29,0.28,1295.48,637.0692882745291,681.1017581932177,0.3971527507053586,612.2205111887213,341.28893328192856,8.76095956155468,579.1775480063569,60.09353567007414,6.5295819967502915,4.182303843170286,-1.6625785879836537
50291288,1.902000,0.000000,0.000000,1021.54,1021.61,1023.55,1023.44,-0.0,0.0,0.08,0.07,0.31,0.29,1297.37,636.5777802542682,680.7660978745522,0.30685976686952987,612.2425379723337,341.0722111125418,8.614154902766963,579.5193197659869,60.010114851465936,6.5163555211036694,4.097597288961473,-1.5543170907483974
50291387,2.002000,0.000000,0.000000,1021.56,1021.75,1023.43,1023.4,-0.0,0.0,0.07,0.04,0.29,0.28,1299.47,636.3576433286568,680.7092102614619,0.4127818468001909,611.915549301571,339.8493016874843,8.613279861545537,579.3067355922382,57.74655666708657,6.280594241061295,4.101497059182352,-1.6093249558782805
50291487,2.103000,0.000000,0.000000,1021.67,1021.56,1023.38,1023.45,-0.0,0.0,0.06,0.08,0.28,0.29,1301.42,636.3671319200679,680.7115128261058,0.39922209387147145,611.9222612364429,339.8154967304152,8.605708044039273,579.3343703232258,57.758041083578114,6.26794571913623,4.101528410001566,-1.6125323841311063
50291587,2.202000,0.000000,0.000000,1021.45,1021.63,1023.4,1023.47,-0.0,0.0,0.09,0.06,0.28,0.29,1303.37,636.3460714230059,682.0622821594826,0.8367890055896785,611.7328373622528,339.6947737109842,8.729153068705584,578.6905618894883,56.50319864230714,6.104291363737156,4.111991859650146,-1.5689082856434524
50291687,2.302000,0.000000,0.000000,1021.48,1021.68,1023.49,1023.45,-0.0,0.0,0.09,0.05,0.3,0.29,1305.29,636.3402429385492,682.0227064868169,0.8315403363718784,611.3988078363411,339.7175402530438,8.565098545430342,578.2974747055321,56.49746400011678,6.080166762828661,4.16738685501475,-1.6685752654043435
50291787,2.402000,0.000000,0.000000,1021.5,1021.75,1023.52,1023.45,-0.0,0.0,0.08,0.04,0.3,0.29,1307.1,636.28617717357,682.9146130483763,0.7533897962098772,611.3988078363411,339.7175402530438,8.565098545430342,578.2974747055321,56.49746400011678,6.080166762828661,4.16738685501475,-1.6685752654043435
50291888,2.501000,0.000000,0.000000,1021.45,1021.73,1023.34,1023.44,-0.0,0.0,0.09,0.05,0.27,0.29,1309.02,636.2925063253336,682.9178593460543,0.7237440280407056,611.3988078363411,339.7175402530438,8.565098545430342,578.2974747055321,56.49746400011678,6.080166762828661,4.16738685501475,-1.6685752654043435
50291987,2.603000,0.000000,0.000000,1021.47,1021.68,1023.34,1023.29,-0.0,0.0,0.09,0.05,0.27,0.26,1310.85,636.2467343081269,682.9519469508964,0.7888116853764068,611.3988078363411,339.7175402530438,8.565098545430342,578.2974747055321,56.49746400011678,6.080166762828661,4.16738685501475,-1.6685752654043435
50292087,2.702000,0.000000,0.000000,1021.47,1021.73,1023.44,1023.36,-0.0,0.0,0.09,0.05,0.29,0.27,1312.66,636.3996740236297,681.8385662455833,0.6499283844911564,611.324644828194,339.77407600272727,8.663678231143102,577.7081301864941,56.795882323775146,5.949490281711484,4.192566711658802,-1.6104070296796174
50292187,2.801000,0.000000,0.000000,1021.47,1021.6,1023.48,1023.48,-0.0,0.0,0.09,0.07,0.3,0.3,1314.45,636.4376246622332,681.4664980076087,0.6902797907812234,611.549133643211,339.77972147714456,8.73920643870355,578.3559617554929,57.06882027745333,6.034047087136875,4.166071428686181,-1.6356864738760093
50292288,2.902000,0.000000,0.000000,1021.61,1021.65,1023.49,1023.51,-0.0,0.0,0.07,0.06,0.3,0.3,1316.24,636.3318358374115,681.0573772261969,0.3628983884024765,611.7374905364902,339.79245257831855,8.685470757629819,578.926220223933,57.42631787549092,6.2869569915871475,4.122076513238102,-1.61604321847895
50292388,3.003000,0.000000,0.000000,1021.5,1021.75,1023.5,1023.53,-0.0,0.0,0.09,0.04,0.3,0.31,1318.04,636.3527521136742,680.7061928591156,0.39970929589700277,611.9196570073543,339.8302406873652,8.645458851044026,579.2273882274877,57.769127342253064,6.261727567876762,4.099799837668137,-1.5882375882696902
50292488,3.103000,0.000000,0.000000,1021.5,1021.68,1023.48,1023.49,-0.0,0.0,0.08,0.05,0.3,0.3,1319.75,636.3457920387756,680.3489634265597,0.45070020472094396,611.8999095906653,339.8483055236303,8.689236727178285,579.2535515283074,58.07577501091552,6.326105119877116,4.106443824139009,-1.6040261231862374
50292588,3.203000,0.000000,0.000000,1021.48,1021.67,1023.5,1023.52,-0.01,0.01,0.09,0.06,0.3,0.3,1321.43,636.3591481202701,680.2358480931596,0.41577989518782255,611.7872269073251,339.96997941351367,8.650662052397855,579.0068780930818,58.47715724599053,6.404808247080574,4.130381175269696,-1.6184826426727676
50292688,3.303000,0.000000,0.000000,1021.4,1021.72,1023.45,1023.41,-0.01,0.01,0.1,0.05,0.29,0.28,1323.27,636.4656000606731,680.4889091137942,0.3598428048917567,611.6967534411241,340.3835696995049,8.753273815842384,578.6877517703052,58.97701055145321,6.685289578816954,4.1653253141588555,-1.640425681010699
50292788,3.403000,0.000000,0.000000,1021.44,1021.65,1023.52,1023.41,-0.01,0.01,0.1,0.06,0.3,0.28,1324.94,636.5219745544899,680.6888751641413,0.3435755356301691,611.6005287808962,340.72964866441976,8.803163084885218,578.2467113077066,59.462990823798926,6.525918172732773,4.192691246370491,-1.6225830467540776
