ezloophw-py logger started on:,2026-2-12_145055
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
53459074,0.000000,0.000000,0.000000,1010.81,1011.0,1012.21,1013.16,0.0,0.0,1.0,1.0,1.0,1.0,1381.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53459173,0.000000,0.000000,0.000000,1022.05,1023.9,1025.22,1027.73,0.0,0.0,0.35,0.66,1.0,1.0,1378.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53459274,0.099000,0.000000,0.000000,1025.08,1025.07,1024.76,1025.35,0.0,0.0,0.52,0.52,0.55,0.67,1380.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53459374,0.200000,0.000000,0.000000,1023.32,1022.86,1022.63,1023.28,0.0,0.0,0.22,0.15,0.13,0.26,1381.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53459474,0.300000,0.000000,0.000000,1022.81,1022.44,1022.43,1023.04,0.0,0.0,0.14,0.07,0.09,0.21,1383.66,637.0625861722555,681.3028818688242,0.5276314409345242,637.2432506948587,339.69286599415324,-0.07511312068795112,648.1077973546928,58.14281876165793,-3.6851216030435645,-0.03030155208224337,-2.1492490184906057
53459575,0.402000,0.000000,0.000000,1022.6,1022.6,1022.41,1023.07,0.0,0.0,0.1,0.1,0.08,0.21,1385.05,637.0625861722555,681.3028818688242,0.5276314409345242,637.2432506948587,339.69286599415324,-0.07511312068795112,648.1077973546928,58.14281876165793,-3.6851216030435645,-0.03030155208224337,-2.1492490184906057
53459675,0.503000,0.000000,0.000000,1022.6,1022.52,1022.41,1023.15,0.0,0.0,0.1,0.09,0.08,0.23,1386.28,637.0742984074228,681.3330861443011,0.5517436338159623,636.709326131837,339.5724706000831,0.18315595897394427,647.1073523851262,58.31849465439838,-3.7082698665272873,0.061187164728190004,-2.2396486208850996
53459776,0.604000,0.000000,0.000000,1022.57,1022.5,1022.45,1023.16,0.0,0.0,0.1,0.09,0.09,0.23,1387.31,637.0476645306228,681.2749300500006,0.5134683042379908,636.2124211633715,339.5933510882066,0.2181545587666861,645.4729543506612,58.227637027207926,-3.4264239862112245,0.1400597147573074,-2.1652034257718107
53459875,0.704000,0.000000,0.000000,1022.6,1022.54,1022.4,1023.21,0.0,0.0,0.1,0.09,0.08,0.24,1387.84,637.0548743756714,681.3065668484128,0.5096372788187622,636.3092404765459,339.70939920826146,0.22135819703679335,645.7741391981242,58.035707476467614,-3.6707330801610882,0.12506429115647408,-2.1746774411415424
53459976,0.803000,0.000000,0.000000,1022.62,1022.52,1022.46,1023.18,0.0,0.0,0.1,0.09,0.09,0.24,1388.55,637.0790756798144,681.2837307818404,0.48721288459478174,636.6500603751853,339.6455267615298,0.16945824366394519,646.5816103778999,58.2047401203497,-3.586333229956551,0.07194966222102141,-2.1649279148483505
53460075,0.904000,0.000000,0.000000,1022.82,1022.52,1022.39,1023.17,0.0,0.0,0.14,0.09,0.08,0.23,1388.82,637.0437245831165,681.2368696903101,0.5570209270548937,637.0955212010189,339.7335907676561,0.0013764831754705179,647.5274869243115,58.054498969988714,-3.8508966389015673,-0.0086901876475763,-2.103595518487712
