ezloophw-py logger started on:,2026-2-12_143729
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
52653086,0.000000,0.000000,0.000000,1010.87,1010.84,1012.27,1013.11,0.0,0.0,1.0,1.0,1.0,1.0,1377.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653186,0.000000,0.000000,0.000000,1021.93,1023.69,1024.93,1027.52,0.0,0.0,0.33,0.63,0.99,1.0,1374.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653286,0.100000,0.000000,0.000000,1024.84,1024.97,1024.55,1025.19,0.0,0.0,0.82,0.84,0.91,1.0,1376.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653387,0.200000,0.000000,0.000000,1022.45,1022.14,1021.77,1022.31,0.0,0.0,0.42,0.36,0.35,0.46,1378.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653486,0.301000,0.000000,0.000000,1021.22,1021.08,1021.07,1021.33,0.0,0.0,0.21,0.18,0.21,0.27,1380.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653587,0.400000,0.000000,0.000000,1021.05,1021.02,1020.99,1021.29,0.0,0.0,0.16,0.17,0.2,0.14,1377.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653686,0.501000,0.000000,0.000000,1020.91,1021.06,1021.0,1021.5,0.0,0.0,0.19,0.16,0.2,0.1,1378.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653786,0.600000,0.000000,0.000000,1021.03,1021.05,1021.06,1021.43,0.0,0.0,0.16,0.16,0.19,0.11,1380.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52653887,0.700000,0.000000,0.000000,1021.07,1021.08,1021.05,1021.37,0.0,0.0,0.16,0.16,0.19,0.13,1381.79,637.0406975125779,681.3415744810789,0.5557913521409475,615.5046676860565,340.56078242169576,7.68308281985489,587.4371605908843,60.24309164162337,5.384786927877721,3.6160631958104292,-1.5143009659794178
52653986,0.802000,0.000000,0.000000,1021.03,1021.01,1021.01,1021.36,0.0,0.0,0.16,0.17,0.2,0.13,1383.33,637.0406975125779,681.3415744810789,0.5557913521409475,615.5046676860565,340.56078242169576,7.68308281985489,587.4371605908843,60.24309164162337,5.384786927877721,3.6160631958104292,-1.5143009659794178
52654089,0.901000,0.000000,0.000000,1021.04,1020.94,1021.12,1021.2,0.0,0.0,0.16,0.18,0.18,0.16,1384.7,637.0504300064167,681.3231527651894,0.5034268602436284,616.0305177749883,340.463449599951,7.481033816671019,589.093064248602,60.270499547818595,5.286767901546454,3.528809823851473,-1.5661412641576709
52654189,1.005000,0.000000,0.000000,1020.98,1020.92,1020.92,1021.32,0.0,0.0,0.17,0.18,0.22,0.14,1385.87,637.0393704428894,681.309260859359,0.4974974938188023,616.6671867909378,340.4171775082305,7.233555778412454,590.2214621196177,60.026647002462276,5.324617335878752,3.4184497383186647,-1.448845933042933
52654286,1.106000,0.000000,0.000000,1021.05,1020.9,1021.03,1021.45,0.0,0.0,0.16,0.19,0.19,0.11,1386.54,637.0413899356314,681.3211135072398,0.49389615481870996,616.6770644656712,340.4123323117049,7.167288757776388,590.7847948845836,59.92121970065093,4.92782635094485,3.4185245552155634,-1.5629947106602256
52654386,1.216000,0.000000,0.000000,1021.05,1020.98,1020.97,1021.42,0.0,0.0,0.16,0.17,0.21,0.12,1387.24,637.0413899356314,681.3211135072398,0.49389615481870996,616.6770644656712,340.4123323117049,7.167288757776388,590.7847948845836,59.92121970065093,4.92782635094485,3.4185245552155634,-1.5629947106602256
