ezloophw-py logger started on:,2026-2-13_143713
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
52636350,0.000000,0.000000,0.000000,1017.08,1017.41,1018.64,1019.58,0.0,0.0,0.5,0.44,0.27,0.08,1373.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52636449,0.000000,0.000000,0.000000,1021.88,1022.57,1018.64,1019.53,0.0,0.0,0.32,0.44,0.27,0.09,1373.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52636550,0.100000,0.000000,0.000000,1023.46,1023.46,1018.78,1019.53,0.0,0.0,0.59,0.59,0.24,0.09,1375.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52636649,0.200000,0.000000,0.000000,1022.28,1022.16,1018.72,1019.56,0.0,0.0,0.39,0.37,0.26,0.09,1376.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52636749,0.299000,0.000000,0.000000,1021.75,1021.69,1018.63,1019.52,0.0,0.0,0.3,0.29,0.27,0.1,1378.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52636850,0.399000,0.000000,0.000000,1021.74,1021.68,1018.72,1019.51,0.0,0.0,0.04,0.06,0.66,0.5,1377.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52636949,0.500000,0.000000,0.000000,1021.72,1021.66,1027.33,1028.16,0.0,0.0,0.05,0.06,1.0,1.0,1377.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52637050,0.600000,0.000000,0.000000,1021.78,1021.64,1027.23,1027.04,0.0,0.0,0.04,0.06,1.0,1.0,1378.95,636.9086015680426,681.0628010283692,0.513261893021633,615.8819951849454,339.860478760938,7.93428673081563,587.4042462721856,60.93382746500406,5.400591111097763,3.5263951536777975,-1.223226886738666
52637149,0.702000,0.000000,0.000000,1021.82,1021.68,1024.99,1024.95,0.0,0.0,0.03,0.06,0.6,0.59,1378.95,636.9238806604769,681.0600519807806,0.5109534273363209,616.1739496595765,339.86786623918397,7.942746309866969,587.1822264579276,61.0309261522631,5.481943752399785,3.4802115578688095,-1.024494757714426
52637249,0.801000,0.000000,0.000000,1021.74,1021.77,1023.7,1023.67,0.0,0.0,0.04,0.04,0.34,0.33,1382.03,636.9066043578302,681.0633440500044,0.4854084589663215,616.1618236191473,339.90580628760057,7.960171971067388,587.5955693276233,60.89795794298675,5.741319856002159,3.4797023647491927,-1.1135390621549632
52637350,0.904000,0.000000,0.000000,1021.75,1021.72,1023.57,1023.61,0.0,0.0,0.04,0.05,0.31,0.32,1383.68,636.9056964629506,681.0504826032837,0.48577093706334185,616.3189589833062,339.86241541074907,7.918993077251504,587.7804982177383,60.93505105655755,5.599337367482415,3.4529485443819454,-1.0640062894070201
52637450,1.001000,0.000000,0.000000,1021.63,1021.67,1023.67,1023.53,0.0,0.0,0.06,0.06,0.33,0.31,1384.86,636.9127023225101,681.0469345298238,0.4942663778227819,616.2103475286558,339.89426141983296,7.900175274758501,587.7815492905269,60.981355385460176,5.643582857900524,3.472652721183966,-1.1254088473725181
52637551,1.102000,0.000000,0.000000,1021.75,1021.7,1023.69,1023.41,0.0,0.0,0.04,0.05,0.34,0.28,1386.11,636.9038588773283,681.0636746957151,0.5056010889054371,616.1766633902499,339.8950796677977,7.973523651667733,587.4382732874561,60.939417268021536,5.849712662360413,3.4766474710205526,-1.0713566969057942
52637650,1.204000,0.000000,0.000000,1021.69,1021.65,1023.61,1023.6,0.0,0.0,0.05,0.06,0.32,0.32,1386.86,636.9038588773283,681.0636746957151,0.5056010889054371,616.1766633902499,339.8950796677977,7.973523651667733,587.4382732874561,60.939417268021536,5.849712662360413,3.4766474710205526,-1.0713566969057942
52637751,1.302000,0.000000,0.000000,1021.61,1021.66,1023.61,1023.55,0.0,0.0,0.07,0.06,0.32,0.31,1387.5,636.9202003016998,681.0494591194117,0.5016812266341429,616.0148219109453,339.8777098352143,8.091921328314593,587.1979809662912,61.00662103745488,5.648318673051906,3.506428143211868,-1.1131983546276016
52637851,1.403000,0.000000,0.000000,1021.73,1021.66,1023.6,1023.48,0.0,0.0,0.05,0.06,0.32,0.3,1388.15,636.9202003016998,681.0494591194117,0.5016812266341429,616.0148219109453,339.8777098352143,8.091921328314593,587.1979809662912,61.00662103745488,5.648318673051906,3.506428143211868,-1.1131983546276016
52637951,1.505000,0.000000,0.000000,1021.72,1021.66,1023.61,1023.53,0.0,0.0,0.05,0.06,0.32,0.31,1388.55,636.9170493644409,681.0616240983086,0.5144772887710898,616.0105666366655,339.8854809553158,8.099173276143201,587.1486147904467,61.04028926937582,5.6002375936131115,3.5065678623892285,-1.1037626674560057
52638052,1.608000,0.000000,0.000000,1021.68,1021.74,1023.64,1023.55,-0.0,0.0,0.05,0.04,0.33,0.31,1388.55,636.9140123668569,681.0478162775685,0.5094486367327691,616.0493712160496,339.8764314559131,8.076198374272094,587.1886995767194,61.02967557729966,5.702177391324694,3.4996160736275637,-1.090152265236708
52638151,1.703000,0.000000,0.000000,1021.72,1021.72,1023.61,1023.47,-0.0,0.0,0.05,0.05,0.32,0.29,1388.96,636.4934418876625,680.664535331899,0.336361468264303,615.8858304551273,339.74094559605606,7.970196947697308,587.3735921093287,60.89725001854484,5.474409504501676,3.4591160693502143,-1.0799328567474236
52638251,1.802000,0.000000,0.000000,1021.69,1021.69,1023.55,1023.34,-0.0,0.0,0.05,0.05,0.31,0.27,1389.28,636.2144715013758,680.6241135909947,0.4536122815795176,615.5226067700528,338.5117247734476,7.968599332554042,586.9974253566756,58.83505803894272,5.333612547977198,3.4611843197776406,-1.0987139074919483
52638351,1.903000,0.000000,0.000000,1021.72,1021.66,1023.59,1023.46,0.0,0.0,0.05,0.06,0.32,0.29,1389.42,636.2291331790254,681.9635979070499,0.7079700560915582,615.3840364882816,338.35322049437093,7.896918192807087,586.5744820706634,57.41619452392909,5.009512983787624,3.4715894053377725,-1.0880733315068047
52638452,2.003000,0.000000,0.000000,1021.71,1021.66,1023.54,1023.45,0.0,0.0,0.05,0.06,0.31,0.29,1389.43,636.2291331790254,681.9635979070499,0.7079700560915582,615.3840364882816,338.35322049437093,7.896918192807087,586.5744820706634,57.41619452392909,5.009512983787624,3.4715894053377725,-1.0880733315068047
52638551,2.104000,0.000000,0.000000,1021.73,1021.67,1023.53,1023.53,0.0,0.0,0.05,0.06,0.31,0.31,1389.79,636.1529884017947,682.8661701238551,0.6199962318653337,615.3591016630968,338.3758517107069,7.9256140564531465,586.5670028367078,57.55800326316889,5.184315179153234,3.4742757982970502,-1.0945029418858416
52638651,2.203000,0.000000,0.000000,1021.68,1021.71,1023.48,1023.6,-0.0,0.0,0.05,0.05,0.3,0.32,1389.97,636.1529884017947,682.8661701238551,0.6199962318653337,615.3591016630968,338.3758517107069,7.9256140564531465,586.5670028367078,57.55800326316889,5.184315179153234,3.4742757982970502,-1.0945029418858416
52638752,2.303000,0.000000,0.000000,1021.63,1021.7,1023.52,1023.5,0.0,0.0,0.06,0.05,0.3,0.3,1390.18,636.1541811949419,682.8469504098821,0.6386363580966876,615.3591016630968,338.3758517107069,7.9256140564531465,586.5670028367078,57.55800326316889,5.184315179153234,3.4742757982970502,-1.0945029418858416
52638851,2.403000,0.000000,0.000000,1021.79,1021.66,1023.52,1023.47,0.0,0.0,0.04,0.06,0.3,0.29,1390.2,636.2388714431873,681.7515205452272,0.6050817741067662,615.3155550349685,338.3940075463544,7.906780709246687,586.3155256048159,57.734008050239616,5.285335392846097,3.4871441341852254,-1.0749669845641145
52638952,2.504000,0.000000,0.000000,1021.66,1021.71,1023.48,1023.48,0.0,0.0,0.06,0.05,0.3,0.3,1390.21,636.2388714431873,681.7515205452272,0.6050817741067662,615.3155550349685,338.3940075463544,7.906780709246687,586.3155256048159,57.734008050239616,5.285335392846097,3.4871441341852254,-1.0749669845641145
52639051,2.603000,0.000000,0.000000,1021.6,1021.71,1023.49,1023.48,0.0,0.0,0.07,0.05,0.3,0.3,1390.36,636.3326324363989,681.4433897590686,0.5205264576651316,615.3179203585539,338.4374385219347,7.917050411486123,586.4010180133358,58.030195802233976,5.094153731450943,3.505919333845298,-1.1240435015271268
52639151,2.702000,0.000000,0.000000,1021.67,1021.61,1023.61,1023.49,0.0,0.0,0.06,0.07,0.32,0.3,1390.4,636.208567251629,680.6301150260941,0.4676974343492422,615.5244605058953,338.4410087164367,7.949896731674392,586.9541542349106,58.80969549116306,5.219457048295961,3.459115963142226,-1.0844885450405375
52639253,2.802000,0.000000,0.000000,1021.66,1021.69,1023.54,1023.41,0.0,0.0,0.06,0.05,0.31,0.28,1390.3,636.2140954159231,680.2666467623394,0.488123088559439,615.5537983791413,338.4994281171081,8.004136590605524,587.032862625184,59.08115035391351,5.437566140066436,3.4593985685059767,-1.0906557202133236
52639352,2.903000,0.000000,0.000000,1021.68,1021.72,1023.54,1023.52,0.0,0.01,0.05,0.05,0.31,0.3,1390.43,636.2613156691418,680.1380971069746,0.42323246895388644,615.5857804683353,338.61939075757283,7.909839465357776,587.0042941730461,59.465916483177374,5.394171550840554,3.4644568845684467,-1.082982682369642
52639452,3.003000,0.000000,0.000000,1021.74,1021.7,1023.58,1023.6,0.0,0.0,0.04,0.05,0.32,0.32,1390.34,636.3569151125722,680.3989950494241,0.4097090287676679,615.609677365784,338.98772988110926,7.960429215602784,586.9889709452788,59.81322163389617,5.402507892313961,3.4775335125304645,-1.1016076884037505
52639551,3.103000,0.000000,0.000000,1021.66,1021.7,1023.55,1023.48,0.0,0.0,0.06,0.05,0.31,0.3,1390.43,636.4244560210088,680.6065007168409,0.33743547181228345,615.6439028866222,339.35719459998353,7.9500138982372555,586.8491088533151,60.30829884024152,5.4645161673440805,3.484752940944104,-1.0780597167046322
52639651,3.203000,0.000000,0.000000,1021.72,1021.69,1023.54,1023.49,0.0,0.0,0.05,0.05,0.31,0.3,1390.46,636.4244560210088,680.6065007168409,0.33743547181228345,615.6439028866222,339.35719459998353,7.9500138982372555,586.8491088533151,60.30829884024152,5.4645161673440805,3.484752940944104,-1.0780597167046322
52639751,3.303000,0.000000,0.000000,1021.78,1021.69,1023.49,1023.43,0.0,0.0,0.04,0.05,0.3,0.29,1390.55,636.881072101457,681.0294923789608,0.49102325153921067,615.9656164864772,339.91039304717015,8.093370097937827,587.1521250176695,60.96854435493868,5.622018620362617,3.508654267506305,-1.1198173642164262
