ezloophw-py logger started on:,2026-2-13_144529
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1022., 1022., 1022., 1022.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
53132520,0.000000,0.000000,0.000000,1017.11,1017.46,1018.67,1019.6,0.0,0.0,0.49,0.43,0.27,0.08,1381.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53132619,0.000000,0.000000,0.000000,1022.02,1022.53,1018.71,1019.6,0.0,0.0,0.34,0.43,0.26,0.08,1381.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53132720,0.099000,0.000000,0.000000,1023.45,1023.41,1018.74,1019.55,0.0,0.0,0.59,0.58,0.25,0.09,1382.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53132819,0.200000,0.000000,0.000000,1022.22,1022.08,1018.76,1019.53,0.0,0.0,0.04,0.01,0.65,0.49,1383.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53132919,0.299000,0.000000,0.000000,1022.0,1022.0,1028.03,1028.91,0.0,0.0,0.0,0.0,1.0,1.0,1381.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53133020,0.400000,0.000000,0.000000,1022.02,1021.92,1027.68,1027.61,0.0,0.0,0.0,0.01,1.0,1.0,1382.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53133120,0.500000,0.000000,0.000000,1021.85,1021.93,1025.41,1025.39,0.0,0.0,0.02,0.01,0.68,0.68,1382.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53133220,0.600000,0.000000,0.000000,1021.92,1021.97,1023.74,1023.88,0.0,0.0,0.01,0.0,0.35,0.38,1384.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53133320,0.702000,0.000000,0.000000,1022.0,1021.87,1023.82,1023.75,0.0,0.0,0.0,0.02,0.36,0.35,1385.46,636.9513184225597,681.0721362573776,0.38870148332644766,615.637086204979,340.0785877535099,8.179624288362215,585.8168644785235,61.25815092098773,6.009160777691073,3.576691787483751,-1.048728330148947
53133421,0.802000,0.000000,0.000000,1021.91,1021.89,1023.67,1023.64,0.0,0.0,0.02,0.02,0.33,0.33,1386.62,636.9490964545517,681.0686641877337,0.38371514287603564,615.9422921880906,339.984448909505,8.046048834900185,586.473300244668,61.15100105514285,5.65048012657639,3.524299348737991,-1.0155915521820598
53133520,0.902000,0.000000,0.000000,1022.03,1021.84,1023.64,1023.45,0.0,0.0,0.01,0.03,0.33,0.29,1387.11,636.9502736977139,681.0732383478402,0.40795578203093286,616.1871944593966,339.9604291010178,7.943813531966302,587.1458368415376,61.092636117331374,5.589274394146557,3.4832197335016883,-1.0210745589852577
53133620,1.002000,0.000000,0.000000,1022.02,1021.88,1023.64,1023.47,0.0,0.0,0.0,0.02,0.33,0.29,1387.84,636.9641169962117,681.076295873003,0.38428353645237406,616.4066618798843,339.9707032908355,7.906145740705243,587.5006605533882,61.031814555729326,5.641660399353897,3.448880642341346,-0.9814071287463992
53133720,1.102000,0.000000,0.000000,1022.04,1021.83,1023.72,1023.65,0.0,0.0,0.01,0.03,0.34,0.33,1388.48,636.9747120317766,681.059140336313,0.39214870305148275,616.3696574105164,339.96928293948224,7.925600240598784,587.4463200535564,61.10464589919715,5.638761311761645,3.4570060523526522,-0.9925698234989593
53133821,1.202000,0.000000,0.000000,1021.9,1021.84,1023.69,1023.61,0.0,0.0,0.02,0.03,0.34,0.32,1387.95,636.9682385945634,681.0776839883614,0.37173435309034014,616.1252159909443,340.0073862703404,8.034126554865566,587.1102542479883,61.067152344504734,5.516681146993978,3.4970325834665186,-1.0555969808631414
53133920,1.302000,0.000000,0.000000,1021.94,1021.87,1023.63,1023.56,0.0,0.0,0.01,0.02,0.33,0.31,1388.26,636.9589485285737,681.0787854000841,0.4108722532843968,615.8300309906379,340.03477410131035,8.085287311796696,586.3272634563352,61.241288258914835,5.68451669688254,3.545150940591636,-1.049571799452143
53134020,1.401000,0.000000,0.000000,1021.97,1021.87,1023.6,1023.51,0.0,0.0,0.01,0.02,0.32,0.3,1388.7,636.950837028595,681.0760144445306,0.364987342570249,615.6050048435105,340.07928637708966,8.121637364346196,585.7695414448486,61.232412394001074,6.034467796950887,3.5819473961673642,-1.056717615116157
53134120,1.501000,0.000000,0.000000,1021.98,1021.87,1023.63,1023.45,0.0,0.0,0.0,0.02,0.33,0.29,1389.21,636.9461678744563,681.0647325160909,0.3916044664276824,615.4917125761351,340.08745189070476,8.132900265841101,585.4144467443668,61.413913414710485,5.825228900072092,3.6003319221402683,-1.0405696296338167
53134220,1.602000,0.000000,0.000000,1022.07,1021.87,1023.71,1023.47,-0.0,-0.0,0.01,0.02,0.34,0.29,1389.21,636.9648233085796,681.121150899159,0.49184070833859317,615.571705662826,340.06893830603036,8.096078909007579,585.496355296738,61.289136920461,6.01186897483477,3.5892789338118387,-1.0211828064561272
53134321,1.701000,0.000000,0.000000,1021.88,1021.77,1023.7,1023.41,-0.0,-0.0,0.02,0.04,0.34,0.28,1389.26,636.9469121533601,681.060538562848,0.4034041201893443,615.7431378998049,340.0242989159025,8.069845487675053,586.0355782815583,61.26844831891231,5.862220149021259,3.557759563566742,-1.0323558151756052
53134421,1.802000,0.000000,0.000000,1021.95,1021.77,1023.66,1023.53,-0.0,-0.0,0.01,0.04,0.33,0.31,1388.77,636.5200485572295,680.7360183776016,0.32300282715203044,615.7743640742528,339.8065051455116,7.974278149415029,586.54934614869,61.09130586820126,5.626075614835502,3.4821752971501247,-0.9784068004656339
53134520,1.902000,0.000000,0.000000,1021.93,1021.81,1023.61,1023.53,-0.0,0.0,0.01,0.03,0.32,0.31,1388.77,636.2599840398682,680.6881584295952,0.46094313132191245,615.551535645688,338.5403820589958,7.968666065104684,586.3705061952426,58.91784087270063,5.534697254678717,3.463594165926811,-0.9694440285987111
53134621,2.002000,0.000000,0.000000,1022.07,1021.88,1023.66,1023.5,-0.0,0.0,0.01,0.02,0.33,0.3,1389.25,636.272053064112,680.7030334490607,0.4310290441124108,615.5382230504142,338.58084351508535,7.999747438453116,586.6765539319993,58.861414718839576,5.553619229218065,3.4680877352518205,-1.0451988205967453
53134721,2.102000,0.000000,0.000000,1022.02,1021.8,1023.57,1023.64,-0.0,0.0,0.0,0.03,0.31,0.33,1389.46,636.2373520709989,682.0389467756613,0.8456277294704837,615.3930069782906,338.40787744799854,7.84118613844324,586.1795306644891,57.55278410794095,5.303002277100572,3.471256013821747,-1.0041783250887795
53134821,2.207000,0.000000,0.000000,1021.96,1021.8,1023.57,1023.41,0.0,0.0,0.01,0.03,0.31,0.28,1389.46,636.2248278671078,682.0871487788628,0.8249151507556693,615.1647424729729,338.41471608404,7.995577279749453,585.7224027693699,57.67141745955352,5.584357781895546,3.5066734694412145,-1.026461847475149
53134921,2.306000,0.000000,0.000000,1021.87,1021.85,1023.56,1023.35,0.0,0.01,0.02,0.03,0.31,0.27,1388.57,636.1734675835568,682.9591711794826,0.8277667616155822,615.1647424729729,338.41471608404,7.995577279749453,585.7224027693699,57.67141745955352,5.584357781895546,3.5066734694412145,-1.026461847475149
53135021,2.406000,0.000000,0.000000,1021.88,1021.78,1023.55,1023.27,0.0,0.01,0.02,0.04,0.31,0.25,1389.0,636.180445315409,682.9165712305138,0.7018084936388614,615.1647424729729,338.41471608404,7.995577279749453,585.7224027693699,57.67141745955352,5.584357781895546,3.5066734694412145,-1.026461847475149
53135122,2.503000,0.000000,0.000000,1021.85,1021.84,1023.51,1023.4,0.0,0.01,0.03,0.03,0.3,0.28,1389.35,636.1356949961558,682.9651727548757,0.7621234501303403,615.1647424729729,338.41471608404,7.995577279749453,585.7224027693699,57.67141745955352,5.584357781895546,3.5066734694412145,-1.026461847475149
